STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
CALIFORNIA,1982,House,8,Lawrence R. Manuel,Peace and Freedom,4295
CALIFORNIA,1982,House,9,Fortney Pete Stark,Democrat,113490
CALIFORNIA,1982,House,9,David M. Williams,Republican,49300
CALIFORNIA,1982,Senate,,Alan Cranston,Democrat,3646672
CALIFORNIA,1982,Senate,,Ed Zschau,Republican,3541804
CALIFORNIA,1982,Senate,,Paul Kangas,Peace and Freedom,33869
CALIFORNIA,1982,Senate,,Breck McKinley,Libertarian,66261
CALIFORNIA,1982,Senate,,"Edward B. ""Ed"" Vallen",American Independent,109856
COLORADO,1992,House,1,Patricia Schroeder,Democratic,106113
COLORADO,1992,House,1,Joy Wood,Republican,49095
COLORADO,1992,House,2,David Skaggs,Democratic,91223
COLORADO,1992,House,2,"Michael J. ""Mike"" Norton",Republican,86032
COLORADO,1992,House,3,Ben Nighthorse Campbell,Democratic,95353
COLORADO,1992,House,3,"Michael L. ""Mike"" Strang",Republican,88508
COLORADO,1992,House,4,David Sprague,Democratic,79672
COLORADO,1992,House,4,Hank Brown,Republican,117089
COLORADO,1988,House,5,Bill Story,Democratic,52488
COLORADO,1988,House,5,Joel Hefley,Republican,121158
COLORADO,1988,House,6,Chuck Norris,Democratic,53834
COLORADO,1988,House,6,Dan Schaefer,Republican,104329
COLORADO,1988,House,6,John Heckman,Concerns of People,2338
COLORADO,1992,Senate,,Timothy E. Wirth,Democratic,529449
COLORADO,1992,Senate,,Ken Kramer,Republican,512994
COLORADO,1992,Senate,,Michael Martin Bush,Independent,11127
COLORADO,1992,Senate,,Michael R. Chamberlain,Socialist Workers,3756
COLORADO,1992,Senate,,Henry John Olshaw,Unaffiliated American,1868
COLORADO,1992,Senate,,Calvin G. Dodge,Prohibition,1571
CONNECTICUT,1988,House,1,Barbara Bailey Kennelly,Democratic,128920
CONNECTICUT,1988,House,1,Herschel A. Klein,Republican,44122
CONNECTICUT,1988,House,1,Sally F. Cadmus,Unaffiliated,735
CONNECTICUT,1988,House,2,Samuel Gejdenson,Democratic,109229
CONNECTICUT,1988,House,2,Bud Mullen,Republican,52869
CONNECTICUT,1988,House,3,Bruce A. Morrison,Democratic,114276
CONNECTICUT,1988,House,3,Ernest J. Diette Jr.,Republican,49806
CONNECTICUT,1988,House,3,Write-in,Write-in,5
CONNECTICUT,1988,House,4,Christine M. Niedermeier,Democratic,66999
CONNECTICUT,1988,House,4,Stewart B. McKinney,Republican,77212
CONNECTICUT,1988,House,5,Jim Cohen,Democratic,63371
CONNECTICUT,1988,House,5,John G. Rowland,Republican,98664
CONNECTICUT,1988,House,6,Paul S. Amenta,Democratic,62133
CONNECTICUT,1988,House,6,Nancy L. Johnson,Republican,111304
CONNECTICUT,1988,Senate,,Christopher J. Dodd,Democratic,632695
CONNECTICUT,1988,Senate,,Roger W. Eddy,Republican,340438
CONNECTICUT,1988,Senate,,Edward J. McCallum Jr.,Unaffiliated,3800
California,1992,Representative,10,Don Edwards,Democrat,84240
California,1992,Representative,10,Michael R. La Crone,Republican,81826
California,1992,Representative,10,Perr Cardestam,Libertarian,1797
California,1992,Representative,10,Bradley L. Mayer,Peace and Freedom,1701
California,1992,Representative,11,Tom Lantos,Democrat,112380
California,1992,Representative,11,"G. M. ""Bill"" Quraishi",Republican,39315
California,1992,Representative,12,Lance T. Weil,Democrat,69564
California,1992,Representative,12,Ernest I. Konnyu,Republican,111252
California,1992,Representative,12,Bill White,Libertarian,5277
California,1992,Representative,13,Norman Y. Mineta,Democrat,107696
California,1992,Representative,13,Bob Nash,Republican,46764
California,1992,Representative,14,Bill Steele,Democrat,53597
California,1992,Representative,14,Norm Shumway,Republican,146906
California,1992,Representative,14,Bruce A. Daniel,Libertarian,4558
California,1992,Representative,15,Tony Coelho,Democrat,93600
California,1992,Representative,15,Carol Harner,Republican,35793
California,1992,Representative,15,Richard M. Harris,Libertarian,2382
California,1992,Representative,16,Leon E. Panetta,Democrat,128151
California,1992,Representative,16,Louis Darrigo,Republican,31386
California,1992,Representative,16,Bill Anderson,Libertarian,1944
California,1992,Representative,16,Ron Wright,Peace and Freedom,2017
California,1992,Representative,17,John Hartnett,Democrat,58682
California,1992,Representative,17,"Charles ""Chip"" Pashayan",Republican,38787
California,1992,Representative,18,Richard H. Lehman,Democrat,101480
California,1992,Representative,18,David C. Crevelt,Republican,40907
California,1992,Representative,19,Wayne B. Morris,Democrat,45619
California,1992,Representative,19,"Robert J. ""Bob"" Lagomarsino",Republican,122578
California,1992,Representative,19,George Hasara,Libertarian,2341
California,1992,Representative,20,Jules H. Moquin,Democrat,49027
California,1992,Representative,20,William M. Thomas,Republican,129389
California,1992,Representative,21,Gilbert R. Saldana,Democrat,54497
California,1992,Representative,21,Elton Gallegly,Republican,132090
California,1992,Representative,21,Daniel Wiener,Libertarian,6504
California,1992,Representative,22,John G. Simmons,Democrat,44036
California,1992,Representative,22,Carlos J. Moorhead,Republican,141036
California,1992,Representative,22,Jona Joy Bergland,Libertarian,8114
California,1992,Representative,22,Joel Lorimer,Peace and Freedom,2930
California,1992,Representative,23,Anthony C. Beilenson,Democrat,121468
California,1992,Representative,23,George Woolverton,Republican,58746
California,1992,Representative,23,Tom Hopke,Peace and Freedom,2321
California,1992,Representative,23,Taylor Rhodes,Libertarian,2019
California,1992,Representative,24,Henry A. Waxman,Democrat,103914
California,1992,Representative,24,George Abrahams,Libertarian,8871
California,1992,Representative,24,James Green,Peace and Freedom,5388
California,1992,Representative,25,Edward R. Roybal,Democrat,62692
California,1992,Representative,25,Gregory L. Hardy,Republican,17558
California,1992,Representative,25,Ted Brown,Libertarian,2163
California,1992,Representative,26,Howard L. Berman,Democrat,88091
California,1992,Representative,26,Robert M. Kerns,Republican,52662
California,1992,Representative,27,Mel Levine,Democrat,110403
California,1992,Representative,27,Rob Scribner,Republican,59410
California,1992,Representative,27,Larry Leathers,Libertarian,1429
California,1992,Representative,27,Thomas L. O'Connor Jr.,Peace and Freedom,2078
California,1992,Representative,28,Julian C. Dixon,Democrat,92635
California,1992,Representative,28,George Adams,Republican,25858
California,1992,Representative,28,Howard Johnson,Libertarian,2837
California,1982,Representative,29,"Augustus F. ""Gus"" Hawkins",Democrat,78132
California,1982,Representative,29,John Van de Brooke,Republican,13432
California,1982,Representative,29,Waheed Boctor,Libertarian,851
California,1982,Representative,30,"Matthew G. ""Marty"" Martinez",Democrat,59369
California,1982,Representative,30,John W. Almquist,Republican,33705
California,1982,Representative,30,Kim J. Goldsworthy,Libertarian,1911
California,1982,Representative,31,Mervyn M. Dymally,Democrat,77129
California,1982,Representative,31,Jack McMurray,Republican,30822
California,1982,Representative,31,B. Kwaku Duren,Peace and Freedom,2323
California,1982,Representative,32,Glenn M. Anderson,Democrat,90739
California,1982,Representative,32,Joyce M. Robertson,Republican,39003
California,1982,Representative,32,John S. Donohue,Peace and Freedom,2799
California,1982,Representative,33,Monte Hempel,Democrat,44312
California,1982,Representative,33,David Dreier,Republican,118541
California,1982,Representative,33,Mike Noonan,Peace and Freedom,2500
California,1982,Representative,34,Esteban E. Torres,Democrat,66404
California,1982,Representative,34,Charles M. House,Republican,43659
California,1982,Representative,35,"R. ""Sarge"" Hall",Democrat,38322
California,1982,Representative,35,Jerry Lewis,Republican,127235
California,1982,Representative,36,George E. Brown Jr.,Democrat,78118
California,1982,Representative,36,Bob Henley,Republican,58660
California,1982,Representative,37,"David E. ""Dave"" Skinner",Democrat,89808
California,1982,Representative,37,Al McCandless,Republican,122416
California,1982,Representative,38,Richard Robinson,Democrat,50625
California,1982,Representative,38,"Robert K. ""Bob"" Dornan",Republican,66032
California,1982,Representative,38,Lee Connelly,Libertarian,2807
California,1982,Representative,39,David D. Vest,Democrat,42377
California,1982,Representative,39,"William E. ""Bill"" Dannemeyer",Republican,131603
California,1982,Representative,39,Frank Boeheim,Peace and Freedom,2752
California,1982,Representative,40,Bruce W. Sumner,Democrat,75664
California,1982,Representative,40,Robert E. Badham,Republican,119529
California,1982,Representative,40,Steve Sears,Peace and Freedom,5026
California,1982,Representative,41,Dan Kripke,Democrat,59516
California,1982,Representative,41,Bill Lowery,Republican,133566
California,1982,Representative,41,Dick Rider,Libertarian,3541
California,1982,Representative,42,Michael P. Blackburn,Democrat,47586
California,1982,Representative,42,Daniel E. Lungren,Republican,140364
California,1982,Representative,42,Kate McClatchy,Peace and Freedom,4761
California,1982,Representative,43,Joseph Chirra,Democrat,45078
California,1982,Representative,43,Ron Packard,Republican,137341
California,1982,Representative,43,Phyllis Avery,Libertarian,5370
California,1982,Representative,44,Jim Bates,Democrat,70557
California,1982,Representative,44,Bill Mitchell,Republican,36359
California,1982,Representative,44,Shirley Isaacson,Peace and Freedom,1676
California,1982,Representative,44,Dennis Thompson,Libertarian,1244
California,1982,Representative,45,Hewitt Fitts Ryan,Democrat,32800
California,1982,Representative,45,Duncan Hunter,Republican,118900
California,1982,Representative,45,Les Schwartz,Libertarian,2975
California,1986,Senate,,Alan Cranston,Democratic,3187174
California,1986,Senate,,Ed Zschau,Republican,3085073
California,1986,Senate,,,,3845672
California,1986,Senate,,,,3241804
California,1986,Senate,,,,95261
California,1986,Senate,,,,109856
California,1986,Senate,,,,3756
California,1986,Senate,,,,133899
California,1986,Senate,,,,74439
Colorado,1986,Senate,,Tim Wirth,Democratic,514375
Colorado,1986,Senate,,Ken Kramer,Republican,428815
Colorado,1986,Senate,,,,539449
Colorado,1986,Senate,,,,515284
Congress,Years,Number_of_Senators,Democrats,Republicans,Other_Parties,Vacant
Connecticut,1986,Senate,,Christopher J Dodd,Democratic,644751
Connecticut,1986,Senate,,Roger W Eddy,Republican,343771
Connecticut,1986,Senate,,,,625440
Connecticut,1986,Senate,,,,550158
DELAWARE,1986,REPRESENTATIVE,,Thomas R. Carper,Democrat,106351
DELAWARE,1986,REPRESENTATIVE,,Thomas S. Neuberger,Republican,53767
DELAWARE,1986,REPRESENTATIVE,,Patrick F. Harrison,American,639
DISTRICT OF COLUMBIA,1988,DELEGATE,,Walter E. Fauntroy,Democrat,101604
DISTRICT OF COLUMBIA,1988,DELEGATE,,Mary L. H. King,Republican,17643
DISTRICT OF COLUMBIA,1988,DELEGATE,,Julie McCall,D. C. Statehood,6122
DISTRICT OF COLUMBIA,1988,DELEGATE,,Write-in,Write-in,1486
FLORIDA,1986,REPRESENTATIVE,1,Earl Hutto,Democrat,97532
FLORIDA,1986,REPRESENTATIVE,1,Greg Neubeck,Republican,55459
FLORIDA,1986,REPRESENTATIVE,10,David B. Higginbottom,Democrat,49571
FLORIDA,1986,REPRESENTATIVE,10,Andy Ireland,Republican,122395
FLORIDA,1986,REPRESENTATIVE,11,Bill Nelson,Democrat,149109
FLORIDA,1986,REPRESENTATIVE,11,Scott Ellis,Republican,55952
FLORIDA,1986,REPRESENTATIVE,12,Tom Lewis,Republican,150244
FLORIDA,1986,REPRESENTATIVE,12,Write-in,Write-in,936
FLORIDA,1986,REPRESENTATIVE,13,Addison S. Gilbert III,Democrat,62709
FLORIDA,1986,REPRESENTATIVE,13,Connie Mack,Republican,187846
FLORIDA,1986,REPRESENTATIVE,14,Dan Mica,Democrat,171976
FLORIDA,1986,REPRESENTATIVE,14,Rick Martin,Republican,91189
FLORIDA,1986,REPRESENTATIVE,16,Larry Smith,Democrat,121219
FLORIDA,1986,REPRESENTATIVE,16,Mary Collins,Republican,52809
FLORIDA,1986,REPRESENTATIVE,18,Claude Pepper,Democrat,90062
FLORIDA,1986,REPRESENTATIVE,18,Tom Brodie,Republican,28814
FLORIDA,1986,REPRESENTATIVE,19,Dante B. Fascell,Democrat,99215
FLORIDA,1986,REPRESENTATIVE,19,Bill Flanagan,Republican,44463
FLORIDA,1986,REPRESENTATIVE,2,Bill Grant,Democrat,110141
FLORIDA,1986,REPRESENTATIVE,2,Write-in,Write-in,625
FLORIDA,1986,REPRESENTATIVE,6,Buddy MacKay,Democrat,143598
FLORIDA,1986,REPRESENTATIVE,6,Larry Gallagher,Republican,61069
FLORIDA,1986,REPRESENTATIVE,9,Gabe Cazares,Democrat,68578
FLORIDA,1986,REPRESENTATIVE,9,Michael Bilirakis,Republican,166540
FLORIDA,1986,SENATE,,,Democrat,1877543
FLORIDA,1986,SENATE,,,Republican,1552376
FLORIDA,1986,SENATE,,Write-in,Write-in,77
Florida,1986,Senate,,Bob Graham,Democratic,1789953
Florida,1986,Senate,,Paula Hawkins,Republican,1288042
Florida,1986,Senate,,,,1877543
Florida,1986,Senate,,,,1552378
Florida,1986,Senate,,,,77
GEORGIA,1980,House,1,Lindsay Thomas,Democratic,69440
GEORGIA,1980,House,1,,Write-in,2
GEORGIA,1980,House,10,Doug Barnard Jr.,Democratic,79548
GEORGIA,1980,House,10,Jim Hill,Republican,38714
GEORGIA,1980,House,10,,Write-in,5
GEORGIA,1980,House,2,Charles Hatcher,Democratic,72482
GEORGIA,1980,House,2,,Write-in,8
GEORGIA,1980,House,3,Richard Ray,Democratic,75850
GEORGIA,1980,House,3,,Write-in,212
GEORGIA,1980,House,4,Ben Jones,Democratic,75892
GEORGIA,1980,House,4,Pat Swindall,Republican,86366
GEORGIA,1980,House,4,,Write-in,8
GEORGIA,1980,House,5,John Lewis,Democratic,93229
GEORGIA,1980,House,5,Portia A. Scott,Republican,30562
GEORGIA,1980,House,5,,Write-in,9
GEORGIA,1980,House,6,Crandle Bray,Democratic,51352
GEORGIA,1980,House,6,Newt Gingrich,Republican,75583
GEORGIA,1980,House,6,,Write-in,6
GEORGIA,1980,House,7,George (Buddy) Darden,Democratic,88636
GEORGIA,1980,House,7,Joe Morecraft,Republican,44891
GEORGIA,1980,House,7,,Write-in,7
GEORGIA,1980,House,8,J. Roy Rowland,Democratic,82254
GEORGIA,1980,House,8,Eddie McDowell,Republican,12952
GEORGIA,1980,House,9,Ed Jenkins,Democratic,84303
GEORGIA,1980,House,9,,Write-in,17
GEORGIA,1980,Senate,,Wyche Fowler Jr.,Democratic,523707
GEORGIA,1980,Senate,,Mack Mattingly,Republican,501241
GEORGIA,1980,Senate,,,Write-in,60
GUAM,1982,DELEGATE,,Frank C. Torres Jr.,Democrat,12147
GUAM,1982,DELEGATE,,Vicente G. Blaz,Republican,22207
Georgia,1986,Senate,,Mack Mattingly,Republican,562294
Georgia,1986,Senate,,Wyche Fowler Jr,Democratic,687024
Georgia,1986,Senate,,,,528707
Georgia,1986,Senate,,,,601341
Georgia,1986,Senate,,,,60
HAWAII,1976,House,1,Mufi Hannemann,Democratic,63061
HAWAII,1976,House,1,Patricia Saiki,Republican,99683
HAWAII,1976,House,1,Blase Harris,Libertarian,5633
HAWAII,1976,House,2,Daniel K. Akaka,Democratic,123830
HAWAII,1976,House,2,Maria M. Hustace,Republican,35371
HAWAII,1976,House,2,Ken Schoolland,Libertarian,3618
HAWAII,1976,Senate,,Daniel K. Inouye,Democratic,241887
HAWAII,1976,Senate,,Frank Hutchinson,Republican,86910
Hawaii,1986,Senate,,Daniel K Inouye,Democratic,205826
Hawaii,1986,Senate,,Frank Hutchinson,Republican,86749
Hawaii,1986,Senate,,,,241338
Hawaii,1986,Senate,,,,96310
IDAHO,1976,House,1,Bill Currie,Democratic,59723
IDAHO,1976,House,1,Larry E. Craig,Republican,120553
IDAHO,1976,House,1,David W. Shepherd,Independent,4848
IDAHO,1976,House,2,Richard Stallings,Democratic,109035
IDAHO,1976,House,2,Mel Richardson,Republican,86528
IDAHO,1976,Senate,,John V. Evans,Democratic,185066
IDAHO,1976,Senate,,Steve Symms,Republican,196958
ILLINOIS,1984,House,1,Charles A. Hayes,Democrat,122376
ILLINOIS,1984,House,1,Joseph C. Faulkner,Republican,4572
ILLINOIS,1984,House,10,Robert A. Cleland,Democrat,28990
ILLINOIS,1984,House,10,John E. Porter,Republican,87530
ILLINOIS,1984,House,11,Frank Annunzio,Democrat,105570
ILLINOIS,1984,House,11,George S. Gottlieb,Republican,44341
ILLINOIS,1984,House,12,John A. Leonardi,Democrat,25536
ILLINOIS,1984,House,12,Philip M. Crane,Republican,89044
ILLINOIS,1984,House,13,Dominick J. Jeffrey,Democrat,38374
ILLINOIS,1984,House,13,Harris W. Fawell,Republican,107227
ILLINOIS,1984,House,14,Mary Lou Kearns,Democrat,70293
ILLINOIS,1984,House,14,J. Dennis Hastert,Republican,77288
ILLINOIS,1984,House,15,Edward Madigan,Republican,115284
ILLINOIS,1984,House,16,Kenneth F. Bohnsack,Democrat,46087
ILLINOIS,1984,House,16,Lynn Morley Martin,Republican,92982
ILLINOIS,1984,House,17,Lane Evans,Democrat,85442
ILLINOIS,1984,House,17,Sam McHard,Republican,68101
ILLINOIS,1994,HOUSE,18,Jim Dawson,Democrat,56331
ILLINOIS,1994,HOUSE,18,Robert H. Michel,Republican,94308
ILLINOIS,1994,HOUSE,19,Terry L. Bruce,Democrat,111105
ILLINOIS,1994,HOUSE,19,Al Salvi,Republican,56136
ILLINOIS,1984,House,2,Gus Savage,Democrat,99268
ILLINOIS,1984,House,2,Ron Taylor,Republican,19149
ILLINOIS,1994,HOUSE,20,Richard J. Durbin,Democrat,126556
ILLINOIS,1994,HOUSE,20,Kevin B. McCarthy,Republican,59291
ILLINOIS,1994,HOUSE,21,Melvin Price,Democrat,65722
ILLINOIS,1994,HOUSE,21,Robert H. (Bob) Gaffner,Republican,64779
ILLINOIS,1994,HOUSE,22,Kenneth J. Gray,Democrat,97585
ILLINOIS,1994,HOUSE,22,Randy Patchett,Republican,85733
ILLINOIS,1984,House,3,Martin A. Russo,Democrat,102949
ILLINOIS,1984,House,3,James J. Tierney,Republican,52618
ILLINOIS,1984,House,4,Shawn Collins,Democrat,57773
ILLINOIS,1984,House,4,Jack Davis,Republican,61583
ILLINOIS,1984,House,5,William O. Lipinski,Democrat,82468
ILLINOIS,1984,House,5,Daniel John Sobieski,Republican,34738
ILLINOIS,1984,House,6,Robert H. Renshaw,Democrat,32064
ILLINOIS,1984,House,6,Henry J. Hyde,Republican,98196
ILLINOIS,1984,House,7,Cardiss Collins,Democrat,90761
ILLINOIS,1984,House,7,Caroline K. Kallas,Republican,21055
ILLINOIS,1984,House,7,Gerald Wilson,Quality Congressional Representation,1848
ILLINOIS,1984,House,8,Dan Rostenkowski,Democrat,82873
ILLINOIS,1984,House,8,Thomas J. DePazio,Republican,22383
ILLINOIS,1984,House,9,Sidney R. Yates,Democrat,92738
ILLINOIS,1984,House,9,Herbert Sohn,Republican,36715
ILLINOIS,1984,Senate,,Alan J. Dixon,Democrat,2033783
ILLINOIS,1984,Senate,,Judy Koehler,Republican,1033734
ILLINOIS,1984,Senate,,Einar V. Dyhrkopp,Illinois Solidarity,15804
ILLINOIS,1984,Senate,,Omari Musa,Socialist Workers,5971
ILLINOIS,1984,Senate,,Donald M. Parrish Jr.,Libertarian,13891
INDIANA,1994,HOUSE,1,Peter J. Visclosky,Democrat,86983
INDIANA,1994,HOUSE,1,William Costas,Republican,30395
INDIANA,1994,HOUSE,1,Tracy E. Kyle,Workers League,403
INDIANA,1994,HOUSE,1,James E. Willis,Libertarian,660
INDIANA,1982,HOUSE,10,Andrew Jacobs Jr.,Democratic,68817
INDIANA,1982,HOUSE,10,Jim Eynon,Republican,49064
INDIANA,1982,HOUSE,10,Frederick C. Peterson,Libertarian,1285
INDIANA,1994,HOUSE,2,Philip R. Sharp,Democrat,102456
INDIANA,1994,HOUSE,2,Donald J. Lynch,Republican,62013
INDIANA,1994,HOUSE,2,Richard W. Smith,Libertarian,1156
INDIANA,1994,HOUSE,3,Thomas W. Ward,Democrat,75932
INDIANA,1994,HOUSE,3,John Hiler,Republican,75979
INDIANA,1994,HOUSE,3,Kenneth E. Donnelly,Libertarian,598
INDIANA,1982,HOUSE,4,Gregory Alan Seher,Democratic,43105
INDIANA,1982,HOUSE,4,Dan Coats,Republican,99865
INDIANA,1982,HOUSE,4,Stephen L. Diebach,Libertarian,602
INDIANA,1982,HOUSE,5,James Jontz,Democratic,80772
INDIANA,1982,HOUSE,5,James R. Butcher,Republican,75507
INDIANA,1982,HOUSE,5,Brent Waibel,Libertarian,727
INDIANA,1982,HOUSE,6,Thomas F. McKenna,Democratic,53431
INDIANA,1982,HOUSE,6,Dan Burton,Republican,118363
INDIANA,1982,HOUSE,6,Pamela J. Wess,Libertarian,1371
INDIANA,1982,HOUSE,7,L. Eugene Smith,Democratic,49675
INDIANA,1982,HOUSE,7,John T. Myers,Republican,104965
INDIANA,1982,HOUSE,7,Barbara J. Bourland,Libertarian,2523
INDIANA,1982,HOUSE,8,Frank McCloskey,Democratic,106662
INDIANA,1982,HOUSE,8,Richard D. McIntyre,Republican,93586
INDIANA,1982,HOUSE,8,Marilyn K. Stone,Libertarian,909
INDIANA,1982,HOUSE,9,Lee H. Hamilton,Democratic,120586
INDIANA,1982,HOUSE,9,Robert Walter Kilroy,Republican,46398
INDIANA,1982,HOUSE,9,Douglas S. Boggs,Libertarian,719
INDIANA,1994,SENATE,,Jill Lynette Long,Democrat,595192
INDIANA,1994,SENATE,,Dan Quayle,Republican,936143
INDIANA,1994,SENATE,,Rockland R. Snyder,American,5314
INDIANA,1994,SENATE,,Bradford L. Warren,Libertarian,8314
IOWA,1982,HOUSE,1,John R. Whitaker,Democratic,43985
IOWA,1982,HOUSE,1,Jim Leach,Republican,86834
IOWA,1982,HOUSE,2,Eric Tabor,Democratic,55903
IOWA,1982,HOUSE,2,Tom Tauke,Republican,88708
IOWA,1982,HOUSE,3,David R. Nagle,Democratic,83504
IOWA,1982,HOUSE,3,John McIntee,Republican,69386
IOWA,1982,House,4,Neal Smith,Democrat,107271
IOWA,1982,House,4,Bob Lockard,Republican,49641
IOWA,1982,House,4,Scattering,,40
IOWA,1982,House,5,Scott Hughes,Democrat,58552
IOWA,1982,House,5,Jim Ross Lightfoot,Republican,85025
IOWA,1982,House,5,Scattering,,12
IOWA,1982,House,6,Clayton Hodgson,Democrat,78807
IOWA,1982,House,6,Fred Grandy,Republican,81861
IOWA,1982,House,6,Scattering,,11
IOWA,1982,SENATE,,John P. Boehrick,Democratic,299406
