STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
KENTUCKY,1952,House,8,W. D. (Bill) Scalf,Democrat,35556
KENTUCKY,1954,PRESIDENT,,,,495729
KENTUCKY,1954,PRESIDENT,,,,495029
KENTUCKY,1954,PRESIDENT,,,,566
KENTUCKY,1954,PRESIDENT,,,,1161
KENTUCKY,1954,PRESIDENT,,,,893
KENTUCKY,1954,SENATE,,John Sherman Cooper,Republican,494576
KENTUCKY,1954,SENATE,,Thomas R. Underwood,Democrat,465952
Kansas,1953,Presidential,,,,661868
Kansas,1953,Presidential,,,,405143
Kansas,1962,Presidential,,,Republican (Dem),566044
Kansas,1962,Presidential,,,Stevenson (Democrat),386579
Kentucky,1953,Presidential,,,,495029
Kentucky,1953,Presidential,,,,495729
Kentucky,1962,Presidential,,,Republican (Dem),572192
Kentucky,1962,Presidential,,,Stevenson (Democrat),476453
LOUISIANA,1952,House,1,F. Edward Hébert,Democrat,71448
LOUISIANA,1952,House,1,George W. Reese Jr.,Republican,36161
LOUISIANA,1952,House,2,Hale Boggs,Democrat,68112
LOUISIANA,1952,House,3,Edwin E. Willis,Democrat,33184
LOUISIANA,1952,House,4,Overton Brooks,Democrat,40724
LOUISIANA,1952,House,5,Otto E. Passman,Democrat,32743
LOUISIANA,1952,House,6,James H. Morrison,Democrat,61744
LOUISIANA,1952,House,7,T. A. Thompson,Democrat,40811
LOUISIANA,1952,House,8,George S. Long,Democrat,31476
LOUISIANA,1952,Presidential,,,Democrat,345027
LOUISIANA,1952,Presidential,,,Republican,306925
Louisiana,1953,Presidential,,,,306925
Louisiana,1953,Presidential,,,,204290
Louisiana,1962,Presidential,,,Republican (Dem),329047
Louisiana,1962,Presidential,,,Stevenson (Democrat),243977
MAINE,1924,HOUSE,1,Robert Hale,Republican,56239
MAINE,1924,HOUSE,1,James A. McVicar,Democrat,35078
MAINE,1924,HOUSE,2,Charles P. Nelson,Republican,55393
MAINE,1924,HOUSE,2,Leland B. Currier,Democrat,27527
MAINE,1924,HOUSE,2,A. M. Chiaravalloti,Liberal Democrat,650
MAINE,1924,HOUSE,3,Clifford G. McIntire,Republican,45095
MAINE,1924,HOUSE,3,Philip R. Sharpe,Democrat,14103
MAINE,1924,PRESIDENT,,,,232353
MAINE,1924,PRESIDENT,,,,118806
MAINE,1924,PRESIDENT,,,,332
MAINE,1924,PRESIDENT,,,,138
MAINE,1924,PRESIDENT,,,,156
MAINE,1924,PRESIDENT,,,,1
MAINE,1924,SENATE,,Frederick G. Payne,Republican,139205
MAINE,1924,SENATE,,Roger F. Dube,Democrat,82665
MAINE,1924,SENATE,,Earl S. Grant,Independent-Democrat,15294
MARYLAND,1924,HOUSE,1,Edward T. Miller,Republican,47164
MARYLAND,1924,HOUSE,1,Dudley George Roe,Democrat,30072
MARYLAND,1924,HOUSE,2,James P. S. Devereux,Republican,95811
MARYLAND,1924,HOUSE,2,A. Gordon Boone,Democrat,60121
MARYLAND,1924,HOUSE,3,Edward A. Garmatz,Democrat,69659
MARYLAND,1924,HOUSE,3,Jerry Tonis,Republican,24879
MARYLAND,1928,House,4,George H. Fallon,Democrat,54215
MARYLAND,1928,House,4,Samuel Hopkins,Republican,44074
MARYLAND,1928,House,5,Frank Small Jr.,Republican,68405
MARYLAND,1928,House,5,Richard E. Lankford,Democrat,67366
MARYLAND,1928,House,6,DeWitt S. Hyde,Republican,94603
MARYLAND,1928,House,6,Stella B. Werner,Democrat,69080
MARYLAND,1928,House,7,Samuel N. Friedel,Democrat,63652
MARYLAND,1928,House,7,William F. Laukaitis,Republican,60277
MARYLAND,1924,PRESIDENT,,,,499424
MARYLAND,1924,PRESIDENT,,,,395337
MARYLAND,1924,PRESIDENT,,,,7813
MARYLAND,1924,SENATE,,J. Glenn Beall,Republican,449823
MARYLAND,1924,SENATE,,George P. Mahoney,Democrat,406370
MASSACHUSETTS,1928,House,1,John W. Heselton,Republican,101512
MASSACHUSETTS,1928,House,1,William H. Burns,Democrat,49379
MASSACHUSETTS,1928,House,1,Albert A. Ridyard,Prohibition,305
MASSACHUSETTS,1928,House,2,Edward P. Boland,Democrat,88424
MASSACHUSETTS,1928,House,2,Troy T. Murray,Republican,81847
MASSACHUSETTS,1928,House,2,Anthony P. Hall,Prohibition,432
MASSACHUSETTS,1928,President,,,,1292325
MASSACHUSETTS,1928,President,,,,1083525
MASSACHUSETTS,1928,President,,,,4636
MASSACHUSETTS,1928,President,,,,886
MASSACHUSETTS,1928,President,,,,1957
MASSACHUSETTS,1928,President,,,,69
MASSACHUSETTS,1928,Senate,,John F. Kennedy,Democrat,1211984
MASSACHUSETTS,1928,Senate,,Henry Cabot Lodge Jr.,Republican,1141247
MASSACHUSETTS,1928,Senate,,Mark R. Shaw,Prohibition,2598
MASSACHUSETTS,1928,Senate,,Thelma Ingersoll,Socialist Labor,4683
MICHIGAN,1952,House,1,Thaddeus M. Machrowicz,Democrat,118695
MICHIGAN,1952,House,1,Ralph G. Tenerowicz,Republican,21442
MICHIGAN,1952,House,1,Adam Kujikowski,Progressive,400
MICHIGAN,1952,House,1,Peter Kokor,,277
MICHIGAN,1952,House,2,George Meader,Republican,101344
MICHIGAN,1952,House,2,John P. Dawson,Democrat,58024
MICHIGAN,1952,House,2,David R. Luce,Progressive,141
MICHIGAN,1952,House,2,Walter S. Haynes,Prohibition,412
MICHIGAN,1952,Presidential,,,,1551529
MICHIGAN,1952,Presidential,,,,1280557
MICHIGAN,1952,Presidential,,,,3492
MICHIGAN,1952,Presidential,,,,10331
MICHIGAN,1952,Presidential,,,,1495
MICHIGAN,1952,Presidential,,,,655
MICHIGAN,1952,Presidential,,,,3
MICHIGAN,1952,Senate,,Charles E. Potter,Republican,1428352
MICHIGAN,1952,Senate,,Blair Moody,Democrat,1383416
MICHIGAN,1952,Senate,,LeRoy M. Lowell,Prohibition,7435
MICHIGAN,1952,Senate,,James Sim,Socialist Labor,4292
MICHIGAN,1952,Senate,,Genora Dollinger,Socialist Workers,729
MICHIGAN,1952,Senate,,,,2
MICHIGAN,1952,Senate,,Charles E. Potter,Republican,1417032
MICHIGAN,1952,Senate,,Blair Moody,Democrat,1347705
MICHIGAN,1952,Senate,,Genora Dollinger,Socialist Workers,819
MICHIGAN,1952,Senate,,,,160
MINNESOTA,1932,HOUSE,1,August H. Andresen,Republican,103218
MINNESOTA,1932,HOUSE,1,George Alfson,Democrat-Farmer Labor,45496
MINNESOTA,1932,HOUSE,2,Joseph P. O'Hara,Republican,101641
MINNESOTA,1932,HOUSE,2,Richard T. Malone,Democrat-Farmer Labor,48404
MINNESOTA,1932,HOUSE,3,Roy W. Wier,Democrat-Farmer Labor,115008
MINNESOTA,1932,HOUSE,3,Ed. Willow,Republican,105820
MINNESOTA,1932,HOUSE,4,Eugene J. McCarthy,Democrat-Farmer Labor,98615
MINNESOTA,1932,HOUSE,4,Roger G. Kennedy,Republican,60827
MINNESOTA,1932,HOUSE,5,Walter H. Judd,Republican,99027
MINNESOTA,1932,HOUSE,5,Karl F. Rolvaag,Democrat-Farmer Labor,68326
MINNESOTA,1932,HOUSE,6,Fred Marshall,Democrat-Farmer Labor,74041
MINNESOTA,1932,HOUSE,6,J. Arthur Bensen,Republican,66764
MINNESOTA,1932,HOUSE,7,H. Carl Andersen,Republican,87460
MINNESOTA,1932,HOUSE,7,James M. Youngdale,Democrat-Farmer Labor,52144
MINNESOTA,1932,House,8,John A. Blatnik,Democrat-Farmer Labor,91465
MINNESOTA,1932,House,8,Ernest R. Orchard,Republican,54756
MINNESOTA,1932,House,9,Harold C. Hagen,Republican,70402
MINNESOTA,1932,House,9,Curtiss T. Olson,Democrat-Farmer Labor,45874
MINNESOTA,1932,PRESIDENT,,,,763211
MINNESOTA,1932,PRESIDENT,,,,608458
MINNESOTA,1932,PRESIDENT,,,,2383
MINNESOTA,1932,PRESIDENT,,,,2666
MINNESOTA,1932,PRESIDENT,,,,2147
MINNESOTA,1932,PRESIDENT,,,,618
MINNESOTA,1932,SENATE,,Edward J. Thye,Republican,785649
MINNESOTA,1932,SENATE,,William E. (Bill) Carlson,Democrat-Farmer Labor,590011
MINNESOTA,1932,SENATE,,Marian LeSueur,Progressive,7917
MINNESOTA,1932,SENATE,,Vincent R. Dunne,Socialist Workers,3842
MISSISSIPPI,1932,House,1,Thomas G. Abernathy,Democrat,40333
MISSISSIPPI,1932,House,2,Jamie L. Whitten,Democrat,29025
MISSISSIPPI,1932,House,3,Frank E. Smith,Democrat,50316
MISSISSIPPI,1932,House,3,Paul Clark,Republican,3523
MISSISSIPPI,1932,House,4,John Bell Williams,Democrat,50318
MISSISSIPPI,1932,House,5,Arthur Winstead,Democrat,39919
MISSISSIPPI,1932,House,5,Henry J. Maddox,Republican,2501
MISSISSIPPI,1932,House,6,William M. Colmer,Democrat,51227
MISSISSIPPI,1932,Presidential,,,,172566
MISSISSIPPI,1932,Presidential,,,,112966
MISSOURI,1952,HOUSE,1,Frank M. Karsten,Democrat,126583
MISSOURI,1952,HOUSE,1,Eugene A. Miller,Republican,70479
MISSOURI,1952,HOUSE,10,Paul C. Jones,Democrat,71156
MISSOURI,1952,HOUSE,10,Andrew (Sandy) Sandegren,Republican,46033
MISSOURI,1952,HOUSE,11,Morgan M. Moulder,Democrat,74362
MISSOURI,1952,HOUSE,11,Max Schwabe,Republican,73104
MISSOURI,1952,HOUSE,2,Thomas B. Curtis,Republican,125625
MISSOURI,1952,HOUSE,2,Donald McClanahan,Democrat,95208
MISSOURI,1952,HOUSE,3,Mrs. John B. (Leonor) Sullivan,Democrat,107428
MISSOURI,1952,HOUSE,3,Claude I. Bakewell,Republican,58413
MISSOURI,1952,HOUSE,4,Jeffrey P. Hillelson,Republican,96988
MISSOURI,1952,HOUSE,4,Leonard Irving,Democrat,84890
MISSOURI,1952,HOUSE,5,Richard Bolling,Democrat,90357
MISSOURI,1952,HOUSE,5,Frank C. Rayburn,Republican,70898
MISSOURI,1952,HOUSE,6,William C. Cole,Republican,89428
MISSOURI,1952,HOUSE,6,Robert O. Richardson,Democrat,81237
MISSOURI,1952,HOUSE,7,Dewey Short,Republican,115842
MISSOURI,1952,HOUSE,7,John Hosmer,Democrat,71936
MISSOURI,1952,HOUSE,8,A. S. J. Carnahan,Democrat,69068
MISSOURI,1952,HOUSE,8,Francis E. Howard,Republican,61621
MISSOURI,1952,HOUSE,9,Clarence Cannon,Democrat,98955
MISSOURI,1952,HOUSE,9,S. W. (Wat) Arnold,Republican,81806
MISSOURI,1952,PRESIDENT,,,,959429
MISSOURI,1952,PRESIDENT,,,,929830
MISSOURI,1952,PRESIDENT,,,,233
MISSOURI,1952,PRESIDENT,,,,302
MISSOURI,1952,PRESIDENT,,,,987
MISSOURI,1952,PRESIDENT,,,,885
MISSOURI,1952,PRESIDENT,,,,227
MISSOURI,1952,PRESIDENT,,,,169
MISSOURI,1952,SENATE,,Stuart Symington,Democrat,1008521
MISSOURI,1952,SENATE,,James P. Kem,Republican,858170
MISSOURI,1952,SENATE,,Christian Frederick,Christian Nationalist,181
MISSOURI,1952,SENATE,,Haven L. Perkins,Progressive,383
MISSOURI,1952,SENATE,,Joseph G. Hodges,Socialist,219
MISSOURI,1952,SENATE,,Henry W. Genek,Socialist Labor,145
MONTANA,1952,House,1,Lee Metcalf,Democrat,55679
MONTANA,1952,House,1,Wellington D. Rankin,Republican,54086
MONTANA,1952,House,1,Leverne Hamilton,Socialist,888
MONTANA,1952,House,2,Wesley A. D'Ewart,Republican,90210
MONTANA,1952,House,2,Willard E. Fraser,Democrat,55203
MONTANA,1952,President,,,,157394
MONTANA,1952,President,,,,106213
MONTANA,1952,President,,,,723
MONTANA,1952,President,,,,548
MONTANA,1952,President,,,,159
MONTANA,1952,Senate,,Mike Mansfield,Democrat,133109
MONTANA,1952,Senate,,Zales N. Ecton,Republican,127360
MONTANA,1952,Senate,,Lawrence L. (Larry) Price,Progressive,1828
Maine,1953,Presidential,,,,267774
Maine,1953,Presidential,,,,149004
Maine,1962,Presidential,,,Republican (Dem),242528
Maine,1962,Presidential,,,Stevenson (Democrat),149049
Maryland,1953,Presidential,,,,631404
Maryland,1953,Presidential,,,,518410
Maryland,1962,Presidential,,,Republican (Dem),489538
Maryland,1962,Presidential,,,Stevenson (Democrat),406513
Massachusetts,1932,House,10,Laurence Curtis,Republican,101221
Massachusetts,1932,House,10,Frederick C. Hailer Jr.,Democrat,84021
Massachusetts,1932,House,10,Katherine L. S. Goddard,Prohibition,1047
Massachusetts,1932,House,11,Thomas P. O'Neil Jr.,Democrat,86532
Massachusetts,1932,House,11,Jesse D. Rogers,Republican,37816
Massachusetts,1932,House,11,William D. Ross,Prohibition,542
Massachusetts,1932,House,12,John W. McCormack,Democrat,111986
Massachusetts,1932,House,12,James B. Tremblay,Republican,24271
Massachusetts,1932,House,13,Richard B. Wigglesworth,Republican,114761
Massachusetts,1932,House,13,David J. Crowley,Democrat,74780
Massachusetts,1932,House,14,Joseph W. Martin Jr.,Republican,108215
Massachusetts,1932,House,14,Edward F. Doolan,Democrat,62554
Massachusetts,1932,House,14,Susan Farnsworth Loder,Prohibition,554
Massachusetts,1932,House,3,Philip J. Philbin,Democrat,108743
Massachusetts,1932,House,3,Harold D. Walker,Republican,52348
Massachusetts,1932,House,3,Isaac Goddard,Prohibition,442
Massachusetts,1932,House,4,Harold D. Donohue,Democrat,93530
Massachusetts,1932,House,4,Carl A. Sheridan,Republican,77536
Massachusetts,1932,House,4,Lillian E. Williams,Prohibition,796
Massachusetts,1932,House,5,Edith Nourse Rogers,Republican,146269
Massachusetts,1932,House,5,Helen M. Fitzgerald Cullen,Democrat,45650
Massachusetts,1932,House,5,Miriam S. Hall,Prohibition,858
Massachusetts,1932,House,6,William H. Bates,Republican,139657
Massachusetts,1932,House,6,Lula B. White,Prohibition,7237
Massachusetts,1932,House,7,Thomas J. Lane,Democrat,105662
Massachusetts,1932,House,7,John L. Southwick Jr.,Republican,34663
Massachusetts,1932,House,7,P. Frank Searle,Prohibition,1080
Massachusetts,1932,House,8,Angier L. Goodwin,Republican,85918
Massachusetts,1932,House,8,John C. Carr Jr.,Democrat,82114
Massachusetts,1932,House,8,Alma D. Shaw,Prohibition,766
Massachusetts,1932,House,9,Donald W. Nicholson,Republican,103708
Massachusetts,1932,House,9,James F. O'Neil,Democrat,71129
Massachusetts,1932,House,9,Ethel J. Ireland,Prohibition,506
Massachusetts,1953,Presidential,,,,1466142
Massachusetts,1953,Presidential,,,,1036292
Massachusetts,1962,Presidential,,,Republican (Dem),1167251
Massachusetts,1962,Presidential,,,Stevenson (Democrat),1023944
Michigan,1948,Representative,10,Elford A. Cederberg,Republican,69727
Michigan,1948,Representative,10,William J. Kelly,Democrat,33602
Michigan,1948,Representative,11,Victor A. Knox,Republican,54883
Michigan,1948,Representative,11,Prentiss M. Brown Jr.,Democrat,37701
Michigan,1948,Representative,12,John B. Bennett,Republican,47160
Michigan,1948,Representative,12,E. Burr Sherwood,Democrat,33892
Michigan,1948,Representative,13,George D. O'Brien,Democrat,88473
Michigan,1948,Representative,13,Clarence J. McLeod,Republican,47881
Michigan,1948,Representative,13,Karl A. Kurtz,Prohibition,246
Michigan,1948,Representative,14,Louis C. Rabaut,Democrat,117027
Michigan,1948,Representative,14,Richard Durant,Republican,103366
Michigan,1948,Representative,14,Herman C. Ottmer,Prohibition,223
Michigan,1948,Representative,15,John D. Dingell,Democrat,109100
Michigan,1948,Representative,15,Gregory M. Pillon,Republican,54236
Michigan,1948,Representative,15,Clyde Watt,Prohibition,231
Michigan,1948,Representative,16,John Lesinski Jr.,Democrat,133215
Michigan,1948,Representative,16,Harold J. Smith,Republican,84998
Michigan,1948,Representative,16,Margaret Nowak,Progressive,624
Michigan,1948,Representative,16,Earl A. Johnson,Prohibition,511
Michigan,1948,Representative,17,Charles G. Oakman,Republican,94517
Michigan,1948,Representative,17,Martha W. Griffiths,Democrat,84001
Michigan,1948,Representative,17,Walter D. Carpenter,Prohibition,278
Michigan,1948,Representative,18,George A. Dondero,Republican,108673
Michigan,1948,Representative,18,Arthur J. Law,Democrat,84308
Michigan,1948,Representative,18,David T. Todd,Progressive,136
Michigan,1948,Representative,18,Rene Hall,Prohibition,385
Michigan,1948,Representative,3,Paul W. Shafer,Republican,95061
Michigan,1948,Representative,3,Kenneth G. Brown,Democrat,57666
Michigan,1948,Representative,3,Clarence O. Button,Prohibition,670
Michigan,1948,Representative,4,Clare E. Hoffman,Republican,87703
Michigan,1948,Representative,4,Murle E. Gorton,Democrat,43450
Michigan,1948,Representative,4,Ralph C. March,Prohibition,517
Michigan,1948,Representative,5,Gerald R. Ford Jr.,Republican,109897
Michigan,1948,Representative,5,Vincent E. O'Neill,Democrat,58147
Michigan,1948,Representative,5,William Glenn,Progressive,146
Michigan,1948,Representative,5,Ella Fruin,Prohibition,617
Michigan,1948,Representative,6,Kit Clardy,Republican,108263
Michigan,1948,Representative,6,Donald Hayworth,Democrat,96682
Michigan,1948,Representative,6,Egbert Street,Prohibition,827
Michigan,1948,Representative,7,Jesse P. Wolcott,Republican,101936
Michigan,1948,Representative,7,Ira D. McCoy,Democrat,66699
Michigan,1948,Representative,7,Clarence Dykehouse,Prohibition,340
Michigan,1948,Representative,8,Alvin M. Bentley,Republican,91731
Michigan,1948,Representative,8,Clarence V. Smazel,Democrat,45431
Michigan,1948,Representative,8,Marion A. Jones,Prohibition,654
Michigan,1948,Representative,9,Ruth Thompson,Republican,70456
Michigan,1948,Representative,9,John H. Piercey,Democrat,47456
Michigan,1948,Representative,9,Glenn Root,Prohibition,448
Michigan,1953,Presidential,,,,1554872
Michigan,1953,Presidential,,,,1346269
Michigan,1962,Presidential,,,Republican (Dem),1915225
Michigan,1962,Presidential,,,Stevenson (Democrat),1640680
Minnesota,1953,Presidential,,,,959724
Minnesota,1953,Presidential,,,,608458
Minnesota,1962,Presidential,,,Republican (Dem),763211
Minnesota,1962,Presidential,,,Stevenson (Democrat),722962
Mississippi,1953,Presidential,,,,112966
Mississippi,1953,Presidential,,,,201742
Mississippi,1952,Presidential,,,,112966
Mississippi,1952,Presidential,,,,116248
Mississippi,1962,Presidential,,,Republican (Dem),112655
Mississippi,1962,Presidential,,,Stevenson (Democrat),123944
Missouri,1953,Presidential,,,,959429
Missouri,1953,Presidential,,,,929830
Missouri,1952,Presidential,,,,959429
Missouri,1952,Presidential,,,,929830
Missouri,1962,Presidential,,,Republican (Dem),914289
Missouri,1962,Presidential,,,Stevenson (Democrat),748801
Montana,1953,Presidential,,,,141841
Montana,1953,Presidential,,,,176161
Montana,1962,Presidential,,,Republican (Dem),154933
Montana,1962,Presidential,,,Stevenson (Democrat),134157
NEBRASKA,1952,House,1,Carl T. Curtis,Republican,117336
NEBRASKA,1952,House,1,Samuel Freeman,Democrat,45523
NEBRASKA,1952,House,2,Roman L. Hruska,Republican,81185
NEBRASKA,1952,House,2,James A. Hart,Democrat,63485
NEBRASKA,1952,House,2,Scattering,Independent,1
NEBRASKA,1952,House,3,Robert D. Harrison,Republican,89879
NEBRASKA,1952,House,3,Alan A. Dusatko,Democrat,35213
NEBRASKA,1952,House,4,A. L. Miller,Republican,98032
NEBRASKA,1952,House,4,Francis D. Lee,Democrat,35028
NEBRASKA,1952,House,4,Scattering,Independent,1
NEBRASKA,1952,President,,,,421603
NEBRASKA,1952,President,,,,188057
NEBRASKA,1952,Senate,,Hugh Butler,Republican,408971
NEBRASKA,1952,Senate,,Stanley D. Long,Democrat,164660
NEBRASKA,1952,Senate,,Dwight Dell,Independent,18087
NEBRASKA,1952,Senate,,Scattering,Independent,31
NEBRASKA,1952,Senate,,Dwight Griswold,Republican,369841
NEBRASKA,1952,Senate,,William Ritchie,Democrat,211893
NEBRASKA,1952,Senate,,Scattering,Independent,11
NEVADA,1932,House,1,Clifton (Cliff) Young,Republican,40683
NEVADA,1932,House,1,Walter S. Baring,Democrat,39912
NEVADA,1932,Presidential,,,,50502
NEVADA,1932,Presidential,,,,31088
NEVADA,1932,Senate,,George W. Malone,Republican,41906
NEVADA,1932,Senate,,Thomas B. Mechling,Democrat,39184
NEW HAMPSHIRE,1932,House,1,Chester E. Merrow,Republican,82689
NEW HAMPSHIRE,1932,House,1,Peter Poirier,Democrat,54746
NEW HAMPSHIRE,1932,House,2,Norris Cotton,Republican,79861
NEW HAMPSHIRE,1932,House,2,John Guay,Democrat,40373
NEW HAMPSHIRE,1932,Presidential,,,,166287
NEW HAMPSHIRE,1932,Presidential,,,,106693
NEW JERSEY,1924,HOUSE,1,Charles A. Wolverton,Republican,118367
NEW JERSEY,1924,HOUSE,1,Alfred R. Pierce,Democrat,96192
NEW JERSEY,1924,HOUSE,1,Kent A. Smitheman,Progressive,529
NEW JERSEY,1924,HOUSE,10,Peter W. Rodino Jr.,Democrat,78612
NEW JERSEY,1924,HOUSE,10,Alexander J. Matturri,Republican,37740
NEW JERSEY,1924,HOUSE,10,Lawrence Sutherland,Prohibition,1324
NEW JERSEY,1924,HOUSE,10,Michael Burns,Square Deal,548
NEW JERSEY,1924,HOUSE,11,Hugh J. Addonizio,Democrat,68273
NEW JERSEY,1924,HOUSE,11,William O. Barnes Jr.,Republican,60461
NEW JERSEY,1924,HOUSE,11,Walter F. Hartt,Prohibition,218
NEW JERSEY,1924,HOUSE,11,William E. Bohannan,Socialist Workers,1750
NEW JERSEY,1924,HOUSE,12,Robert W. Kean,Republican,84949
NEW JERSEY,1924,HOUSE,12,Martin S. Fox,Democrat,70046
NEW JERSEY,1948,House,13,Alfred D. Sieminski,Democrat,72987
NEW JERSEY,1948,House,13,Julius D. Canter,Republican,54581
NEW JERSEY,1948,House,13,Edmund T. Kalinowski,The People's Choice,4781
NEW JERSEY,1948,House,14,Edward J. Hart,Democrat,67109
NEW JERSEY,1948,House,14,William J. Bozarth,Republican,59112
NEW JERSEY,1948,House,14,Thomas F. Conroy,The People's Choice,4072
NEW JERSEY,1924,HOUSE,2,T. Millet Hand,Republican,72955
NEW JERSEY,1924,HOUSE,2,Charles Edward Rupp,Democrat,46174
NEW JERSEY,1924,HOUSE,3,James C. Auchincloss,Republican,124292
NEW JERSEY,1924,HOUSE,3,John W. Zimmerman,Democrat,67642
NEW JERSEY,1924,HOUSE,3,Marvin H. Fish,Progressive,1100
NEW JERSEY,1924,HOUSE,4,Charles R. Howell,Democrat,84733
NEW JERSEY,1924,HOUSE,4,John J. Ingleby,Republican,70076
NEW JERSEY,1924,HOUSE,5,Peter Frelinghuysen Jr.,Republican,133276
NEW JERSEY,1924,HOUSE,5,Aldona L. Appleton,Democrat,80922
NEW JERSEY,1924,HOUSE,5,Clinton A. Smith,Prohibition,129
NEW JERSEY,1924,HOUSE,6,Clifford P. Case,Republican,121252
NEW JERSEY,1924,HOUSE,6,H. Frank Pettit,Democrat,67159
NEW JERSEY,1924,HOUSE,6,Ithamar Quigley,Prohibition,226
NEW JERSEY,1924,HOUSE,7,William B. Widnall,Republican,130603
NEW JERSEY,1924,HOUSE,7,Vito A. Concilio,Democrat,60553
NEW JERSEY,1924,HOUSE,8,Gordon Canfield,Republican,97338
NEW JERSEY,1924,HOUSE,8,John J. Winberry,Democrat,54367
NEW JERSEY,1924,HOUSE,8,Peter J. Toth,Increase Jobless Pay,3432
NEW JERSEY,1924,HOUSE,8,Edith Claxton,Prohibition,213
NEW JERSEY,1924,HOUSE,8,Harry Santhouse,Socialist Labor,177
NEW JERSEY,1924,HOUSE,9,Frank C. Osmers Jr.,Republican,125402
NEW JERSEY,1924,HOUSE,9,William H. McNulty,Democrat,63175
NEW JERSEY,1924,HOUSE,9,Angelica Boles,Progressive,760
NEW JERSEY,1924,PRESIDENT,,,,1374613
NEW JERSEY,1924,PRESIDENT,,,,1015902
NEW JERSEY,1924,PRESIDENT,,,,4203
NEW JERSEY,1924,PRESIDENT,,,,2589
NEW JERSEY,1924,PRESIDENT,,,,989
NEW JERSEY,1924,PRESIDENT,,,,8593
NEW JERSEY,1924,PRESIDENT,,,,5815
NEW JERSEY,1924,PRESIDENT,,,,3850
NEW JERSEY,1924,SENATE,,H. Alexander Smith,Republican,1286782
NEW JERSEY,1924,SENATE,,Archibald S. Alexander,Democrat,1011187
NEW JERSEY,1924,SENATE,,Katharine A. Van Orden,Progressive,7195
NEW JERSEY,1924,SENATE,,A. N. Smith,Prohibition,6815
NEW JERSEY,1924,SENATE,,Albert Ronis,Socialist Labor,1165
NEW JERSEY,1924,SENATE,,George Breitman,Socialist Workers,5088
NEW MEXICO,1928,REPRESENTATIVE,1,At large,Republican,112297
NEW MEXICO,1928,REPRESENTATIVE,1,At large,Democrat,121477
NEW MEXICO,1948,Presidential,,,,132170
NEW MEXICO,1948,Presidential,,,,105061
NEW MEXICO,1948,Presidential,,,,220
NEW MEXICO,1948,Presidential,,,,225
NEW MEXICO,1948,Presidential,,,,267
NEW MEXICO,1948,Presidential,,,,35
NEW MEXICO,1948,Senate,,Dennis Chavez,Democrat,122543
NEW MEXICO,1948,Senate,,Patrick Jay Hurley,Republican,117168
NEW MEXICO,1948,House,,John J. Dempsey,Democrat,121477
NEW MEXICO,1948,House,,A. M. Fernandez,Democrat,119925
NEW MEXICO,1948,House,,Homer J. Berkshire,Republican,112297
NEW MEXICO,1948,House,,Ed Guthmann,Republican,109596
NEW MEXICO,1928,SENATE,,John Cashmore,Democrat,125543
NEW MEXICO,1928,SENATE,,Irving M. Ives,Republican,117168
NEW YORK,1928,REPRESENTATIVE,1,Stuyvesant Wainwright,Republican,114135
NEW YORK,1928,REPRESENTATIVE,1,Ernest Greenwood,Democrat,74174
NEW YORK,1928,REPRESENTATIVE,1,Otto Skottedal,American Labor,540
NEW YORK,1948,Representative,1,,Republican,114135
NEW YORK,1948,Representative,1,,Democratic,70100
NEW YORK,1948,Representative,1,,American Labor,510
NEW YORK,1948,Representative,10,,Republican,42468
NEW YORK,1948,Representative,10,,Democratic,81383
NEW YORK,1948,House,10,Edna F. Kelly,Democrat,105302
NEW YORK,1948,House,10,George W. Thomas,Republican,42498
NEW YORK,1948,Representative,11,,Republican,51795
NEW YORK,1948,Representative,11,,Democratic,84538
NEW YORK,1948,Representative,11,,American Labor,2631
NEW YORK,1948,House,11,Emanuel Celler,Democrat,127091
NEW YORK,1948,House,11,Henry D. Derman,Republican,37244
NEW YORK,1948,House,11,Terry Rosenbaum,American Labor,7202
NEW YORK,1948,Representative,12,,Republican,75895
NEW YORK,1948,Representative,12,,Democratic,86538
NEW YORK,1948,Representative,12,,American Labor,2591
NEW YORK,1948,House,12,Francis E. Dorn,Republican,75895
NEW YORK,1948,House,12,Donald L. O'Toole,Democrat,65650
NEW YORK,1948,House,12,Clifford T. McAvoy,American Labor,2531
NEW YORK,1948,Representative,13,,Republican,48561
NEW YORK,1948,Representative,13,,Democratic,57601
NEW YORK,1948,Representative,13,,American Labor,1959
NEW YORK,1948,House,13,Abraham J. Multer,Democrat,112152
NEW YORK,1948,House,13,P. Vincent Landi,Republican,45664
NEW YORK,1948,House,13,Abraham Beacher,American Labor,3925
NEW YORK,1948,House,13,Simon W. Gerson,Peoples Rights,2434
NEW YORK,1948,Representative,14,,Republican,97023
NEW YORK,1948,Representative,14,,Democratic,61818
NEW YORK,1948,Representative,14,,American Labor,885
NEW YORK,1948,House,14,John J. Rooney,Democrat,86952
NEW YORK,1948,House,14,Jacob P. Lefkowitz,Republican,45004
NEW YORK,1948,House,14,Charles Cafiero,American Labor,3430
NEW YORK,1948,Representative,15,,Republican,44837
NEW YORK,1948,Representative,15,,Democratic,72662
NEW YORK,1948,Representative,15,,American Labor,2917
NEW YORK,1944,House,15,John H. Ray,Republican,97023
NEW YORK,1944,House,15,James J. Murphy,Democratic,64848
