STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
MASSACHUSETTS,1944,PRESIDENT,,,,1035296
MASSACHUSETTS,1944,PRESIDENT,,,,921350
MASSACHUSETTS,1944,PRESIDENT,,,,2789
MASSACHUSETTS,1944,PRESIDENT,,,,975
MASSACHUSETTS,1944,PRESIDENT,,,,306
MASSACHUSETTS,1944,PRESIDENT,,,,49328
MASSACHUSETTS,1944,SENATE,,Leverett Saltonstall,Republican,1228754
MASSACHUSETTS,1944,SENATE,,John H. Corcoran,Democratic,667086
MASSACHUSETTS,1944,SENATE,,Bernard G. Kelly,Socialist-Labor,12286
MASSACHUSETTS,1944,SENATE,,E. Tallmadge Root,Prohibition,8269
MASSACHUSETTS,1944,SENATE,,Scattering,,17
MICHIGAN,1932,PRESIDENTIAL,,,,1106899
MICHIGAN,1932,PRESIDENTIAL,,,,1084423
MICHIGAN,1932,PRESIDENTIAL,,,,6503
MICHIGAN,1932,PRESIDENTIAL,,,,4598
MICHIGAN,1932,PRESIDENTIAL,,,,1580
MICHIGAN,1932,PRESIDENTIAL,,,,1264
MICHIGAN,1932,REPRESENTATIVE,1,George G. Sadowski,Democrat,103782
MICHIGAN,1932,REPRESENTATIVE,1,John B. Sosnowski,Republican,24542
MICHIGAN,1932,REPRESENTATIVE,1,Benjamin R. Williams,Prohibition,255
MICHIGAN,1932,REPRESENTATIVE,1,Anthony Zergowski,Socialist,217
MICHIGAN,1932,REPRESENTATIVE,2,Earl C. Michener,Republican,80594
MICHIGAN,1932,REPRESENTATIVE,2,Fred M. Burr,Democrat,42536
MICHIGAN,1932,REPRESENTATIVE,2,Clarence DeCan,Prohibition,323
MICHIGAN,1932,REPRESENTATIVE,3,Paul W. Shafer,Republican,73134
MICHIGAN,1932,REPRESENTATIVE,3,Charles V. Hampton,Democrat,42802
MICHIGAN,1932,REPRESENTATIVE,3,Lawrence A. Ruble,Prohibition,845
MICHIGAN,1932,REPRESENTATIVE,3,Effie Burnett,Socialist,146
MICHIGAN,1932,REPRESENTATIVE,4,Clare E. Hoffman,Republican,68233
MICHIGAN,1932,REPRESENTATIVE,4,Francis T. Wolfe,Democrat,37752
MICHIGAN,1932,REPRESENTATIVE,4,Orah H. Fox,Prohibition,399
MICHIGAN,1932,REPRESENTATIVE,5,Bartel J. Jonkman,Republican,73034
MICHIGAN,1932,REPRESENTATIVE,5,J. Neal Lamoreaux,Democrat,53437
MICHIGAN,1932,REPRESENTATIVE,6,William W. Blackney,Republican,87105
MICHIGAN,1932,REPRESENTATIVE,6,Robert B. McLaughlin,Democrat,70104
MICHIGAN,1932,REPRESENTATIVE,6,William H. Morford,Prohibition,593
MICHIGAN,1932,REPRESENTATIVE,7,Jesse P. Wolcott,Republican,73455
MICHIGAN,1932,REPRESENTATIVE,7,Charles F. Mann,Democrat,40298
MICHIGAN,1932,REPRESENTATIVE,7,Vernon Phillips,Prohibition,282
MICHIGAN,1932,REPRESENTATIVE,7,A. Elmer Graham,Socialist,123
MICHIGAN,1932,REPRESENTATIVE,8,Fred L. Crawford,Republican,75700
MICHIGAN,1932,REPRESENTATIVE,8,William A. Hemmer,Democrat,35982
MICHIGAN,1932,REPRESENTATIVE,8,Verden Dunckel,Prohibition,496
MICHIGAN,1932,REPRESENTATIVE,9,Albert J. Engel,Republican,56308
MICHIGAN,1932,REPRESENTATIVE,9,Arnold B. Coxhill,Democrat,33795
MICHIGAN,1932,REPRESENTATIVE,10,Roy O. Woodruff,Republican,54066
MICHIGAN,1932,REPRESENTATIVE,10,William J. Kelly,Democrat,29198
MICHIGAN,1932,REPRESENTATIVE,11,Fred Wilson,Prohibition,423
MICHIGAN,1932,REPRESENTATIVE,11,Fred Bradley,Republican,46985
MICHIGAN,1932,REPRESENTATIVE,11,Cecil W. Bailey,Democrat,32400
MICHIGAN,1932,REPRESENTATIVE,11,Charles Swanson,Prohibition,270
MICHIGAN,1932,REPRESENTATIVE,11,George Anderson,Socialist,40
MICHIGAN,1932,REPRESENTATIVE,12,Frank E. Hook,Democrat,41481
MICHIGAN,1932,REPRESENTATIVE,12,John B. Bennett,Republican,40573
MICHIGAN,1932,REPRESENTATIVE,12,George D. O'Brien,Democrat,89595
MICHIGAN,1932,REPRESENTATIVE,13,Clarence J. McLeod,Republican,58101
MICHIGAN,1932,REPRESENTATIVE,13,William Jenkins,Socialist,295
MICHIGAN,1932,REPRESENTATIVE,13,O. Lon Chaney,Prohibition,174
MICHIGAN,1932,REPRESENTATIVE,14,Louis C. Rabaut,Democrat,98088
MICHIGAN,1932,REPRESENTATIVE,14,Claude G. McDonald,Republican,76358
MICHIGAN,1932,REPRESENTATIVE,14,Lloyd H. Knox,Prohibition,241
MICHIGAN,1932,REPRESENTATIVE,15,John D. Dingell,Democrat,100879
MICHIGAN,1932,REPRESENTATIVE,15,Harry Henderson,Republican,57070
MICHIGAN,1932,REPRESENTATIVE,15,H. R. McCreary,Socialist,240
MICHIGAN,1932,REPRESENTATIVE,15,Elmer Myus,Prohibition,110
MICHIGAN,1932,REPRESENTATIVE,16,John Lesinski,Democrat,95483
MICHIGAN,1932,REPRESENTATIVE,16,Albert A. Riddering,Republican,59456
MICHIGAN,1932,REPRESENTATIVE,16,Charles W. Kingsley,Prohibition,295
MICHIGAN,1932,REPRESENTATIVE,16,Mint Nauta,Socialist,235
MICHIGAN,1932,REPRESENTATIVE,17,George A. Dondero,Republican,116242
MICHIGAN,1932,REPRESENTATIVE,17,Carl W. Hicks,Democrat,87747
MICHIGAN,1932,REPRESENTATIVE,17,Mathew B. Hammond,Michigan Commonwealth Federation,1753
MICHIGAN,1932,REPRESENTATIVE,17,Paul Kenworthy,Prohibition,376
MINNESOTA,1948,HOUSE,1,August H. Andresen,Republican,77798
MINNESOTA,1948,HOUSE,1,Andrew Meldahl,Democratic-Farmer-Labor,48301
MINNESOTA,1948,HOUSE,2,Joseph P. O'Hara,Republican,91867
MINNESOTA,1948,HOUSE,2,L. J. Kilbride,Democratic-Farmer-Labor,29548
MINNESOTA,1948,HOUSE,3,William J. Gallagher,Democratic-Farmer-Labor,71855
MINNESOTA,1948,HOUSE,3,Richard P. Gale,Republican,69277
MINNESOTA,1948,HOUSE,4,Frank T. Starkey,Democratic-Farmer-Labor,64434
MINNESOTA,1948,HOUSE,4,Melvin J. Maas,Republican,59994
MINNESOTA,1948,HOUSE,5,Walter H. Judd,Republican,81798
MINNESOTA,1948,HOUSE,5,Edgar T. Buckley,Democratic-Farmer-Labor,62761
MINNESOTA,1948,HOUSE,6,Harold Knutson,Republican,76421
MINNESOTA,1948,HOUSE,6,Harry J. O'Brien,Democratic-Farmer-Labor,38947
MINNESOTA,1948,HOUSE,6,Edward L. Wurst,Fellowship,3014
MINNESOTA,1948,HOUSE,7,H. Carl Andersen,Republican,75315
MINNESOTA,1948,HOUSE,7,Arthur P. Nettermoe,Democratic-Farmer-Labor,38949
MINNESOTA,1948,HOUSE,8,William A. Pittenger,Republican,52600
MINNESOTA,1948,HOUSE,8,William (Bill) McKinnon,Democratic-Farmer-Labor,58131
MINNESOTA,1948,HOUSE,9,Harold C. Hagen,Republican,58080
MINNESOTA,1948,HOUSE,9,Halvor Langslet,Democratic-Farmer-Labor,40018
MINNESOTA,1948,PRESIDENTIAL,,,,589864
MINNESOTA,1948,PRESIDENTIAL,,,,527416
MINNESOTA,1948,PRESIDENTIAL,,,,5073
MINNESOTA,1948,PRESIDENTIAL,,,,3176
MISSISSIPPI,1932,HOUSE,1,John E. Rankin,Democratic,17493
MISSISSIPPI,1932,HOUSE,1,A. P. Wilkay,Republican,562
MISSISSIPPI,1932,HOUSE,2,Jamie L. Whitten,Democratic,16251
MISSISSIPPI,1932,HOUSE,2,William McDonough,Republican,218
MISSISSIPPI,1932,HOUSE,3,William M. Whittington,Democratic,16222
MISSISSIPPI,1932,HOUSE,3,R. C. Patrick,Republican,506
MISSISSIPPI,1932,HOUSE,4,Thomas G. Abernethy,Democratic,13543
MISSISSIPPI,1932,HOUSE,5,Arthur Winstead,Democratic,22934
MISSISSIPPI,1932,HOUSE,6,William M. Colmer,Democratic,21742
MISSISSIPPI,1932,HOUSE,6,Ruth L. Smith,Republican,1434
MISSISSIPPI,1932,HOUSE,7,Dan R. McGehee,Democratic,29594
MISSISSIPPI,1932,HOUSE,7,L. R. Collins,Republican,2313
MISSISSIPPI,1932,PRESIDENTIAL,,,,158515
MISSISSIPPI,1932,PRESIDENTIAL,,,,9964
MISSISSIPPI,1932,PRESIDENTIAL,,,,7859
MISSISSIPPI,1932,PRESIDENTIAL,,,,3742
MISSOURI,1932,PRESIDENTIAL,,,,307357
MISSOURI,1932,PRESIDENTIAL,,,,761175
MISSOURI,1932,PRESIDENTIAL,,,,1750
MISSOURI,1932,PRESIDENTIAL,,,,1175
MISSOURI,1932,PRESIDENTIAL,,,,521
MISSOURI,1932,SENATE,,Forrest C. Donnell,Republican,778278
MISSOURI,1932,SENATE,,Roy McKittrick,Democratic,778790
MISSOURI,1932,SENATE,,D. B. Preutler,Socialist,3320
MISSOURI,1932,SENATE,,W. W. Cox,Socialist-Labor,315
MONTANA,1932,Presidential,,,,112558
MONTANA,1932,Presidential,,,,93163
MONTANA,1932,Presidential,,,,1296
MONTANA,1932,Presidential,,,,340
MONTANA,1932,Representative,1,Mike Mansfield,Democratic,57008
MONTANA,1932,Representative,1,M. S. Galasso,Republican,26141
MONTANA,1932,Representative,1,Lawrence Hamilton,Socialist,841
MONTANA,1932,Representative,2,James F. O'Connor,Democratic,61123
MONTANA,1932,Representative,2,F. F. Haynes,Republican,51372
MONTANA,1932,Representative,2,E. Spriggs,Socialist,732
Maine,1844,Presidential,,,,45719
Maine,1844,Presidential,,,,34378
Maine,1944,Presidential,,,,241473
Maine,1944,Presidential,,,,163947
Maine,1944,Senate,,,,285113
Maryland,1844,Presidential,,,,35984
Maryland,1844,Presidential,,,,32676
Maryland,1944,Presidential,,,,385424
Maryland,1944,Presidential,,,,278575
Maryland,1944,Senate,,,,505812
Massachusetts,1844,Presidential,,,,67418
Massachusetts,1844,Presidential,,,,52846
Massachusetts,1924,House,1,John H. Heselton,Republican,63671
Massachusetts,1924,House,1,James P. McAndrews,Democrat,62530
Massachusetts,1924,House,2,Charles R. Clason,Republican,75571
Massachusetts,1924,House,2,Michael W. Albano,Democrat,60195
Massachusetts,1924,House,3,Philip J. Philbin,Democrat,78848
Massachusetts,1924,House,3,Wilfred P. Bazinet,Republican,49300
Massachusetts,1924,House,4,Pehr G. Holmes,Republican,76097
Massachusetts,1924,House,4,Frank J. McGrail,Democrat,60967
Massachusetts,1924,House,5,Edith Nourse Rogers,Republican,109242
Massachusetts,1924,House,5,Milton A. Wesson,Democrat,39911
Massachusetts,1924,House,6,George J. Bates,Republican,87211
Massachusetts,1924,House,6,John M. Bresnahan,Democrat,42937
Massachusetts,1924,House,7,Thomas J. Lane,Democrat,78068
Massachusetts,1924,House,7,Ernest Bentley,Republican,36877
Massachusetts,1924,House,8,Angier L. Goodwin,Republican,79912
Massachusetts,1924,House,8,Frederick T. McDermott,Democrat,59058
Massachusetts,1924,House,9,Charles L. Gifford,Republican,75863
Massachusetts,1924,House,9,William McAuliffe,Democrat,53829
Massachusetts,1924,House,10,Christian A. Herter,Republican,103344
Massachusetts,1924,House,10,William A. Carey,Democrat,79389
Massachusetts,1924,House,11,James M. Curley,Democrat,75469
Massachusetts,1924,House,11,Lester W. Bowen,Republican,39523
Massachusetts,1924,House,12,John W. McCormack,Democrat,97469
Massachusetts,1924,House,12,Harry J. Allen,Republican,31178
Massachusetts,1924,House,13,Richard B. Wigglesworth,Republican,97013
Massachusetts,1924,House,13,Andrew T. Clancy,Democrat,50377
Massachusetts,1924,House,14,Joseph W. Martin Jr.,Republican,79928
Massachusetts,1924,House,14,Edmond P. Talbot,Democrat,48993
Massachusetts,1944,Presidential,,,,1035296
Massachusetts,1944,Presidential,,,,994665
Massachusetts,1944,Senate,,,,1804341
Michigan,1844,Presidential,,,,27759
Michigan,1844,Presidential,,,,24237
Michigan,1920,Presidential,,,Democrat,1106890
Michigan,1920,Presidential,,,Republican,1084423
Michigan,1920,Presidential,,,Socialist,4598
Michigan,1920,Presidential,,,Prohibition,6503
Michigan,1920,Presidential,,,America First Party,1530
Michigan,1920,Presidential,,,Socialist-Labor,1264
Michigan,1920,Representative,1,,Democrat,103782
Michigan,1920,Representative,1,,Republican,84542
Michigan,1920,Representative,1,,Socialist,217
Michigan,1920,Representative,1,,Prohibition,255
Michigan,1920,Representative,2,,Democrat,42802
Michigan,1920,Representative,2,,Republican,80384
Michigan,1920,Representative,2,,Prohibition,223
Michigan,1920,Representative,3,,Democrat,48500
Michigan,1920,Representative,3,,Republican,73544
Michigan,1920,Representative,3,,Socialist,145
Michigan,1920,Representative,3,,Prohibition,373
Michigan,1920,Representative,4,,Democrat,37742
Michigan,1920,Representative,4,,Republican,68233
Michigan,1920,Representative,4,,Prohibition,399
Michigan,1920,Representative,5,,Democrat,54452
Michigan,1920,Representative,5,,Republican,72034
Michigan,1920,Representative,6,,Democrat,70104
Michigan,1920,Representative,6,,Republican,79180
Michigan,1920,Representative,6,,Socialist,123
Michigan,1920,Representative,6,,Prohibition,552
Michigan,1920,Representative,7,,Democrat,40368
Michigan,1920,Representative,7,,Republican,79455
Michigan,1920,Representative,7,,Prohibition,785
Michigan,1920,Representative,8,,Democrat,35982
Michigan,1920,Representative,8,,Republican,75700
Michigan,1920,Representative,8,,Prohibition,466
Michigan,1920,Representative,9,,Democrat,35705
Michigan,1920,Representative,9,,Republican,64095
Michigan,1920,Representative,10,,Democrat,26400
Michigan,1920,Representative,10,,Republican,46826
Michigan,1920,Representative,10,,Socialist,60
Michigan,1920,Representative,10,,Prohibition,221
Michigan,1920,Representative,11,,Democrat,41481
Michigan,1920,Representative,11,,Republican,40553
Michigan,1920,Representative,11,,Prohibition,270
Michigan,1920,Representative,12,,Democrat,58382
Michigan,1920,Representative,12,,Republican,68701
Michigan,1920,Representative,12,,Socialist,295
Michigan,1920,Representative,12,,Prohibition,174
Michigan,1920,Representative,13,,Democrat,95888
Michigan,1920,Representative,13,,Republican,79326
Michigan,1920,Representative,13,,Prohibition,921
Michigan,1920,Representative,14,,Democrat,105879
Michigan,1920,Representative,14,,Republican,57070
Michigan,1920,Representative,14,,Socialist,249
Michigan,1920,Representative,14,,Prohibition,119
Michigan,1920,Representative,15,,Democrat,95483
Michigan,1920,Representative,15,,Republican,59456
Michigan,1920,Representative,15,,Socialist,235
Michigan,1920,Representative,15,,Prohibition,295
Michigan,1920,Representative,17,,Democrat,87767
Michigan,1920,Representative,17,,Republican,116242
Michigan,1920,Representative,17,,Prohibition,376
Michigan,1920,Representative,17,,Socialist-Labor,1753
Michigan,1944,Presidential,,,,1129709
Michigan,1944,Presidential,,,,1084423
Michigan,1944,Senate,,,,1562026
Minnesota,1944,Presidential,,,,589864
Minnesota,1944,Presidential,,,,527416
Minnesota,1944,Senate,,,,945184
Mississippi,1844,Presidential,,,,25126
Mississippi,1844,Presidential,,,,19206
Mississippi,1944,Presidential,,,,168479
Mississippi,1944,Presidential,,,,5043
Mississippi,1944,Senate,,,,45156
Missouri,1844,Presidential,,,,41369
Missouri,1844,Presidential,,,,31251
Missouri,1920,House,1,Wat Arnold,Republican,52008
Missouri,1920,House,1,Edward M. Jayne,Democrat,50476
Missouri,1920,House,2,Max Schwabe,Republican,60857
Missouri,1920,House,2,Lee C. Bozarth,Democrat,60539
Missouri,1920,House,2,Fred Umstead,Socialist-Labor,11
Missouri,1920,House,3,William C. Cole,Republican,61720
Missouri,1920,House,3,Maurice Hoffman,Democrat,60273
Missouri,1920,House,3,C. Jasper Bell,Democrat,60594
Missouri,1920,House,4,John W. Mitchell,Republican,45381
Missouri,1920,House,4,Karl L. Oberhen,Socialist-Labor,14
Missouri,1920,House,4,Roger C. Slaughter,Democrat,53320
Missouri,1920,House,5,Ralph B. Innis,Republican,48127
Missouri,1920,House,5,Walter S. Dickey,Socialist-Labor,44
Missouri,1920,House,6,Marion T. Bennett,Republican,71765
Missouri,1920,House,6,George A. (Doc) Clason,Democrat,54095
Missouri,1920,House,7,Dewey Short,Republican,76180
Missouri,1920,House,7,A. L. McCawley,Democrat,42929
Missouri,1920,House,7,A. S. J. Carnahan,Democrat,54010
Missouri,1920,House,8,William P. Elmer,Republican,52924
Missouri,1920,House,8,William Doven,Socialist-Labor,12
Missouri,1920,House,9,Clarence Cannon,Democrat,50594
Missouri,1920,House,9,William Barton,Republican,44476
Missouri,1920,House,10,Orville Zimmerman,Democrat,55243
Missouri,1920,House,10,Ralph Hutchison,Republican,42129
Missouri,1920,House,11,John B. Sullivan,Democrat,69351
Missouri,1920,House,11,Louis E. Miller,Republican,48435
Missouri,1920,House,11,Magdalena Schmidt,Socialist-Labor,37
Missouri,1920,House,12,Walter C. Plosser,Republican,118394
Missouri,1920,House,12,Phelim O'Toole,Democrat,110960
Missouri,1920,House,13,William L. Crenshaw,Democrat,76408
Missouri,1920,House,13,William McNaught,Socialist-Labor,35
Missouri,1944,Presidential,,,,761974
Missouri,1944,Presidential,,,,761524
Missouri,1944,Senate,,,,1345599
Montana,1944,Presidential,,,,159690
Montana,1944,Presidential,,,,101945
Montana,1944,Senate,,,,208244
NEBRASKA,1932,Presidential,,,,329880
NEBRASKA,1932,Presidential,,,,233246
NEBRASKA,1932,Representative,1,Carl T. Curtis,Republican,100816
NEBRASKA,1932,Representative,1,Charles A. Chappell,Democratic,43401
NEBRASKA,1932,Representative,2,Howard Buffett,Republican,78686
NEBRASKA,1932,Representative,2,Mabel Gillespie,Democratic,53637
NEBRASKA,1932,Representative,3,Karl Stefan,Republican,84231
NEBRASKA,1932,Representative,3,George Hally,Democratic,34317
NEBRASKA,1932,Representative,3,W. B. Chill Brazda,By petition,4675
NEBRASKA,1932,Representative,4,A. L. Miller,Republican,72647
NEBRASKA,1932,Representative,4,Tom Lanigan,Democratic,34394
NEBRASKA,1932,Representative,4,Willis B. Purman,By petition,8102
NEVADA,1932,House,,Berkeley L. Bunker,Democratic,32648
NEVADA,1932,House,,Rex Bell,Republican,19096
NEVADA,1932,Presidential,,,,29623
NEVADA,1932,Presidential,,,,24911
NEVADA,1932,Senate,,Pat McCarran,Democratic,30595
NEVADA,1932,Senate,,George W. Malone,Republican,21816
NEW HAMPSHIRE,1932,House,1,Chester E. Merrow,Republican,57537
NEW HAMPSHIRE,1932,House,1,Fortunat E. Normandin,Democratic,55502
NEW HAMPSHIRE,1932,House,2,Sherman Adams,Republican,55911
NEW HAMPSHIRE,1932,House,2,Harry Carlson,Democratic,46872
NEW HAMPSHIRE,1932,House,2,Rita Collyer,Independent Republican,35
NEW HAMPSHIRE,1932,Presidential,,,,119663
NEW HAMPSHIRE,1932,Presidential,,,,109916
NEW HAMPSHIRE,1932,Presidential,,,,46
NEW HAMPSHIRE,1932,Senate,,Charles W. Tobey,Republican,110549
NEW HAMPSHIRE,1932,Senate,,Joseph J. Betley,Democratic,106508
NEW JERSEY,1946,House,1,Charles A. Wolverton,Republican,87050
NEW JERSEY,1946,House,1,John F. Gorman,Democrat,86178
NEW JERSEY,1946,House,1,Edward J. Moss Jr.,National Prohibition,251
NEW JERSEY,1946,House,2,T. Millet Hand,Republican,51194
NEW JERSEY,1946,House,2,Edison Hedges,Democrat,42892
NEW JERSEY,1946,House,3,James C. Auchincloss,Republican,80438
NEW JERSEY,1946,House,3,Archibald E. Stevenson,Democrat,60769
NEW JERSEY,1946,House,4,D. Lane Powers,Republican,68647
NEW JERSEY,1946,House,4,Don Guinness,Democrat,54080
NEW JERSEY,1946,House,4,William C. Kauffman,Socialist,36
NEW JERSEY,1946,House,5,Charles A. Eaton,Republican,87129
NEW JERSEY,1946,House,5,Andrew D. Desmond,Democrat,61153
NEW JERSEY,1946,House,5,Charles F. Ely,National Prohibition,542
NEW JERSEY,1946,House,6,Clifford P. Case,Republican,84143
NEW JERSEY,1946,House,6,Walter H. Van Hoesen,Democrat,65344
NEW JERSEY,1946,House,6,Morris Woodman Scheffer,Progressive American Independence,1833
NEW JERSEY,1946,House,6,Margaret Cameron Lowe,National Prohibition,278
NEW JERSEY,1946,House,7,J. Parnell Thomas,Republican,86759
NEW JERSEY,1946,House,7,James J. Cannon,Democrat,44423
NEW JERSEY,1946,House,7,Harold T. Van Iderstine,National Prohibition,183
NEW JERSEY,1946,House,8,Gordon Canfield,Republican,75479
NEW JERSEY,1946,House,8,Harry Smith,Democrat,53136
NEW JERSEY,1946,House,8,Savilla F. Thomas,National Prohibition,264
NEW JERSEY,1946,House,8,Harry Santhouse,Socialist-Labor,204
NEW JERSEY,1946,House,9,Harry L. Towe,Republican,63687
NEW JERSEY,1946,House,9,Elmar I. Zabriskie,Democrat,53847
NEW JERSEY,1946,House,9,Fred A. Hartley Jr.,Republican,62044
NEW JERSEY,1946,House,10,Luke A. Kiernan Jr.,Democrat,53577
NEW JERSEY,1946,House,10,Albert R. Bowden,National Prohibition,1725
NEW JERSEY,1946,House,10,Frank L. Sundstrom,Republican,58836
NEW JERSEY,1946,House,11,John J. Francis,Democrat,52378
NEW JERSEY,1946,House,11,Wesley U. Morris,National Prohibition,4368
NEW JERSEY,1946,House,11,Gertrude Lubin,Socialist,302
NEW JERSEY,1946,House,11,Robert W. Kean,Republican,67680
NEW JERSEY,1946,House,12,John W. Suling,Democrat,63087
NEW JERSEY,1946,House,12,Ira V. Smith,National Prohibition,2429
NEW JERSEY,1946,House,12,Rubye Smith,Socialist,583
NEW JERSEY,1946,House,13,Mary T. Norton,Democrat,80736
NEW JERSEY,1946,House,13,Frank S. Osmers Jr.,Republican,38536
NEW JERSEY,1946,House,13,William S. Dowd,Victory Without Hate,252
NEW JERSEY,1946,House,14,Edward J. Hart,Democrat,79158
NEW JERSEY,1946,House,14,Otto Trankler,Republican,46076
NEW JERSEY,1946,President,,,,987874
NEW JERSEY,1946,President,,,,961835
NEW JERSEY,1946,President,,,,6039
NEW JERSEY,1946,President,,,,4255
NEW JERSEY,1946,President,,,,3258
NEW JERSEY,1946,Senate,,H. Alexander Smith,Republican,940051
NEW JERSEY,1946,Senate,,Elmer H. Wene,Democrat,910096
NEW JERSEY,1946,Senate,,George W. Ridout,National Prohibition,9873
NEW JERSEY,1946,Senate,,John C. Butterworth,Socialist-Labor,1997
NEW JERSEY,1946,Senate,,Morris Riger,Socialist,1593
NEW MEXICO,1932,PRESIDENTIAL,,,,81389
NEW MEXICO,1932,PRESIDENTIAL,,,,70938
NEW MEXICO,1932,PRESIDENTIAL,,,,148
NEW MEXICO,1932,REPRESENTATIVE,,Clinton P. Anderson,Democrat,85244
NEW MEXICO,1932,REPRESENTATIVE,,Antonio M. Fernandez,Democrat,80752
NEW MEXICO,1932,REPRESENTATIVE,,Manuel Lujan,Republican,66644
NEW MEXICO,1932,REPRESENTATIVE,,Ben F. Meyer,Republican,66309
NEW YORK,1920,Presidential,,,Democrat,2478588
NEW YORK,1920,Presidential,,,Republican,2867547
NEW YORK,1920,Presidential,,,American Labor,496405
NEW YORK,1920,Presidential,,,Liberal,529255
NEW YORK,1920,Presidential,,,Independent Government,14352
NEW YORK,1920,Presidential,,,Others,10583
NEW YORK,1920,Representative,1,,Democrat,36761
NEW YORK,1920,Representative,1,,Republican,92044
NEW YORK,1920,Representative,1,,American Labor,13533
NEW YORK,1920,Representative,2,,Democrat,67100
NEW YORK,1920,Representative,2,,Republican,101900
NEW YORK,1920,Representative,2,,American Labor,8682
NEW YORK,1920,Representative,3,,Democrat,61450
NEW YORK,1920,Representative,3,,Republican,65380
NEW YORK,1920,Representative,3,,American Labor,9386
NEW YORK,1920,Representative,4,,Democrat,76249
NEW YORK,1920,Representative,4,,Republican,76934
NEW YORK,1920,Representative,4,,American Labor,14089
NEW YORK,1920,Representative,5,,Democrat,70814
NEW YORK,1920,Representative,5,,Republican,42716
NEW YORK,1920,Representative,5,,American Labor,13082
NEW YORK,1920,Representative,5,,Liberal,8736
NEW YORK,1920,Representative,6,,Democrat,42986
NEW YORK,1920,Representative,6,,Republican,37816
NEW YORK,1920,Representative,6,,American Labor,9571
NEW YORK,1920,Representative,7,,Democrat,43399
NEW YORK,1920,Representative,7,,Republican,36854
NEW YORK,1920,Representative,7,,American Labor,21102
NEW YORK,1920,Representative,7,,Liberal,20719
NEW YORK,1920,Representative,8,,Democrat,67446
NEW YORK,1920,Representative,8,,Republican,49437
NEW YORK,1920,Representative,8,,American Labor,27667
NEW YORK,1920,Representative,9,,Democrat,35898
NEW YORK,1920,Representative,9,,Republican,53854
NEW YORK,1920,Representative,9,,American Labor,14399
NEW YORK,1920,Representative,9,,Liberal,13051
NEW YORK,1920,Representative,10,,Democrat,61648
NEW YORK,1920,Representative,10,,Republican,32350
NEW YORK,1920,Representative,10,,American Labor,28795
NEW YORK,1920,Representative,10,,Liberal,21938
NEW YORK,1920,Representative,11,,Democrat,40933
NEW YORK,1920,Representative,11,,Republican,55647
NEW YORK,1920,Representative,11,,American Labor,7478
NEW YORK,1920,Representative,12,,Democrat,37792
NEW YORK,1920,Representative,12,,Republican,47196
NEW YORK,1920,Representative,12,,American Labor,13723
NEW YORK,1920,Representative,13,,Democrat,52586
NEW YORK,1920,Representative,13,,Republican,25494
NEW YORK,1920,Representative,13,,American Labor,17387
NEW YORK,1920,Representative,14,,Democrat,69895
NEW YORK,1920,Representative,14,,Republican,40216
NEW YORK,1920,Representative,14,,American Labor,14731
NEW YORK,1920,Representative,14,,Liberal,12961
NEW YORK,1920,Representative,15,,Democrat,51695
NEW YORK,1920,Representative,15,,Republican,15948
NEW YORK,1920,Representative,15,,American Labor,15497
NEW YORK,1920,Representative,16,,Democrat,74235
NEW YORK,1920,Representative,16,,Republican,32464
NEW YORK,1920,Representative,16,,American Labor,24042
NEW YORK,1920,Representative,16,,Liberal,25952
NEW YORK,1920,Representative,17,,Democrat,65661
NEW YORK,1920,Representative,17,,Republican,50274
NEW YORK,1920,Representative,17,,American Labor,25217
NEW YORK,1920,Representative,17,,Liberal,22370
NEW YORK,1920,Representative,17,,Independent Government,19561
NEW YORK,1920,Representative,18,,Democrat,69179
NEW YORK,1920,Representative,18,,Republican,70740
NEW YORK,1920,Representative,18,,American Labor,22492
NEW YORK,1920,Representative,19,,Democrat,42149
NEW YORK,1920,Representative,19,,Republican,90623
NEW YORK,1920,Representative,19,,American Labor,5497
NEW YORK,1920,Representative,20,,Democrat,61267
NEW YORK,1920,Representative,20,,Republican,62083
NEW YORK,1920,Representative,20,,American Labor,10148
NEW YORK,1920,Representative,20,,Liberal,3204
NEW YORK,1920,Representative,21,,Democrat,55220
NEW YORK,1920,Representative,21,,Republican,85178
NEW YORK,1920,Representative,21,,American Labor,1477
NEW YORK,1920,Representative,22,,Democrat,84238
NEW YORK,1920,Representative,22,,Republican,63509
NEW YORK,1920,Representative,22,,American Labor,4800
NEW YORK,1920,Representative,23,,Democrat,44557
NEW YORK,1920,Representative,23,,Republican,75532
NEW YORK,1920,Representative,24,,Democrat,55942
NEW YORK,1920,Representative,24,,Republican,65857
NEW YORK,1920,Representative,24,,American Labor,4083
NEW YORK,1920,Representative,25,,Democrat,52812
NEW YORK,1920,Representative,25,,Republican,79245
NEW YORK,1920,Representative,25,,American Labor,7497
NEW YORK,1920,Representative,26,,Democrat,30986
NEW YORK,1920,Representative,26,,Republican,75246
NEW YORK,1920,Representative,26,,American Labor,2479
NEW YORK,1920,Representative,27,,Democrat,36322
NEW YORK,1920,Representative,27,,Republican,75542
NEW YORK,1920,Representative,27,,American Labor,3294
NEW YORK,1920,Representative,28,,Democrat,31177
NEW YORK,1920,Representative,28,,Republican,73749
