STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
Indiana,1976,House,23,Dennis J. Kucinich,Independent,45186
Indiana,1974,Representative,3,,Democrat,75252
Indiana,1976,House,4,James L. Gehrlein,Democrat,51065
Indiana,1976,House,4,Tennyson Guyer,Republican,81674
Indiana,1976,House,5,Bruce Edwards,Democrat,53391
Indiana,1976,House,5,Delbert L. Latta,Republican,89161
Indiana,1976,House,6,Lloyd Allan Wood,Democrat,42316
Indiana,1976,House,6,William H. Harsha,Republican,93400
Indiana,1976,House,7,Patrick L. Nelson,Democrat,34828
Indiana,1976,House,7,Clarence J. Brown,Republican,73503
Indiana,1976,House,7,Dorothy Franke,Independent,13088
Indiana,1976,House,8,T. Edward Strinko,Democrat,47761
Indiana,1976,House,8,Thomas N. Kindness,Republican,51007
Indiana,1976,House,8,Don Gingerich,Independent,23616
Indiana,1976,House,8,Write-in,Write-in,1
Indiana,1976,House,9,Thomas Ludlow Ashley,Democrat,64831
Indiana,1976,House,9,Carleton S. Finkbeiner Jr.,Republican,57802
Indiana,1976,House,9,Write-in,Write-in,2
Ira Liebowitz,Socialist Labor,921,37,,,
Irene Gossin,Democrat,45408,34,,,
J. Warren McGee,Conservative,4309,34,,,
Jack E. Roberts,Republican,47615,,,,
Jack F. Kemp,Republican,111417,38,,,
Jack N. Dobosh,Republican,14838,13,,,
James C. (Jim) Griffin,American Independent,4636,,,,
James C. Corman,Democrat,86778,,,,
James D. Lordi,Democrat,65334,,,,
James F. Hastings,Republican,87321,39,,,
James G. O'Hara,Democrat,89832,12,,,
James H. Scheuer,Democrat,62388,11,,,
James M. Hanley,Democrat,88660,32,,,
James M. Sparling Jr.,Republican,61578,8,,,
James Manis,American Independent,3169,,,,
James R. Montgomery,Republican,41706,,,,
Jerome Kretchmer,Liberal,10622,17,,,
Jerry Rubin,Peace and Freedom,5547,,,,
Jim Gende,Democrat,44677,19,,,
Jim Lloyd,Democrat,60799,,,,
Jim Osgood,Republican,55838,,,,
Jimmy L. Sabin,American Independent,1245,7,,,
John B. Anderson,Republican,65175,16,,,
John Boogaerts Jr.,Republican,22560,18,,,
John Bove,Constitutional,6226,,,,
John C. Kluczynski,Democrat,93009,5,,,
John Dalessio,Democrat,50919,,,,
John DiGiovanni,Conservative,5323,22,,,
John Dow,Democrat,54380,26,,,
John F. Dicks,United States Labor,152,7,,,
John H. Dent,Democrat,88701,,,,
John J. Houlihan,Democrat,56541,17,,,
John J. LaFalce,Democrat,86978,36,,,
John J. McFall,Democrat,101932,,,,
John J. Perez,Republican,22928,,,,
John Krebs,Democrat,66082,,,,
John M. Murphy,Democrat,63805,17,,,
John N. Erlenborn,Republican,77718,14,,,
John P. Freeman,Human Rights,582,7,,,
John P. Murtha,Democrat,85193,,,,
John Rousselot,Republican,80782,,,,
John S. Donohue,Peace and Freedom,3093,,,,
John S. Reuther,Democrat,62755,2,,,
Jonathan B. Bingham,Democrat,69449,22,,,
Joseph A. Spaniolo,United States Labor,161,14,,,
Joseph J. Anderko,Republican,25129,,,,
Joseph L. Gentili,Republican,13400,16,,,
Joseph M. Gaydos,Democrat,112237,,,,
Joseph M. McDade,Republican,100793,,,,
Joseph P. Vigorito,Democrat,76929,,,,
Joseph Paul,Constitutional,1327,,,,
Joseph R. Bala,Republican,23491,37,,,
Joseph V. Damiano,Conservative,3832,39,,,
Judith Hagen,Socialist Workers,332,13,,,
Julian Camacho,Democrat,74018,,,,
K. Douglas Lassiter,Independent,2817,15,,,
KANSAS,1936,HOUSE,1,Don Smith,Democrat,57326
KANSAS,1936,HOUSE,1,Keith G. Sebelius,Republican,101565
KANSAS,1936,HOUSE,1,Thelma Morgan,American,13009
KANSAS,1936,HOUSE,1,Lorin P. Miller,Prohibition,1968
KANSAS,1936,HOUSE,2,Martha Keys,Democrat,84864
KANSAS,1936,HOUSE,2,John C. Peterson,Republican,67650
KANSAS,1936,HOUSE,2,David Scoggin,Prohibition,1725
KANSAS,1936,HOUSE,3,Samuel J. Wells,Democrat,49976
KANSAS,1936,HOUSE,3,Larry Winn Jr.,Republican,89694
KANSAS,1936,HOUSE,3,Ted E. Oakes,American,2980
KANSAS,1936,HOUSE,4,Bert Chaney,Democrat,61210
KANSAS,1936,HOUSE,4,Garner E. Shriver,Republican,70401
KANSAS,1936,HOUSE,4,John S. Stevens,American,12520
KANSAS,1936,HOUSE,5,Frank Gaines,Democrat,72024
KANSAS,1936,HOUSE,5,Joe Skubitz,Republican,88646
KANSAS,1968,Senate,,Bill Roy,Democrat,390451
KANSAS,1968,Senate,,Bob Dole,Republican,403983
KANSAS,1968,Senate,,Write-in,Write-in,3
KENTUCKY,1936,HOUSE,1,Carroll Hubbard Jr.,Democrat,70723
KENTUCKY,1936,HOUSE,1,Charles Thurman Banken Jr.,Republican,16937
KENTUCKY,1936,HOUSE,1,Robert W. Yoak,American,2805
KENTUCKY,1936,HOUSE,2,William H. Natcher,Democrat,56502
KENTUCKY,1936,HOUSE,2,Art Eddleman,Republican,18312
KENTUCKY,1936,HOUSE,2,Leland Neville,American,2586
KENTUCKY,1936,HOUSE,3,Romano L. Mazzoli,Democrat,75571
KENTUCKY,1936,HOUSE,3,Vincent N. Barclay,Republican,28813
KENTUCKY,1936,HOUSE,3,William P. Chambers,American,3383
KENTUCKY,1936,HOUSE,3,Luther J. Wilson,Independent,708
KENTUCKY,1936,HOUSE,4,Kyle T. Hubbard,Democrat,59539
KENTUCKY,1936,HOUSE,4,Marion Gene Snyder,Republican,63845
KENTUCKY,1936,HOUSE,5,Lyle L. Willis,Democrat,28706
KENTUCKY,1936,HOUSE,5,Tim Lee Carter,Republican,66709
KENTUCKY,1936,HOUSE,5,Albert G. J. Cullum,American,2467
KENTUCKY,1936,HOUSE,6,John B. Breckinridge,Democrat,63010
KENTUCKY,1936,HOUSE,6,Thomas F. Rogers III,Republican,21039
KENTUCKY,1936,HOUSE,6,Fred Korstenry,American,3367
KENTUCKY,1936,HOUSE,7,Carl D. Perkins,Democrat,71221
KENTUCKY,1936,HOUSE,7,Granville Thomas,Republican,22982
KENTUCKY,1936,SENATE,,Wendell H. Ford,Democrat,398887
KENTUCKY,1936,SENATE,,Marlow W. Cook,Republican,328260
KENTUCKY,1936,SENATE,,Wm. E. Parker,American,17551
Katherine Sojourner,Socialist Workers,929,18,,,
Kathryn Ropers,Socialist Workers,270,10,,,
Kentucky,1974,Representative,1,,Democrat,101819
LOUISIANA,1974,House,1,F. Edward Hébert,Democrat,48452
LOUISIANA,1974,House,2,Lindy (Mrs. Hale) Boggs,Democrat,53802
LOUISIANA,1974,House,2,Diane Morpbee,Republican,9632
LOUISIANA,1974,House,2,"Jules W. ""Ted"" Hillery",Independent,2322
LOUISIANA,1974,House,3,Charles Grisbaum Jr.,Democrat,39412
LOUISIANA,1974,House,3,David C. Treen,Republican,55574
LOUISIANA,1974,House,4,Joe D. Waggonner Jr.,Democrat,47371
LOUISIANA,1974,House,5,Otto E. Passman,Democrat,43068
LOUISIANA,1974,House,6,Jeff La Caze,Democrat,63366
LOUISIANA,1974,House,6,W. Henson Moore,Republican,74802
LOUISIANA,1974,House,7,John B. Breaux,Democrat,59406
LOUISIANA,1974,House,7,Jeremy J. Millett,Independent,7131
LOUISIANA,1974,House,8,Gillis W. Long,Democrat,41704
LOUISIANA,1974,Senate,,Russell B. Long,Democrat,434643
Lawrence Coughlin,Republican,98985,,,,
Lawrence H. Curry,Democrat,59433,,,,
Leo C. Zeferetti,Democrat,45855,15,,,
Leonard J. Lukomiski,American Independent,1739,14,,,
Leslie E. Craine,Socialist Workers,146,4,,,
Liberal,Liberal,2231,12,,,
Liberal,Liberal,10180,13,,,
Liberal,Liberal,8220,16,,,
Liberal,Liberal,13586,18,,,
Liberal,Liberal,7225,19,,,
Liberal,Liberal,10673,20,,,
Liberal,Liberal,2612,21,,,
Liberal,Liberal,7768,22,,,
Liberal,Liberal,5107,23,,,
Lucien N. Nedzi,Democrat,93973,14,,,
MAINE,1974,House,1,Peter N. Kyros,Democrat,93524
MAINE,1974,House,1,David F. Emery,Republican,94203
MAINE,1974,House,2,Markham L. Gartley,Democrat,47399
MAINE,1974,House,2,William S. Cohen,Republican,113194
MARYLAND,1974,House,1,Thomas J. Hatem,Democrat,52853
MARYLAND,1974,House,1,Robert E. Bauman,Republican,59570
MARYLAND,1974,House,2,Clarence D. Long,Democrat,103222
MARYLAND,1974,House,2,John M. Seney,Republican,30630
MARYLAND,1974,House,3,Paul S. Sarbanes,Democrat,93218
MARYLAND,1974,House,3,William H. Mathews,Republican,17967
MARYLAND,1974,House,4,Fred L. Wineland,Democrat,44059
MARYLAND,1974,House,4,Marjorie S. Holt,Republican,61208
MARYLAND,1974,House,5,Gladys Noon Spellman,Democrat,45211
MARYLAND,1974,House,5,John B. Burnham Jr.,Republican,40805
MARYLAND,1974,House,6,Goodloe E. Byron,Democrat,90882
MARYLAND,1974,House,6,Elton R. Wampler,Republican,32416
MARYLAND,1974,House,7,Parren J. Mitchell,Democrat,43252
MARYLAND,1974,House,8,Sidney Kramer,Democrat,54112
MARYLAND,1974,House,8,Gilbert Gude,Republican,104675
MARYLAND,1974,Senate,,Barbara A. Mikulski,Democrat,374563
MARYLAND,1974,Senate,,Charles McC. Mathias,Republican,503223
MASSACHUSETTS,1974,House,1,Thomas R. Manning,Democrat,43524
MASSACHUSETTS,1974,House,1,Silvio O. Conte,Republican,107285
MASSACHUSETTS,1974,House,1,Write-in,Write-in,7
MASSACHUSETTS,1974,House,2,Edward P. Boland,Democrat,105763
MASSACHUSETTS,1974,House,2,Write-in,Write-in,30
MICHIGAN,1962,House,15,William D. Ford,Democrat,86601
MICHIGAN,1962,House,15,Jack A. Underwood,Republican,23028
MICHIGAN,1962,House,15,Alif G. Dunagun,American Independent,904
MICHIGAN,1962,House,15,Clyde O. Tarte,Socialist Workers,156
MICHIGAN,1962,House,15,James R. Eades,United States Labor,161
MICHIGAN,1962,House,16,John D. Dingell,Democrat,95834
MICHIGAN,1962,House,16,Wallace D. English,Republican,25248
MICHIGAN,1962,House,16,Donald A. Beehler,Socialist Workers,365
MICHIGAN,1962,House,16,Virginia Crawford,American Independent,1005
MICHIGAN,1962,House,16,Lewis Steinhardt,United States Labor,232
MICHIGAN,1962,House,17,William M. Brodhead,Democrat,94242
MICHIGAN,1962,House,17,Kenneth C. Gallagher,Republican,39856
MICHIGAN,1962,House,17,Bruce E. Duke,American Independent,1035
MICHIGAN,1962,House,17,Christy Wallace,Socialist Workers,449
MICHIGAN,1962,House,17,Harry Jock,United States Labor,91
MICHIGAN,1962,House,18,James J. Blanchard,Democrat,83523
MICHIGAN,1962,House,18,Robert J. Huber,Republican,57133
MICHIGAN,1962,House,18,James Gordon Lott,American Independent,632
MICHIGAN,1962,House,18,Sandra L. Peck,Socialist Workers,239
MICHIGAN,1962,House,19,Maurice Geary,Human Rights,607
MICHIGAN,1962,House,19,Matthew Moriarty,United States Labor,98
MICHIGAN,1962,House,19,George F. Montgomery,Democrat,50924
MICHIGAN,1962,House,19,William S. Broomfield,Republican,86846
MICHIGAN,1962,House,19,Rudolf Zeller,Socialist Workers,175
MICHIGAN,1962,House,19,James Jaber,United States Labor,105
MINNESOTA,1962,House,1,Ulric Scott,Democrat,56868
MINNESOTA,1962,House,1,Albert H. Quie,Republican,95138
MINNESOTA,1962,House,2,Steve Babcock,Democrat,77780
MINNESOTA,1962,House,2,Tom Hagedorn,Republican,88071
MINNESOTA,1962,House,3,Bob Riggs,Democrat,54630
MINNESOTA,1962,House,3,Bill Frenzel,Republican,83325
MINNESOTA,1962,House,4,Joseph E. Karth,Democrat,95437
MINNESOTA,1962,House,4,Joseph A. Rheinberger,Republican,30083
MINNESOTA,1962,House,5,Donald M. Fraser,Democrat,90012
MINNESOTA,1962,House,5,Phil Ratte,Republican,30146
MINNESOTA,1962,House,5,Edmund A. Jurenas,Socialist Workers,1887
MINNESOTA,1962,House,6,Richard Nolan,Democrat,96465
MINNESOTA,1962,House,6,Jon Grunseth,Republican,77797
MINNESOTA,1962,House,7,Bob Bergland,Democrat,129207
MINNESOTA,1962,House,7,Dan Reber,Republican,43054
MINNESOTA,1962,House,8,James L. Oberstar,Democrat,104740
MINNESOTA,1962,House,8,Jerome Arnold,Republican,44208
MINNESOTA,1962,House,8,William R. (Bill) Ojala,Economic Justice,16932
MINNESOTA,1962,House,8,Robert C. Bester,Independent,2987
MISSISSIPPI,1962,House,1,Jamie L. Whitten,Democrat,39158
MISSISSIPPI,1962,House,1,Jack Benner,Independent,5250
MISSISSIPPI,1962,House,2,David R. Bowen,Democrat,37909
MISSISSIPPI,1962,House,2,Ben F. Hilbun Jr.,Republican,15876
MISSISSIPPI,1962,House,2,H. B. Wells,Independent,3573
MISSISSIPPI,1962,House,3,G. V. (Sonny) Montgomery,Democrat,43020
MISSISSIPPI,1962,House,4,Kenneth L. Dean,Democrat,25699
MISSISSIPPI,1962,House,4,Thad Cochran,Republican,62634
MISSISSIPPI,1962,House,4,Leonard R. Young,Independent,868
MISSISSIPPI,1962,House,5,Walter Wilson Murphey,Democrat,10333
MISSISSIPPI,1962,House,5,Trent Lott,Republican,52489
MISSISSIPPI,1962,House,5,Ernest Creel,Independent,742
MISSISSIPPI,1962,House,5,Glenn E. Gilley,Independent,1954
MISSISSIPPI,1962,House,5,"Karl ""Claudia"" Mertz",Independent,6404
MISSOURI,1982,House,1,William (Bill) Clay,Democrat,61933
MISSOURI,1982,House,1,Arthur O. Martin,Republican,28707
MISSOURI,1982,House,10,Bill D. Burlison,Democrat,77677
MISSOURI,1982,House,10,Truman Farrow,Republican,29059
MISSOURI,1982,House,2,James W. Symington,Democrat,85977
MISSOURI,1982,House,2,Howard C. Ohlendorf,Republican,55026
MISSOURI,1982,House,3,Leonor K. (Mrs. John B.) Sullivan,Democrat,96201
MISSOURI,1982,House,3,Jo Ann P. Raisch,Republican,31489
MISSOURI,1982,House,3,Marie S. Nowak,Independent,1851
MISSOURI,1982,House,4,Wm. J. (Bill) Randall,Democrat,82447
MISSOURI,1982,House,4,Claude Patterson,Republican,39055
MISSOURI,1982,House,5,Richard Bolling,Democrat,57081
MISSOURI,1982,House,5,John McDonough,Republican,24669
MISSOURI,1982,House,5,Edward Verburg,Independent,855
MISSOURI,1982,House,6,Jerry Litton,Democrat,101609
MISSOURI,1982,House,6,Grover H. Speers,Republican,27147
MISSOURI,1982,House,7,Richard L. Franks,Democrat,72653
MISSOURI,1982,House,7,Gene Taylor,Republican,79787
MISSOURI,1982,House,8,Richard H. Ichord,Democrat,86595
MISSOURI,1982,House,8,James A. Noland Jr.,Republican,37369
MISSOURI,1982,House,9,William L. (Bill) Hungate,Democrat,87546
MISSOURI,1982,House,9,Milton Bischof Jr.,Republican,44318
MISSOURI,1982,Senate,,Thomas F. Eagleton,Democrat,735433
MISSOURI,1982,Senate,,Thomas H. Curtis,Republican,480900
MISSOURI,1982,Senate,,C. E. (Cliff) Talmage,Independent,7970
MONTANA,1962,House,1,,Democrat,74304
MONTANA,1962,House,1,,Republican,61309
MONTANA,1982,House,1,Max S. Baucus,Democrat,74304
MONTANA,1982,House,1,Dick Shoup,Republican,61309
MONTANA,1962,House,2,,Democrat,74680
MONTANA,1962,House,2,,Republican,43853
MONTANA,1982,House,2,John Melcher,Democrat,74680
MONTANA,1982,House,2,John J. (Jack) McDonald,Republican,43858
Margaret Costanza,Democrat,63012,35,,,
Margaret M. Davis,Socialist Workers,258,6,,,
Mark Nelson,American Independent,2401,8,,,
Mark Severs,Socialist Workers,328,14,,,
Mark W. Hannaford,Democrat,78345,,,,
Marshall Hungness,Democrat,33724,16,,,
Martha E. Pettit,Socialist Workers,186,2,,,
Martin Shephard,Conservative,1522,12,,,
Marvin L. Esch,Republican,72245,2,,,
Marvin P. Lightvoot,American Independent,912,3,,,
Mary C. Lynch,Conservative,959,21,,,
Maryland,1974,Representative,1,,Democrat,176133
Maryland,1974,Representative,2,,Democrat,119119
Maryland,1974,Representative,3,,Democrat,84346
Maryland,1974,Representative,4,,Democrat,114756
Massachusetts,1962,House,10,Barry F. Monahan,Democrat,55871
Massachusetts,1962,House,10,Margaret M. Heckler,Republican,99993
Massachusetts,1962,House,10,,Write-in,4
Massachusetts,1962,House,11,James A. Burke,Democrat,125974
Massachusetts,1962,House,11,,Write-in,13
Massachusetts,1962,House,12,Gerry E. Studds,Democrat,138779
Massachusetts,1962,House,12,J. Alan MacKay,Republican,46787
Massachusetts,1962,House,12,,Write-in,3
Massachusetts,1962,House,3,Joseph D. Early,Democrat,78244
Massachusetts,1962,House,3,David J. Lionett,Republican,60717
Massachusetts,1962,House,3,Douglas J. Rowe,Independent,19018
Massachusetts,1962,House,3,,Write-in,141
Massachusetts,1962,House,4,Robert F. Drinan,Democrat,77286
Massachusetts,1962,House,4,Alvin Mandell,Republican,21922
Massachusetts,1962,House,4,Jon Rotenberg,Independent,52783
Massachusetts,1962,House,4,,Write-in,2
Massachusetts,1962,House,5,Paul E. Tsongas,Democrat,99518
Massachusetts,1962,House,5,Paul W. Cronin,Republican,64506
Massachusetts,1962,House,5,,Write-in,3
Massachusetts,1962,House,6,Michael J. Harrington,Democrat,110278
Massachusetts,1962,House,6,,Write-in,23
Massachusetts,1962,House,7,Torbert H. Macdonald,Democrat,122165
Massachusetts,1962,House,7,James J. Murphy,Independent,30639
Massachusetts,1962,House,7,,Write-in,7
Massachusetts,1962,House,8,Thomas P. O'Neill Jr.,Democrat,107042
Massachusetts,1962,House,8,James H. Riggon,United States Labor,8363
Massachusetts,1962,House,8,Laura Ross,Communist,6421
Massachusetts,1962,House,8,,Write-in,19
Massachusetts,1962,House,9,John Joseph Moakley,Democrat,94804
Massachusetts,1962,House,9,Laurence R. Sherman,United States Labor,11344
Massachusetts,1962,House,9,,Write-in,10
Matthew F. McHugh,Democrat,79946,27,,,
Maxine Williams,Socialist Workers,125,12,,,
Mel Nadell,Republican,31365,,,,
Melvin Price,Democrat,78347,23,,,
Michael Ajello,Conservative,7808,17,,,
Michael Ballan,Socialist Labor,155,6,,,
Michael Carbajal Jr.,Republican,5960,14,,,
Michael J. Minney,Democrat,40273,,,,
Michigan,1962,House,1,John Conyers Jr.,Democrat,97620
Michigan,1962,House,1,Walter E. Girardot,Republican,9358
Michigan,1962,House,1,Hattie L. McCutcheon,Socialist Workers,419
Michigan,1962,House,1,Jacqueline M. Cotton,United States Labor,176
Minnesota,1974,Representative,1,,Democrat,90651
Minnesota,1974,Representative,2,,Democrat,58533
Mississippi,1974,Representative,1,,Democrat,75078
Mitchell G. Zadrozny,Republican,39182,11,,,
NEBRASKA,1962,House,1,Horace Seely,Democrat,72099
NEBRASKA,1962,House,1,Charles Thone,Republican,82353
NEBRASKA,1962,House,1,,Write-in,2
NEBRASKA,1962,House,2,Daniel C. Lynch,Democrat,59142
NEBRASKA,1962,House,2,John Y. McCollister,Republican,72731
NEBRASKA,1962,House,2,,Write-in,52
NEBRASKA,1962,House,3,Wayne W. Ziebarth,Democrat,80255
NEBRASKA,1962,House,3,Virginia Smith,Republican,80992
NEBRASKA,1962,House,3,,Write-in,65
NEVADA,1962,Senate,,Harry Reid,Democrat,78981
NEVADA,1962,Senate,,Paul Laxalt,Republican,79605
NEVADA,1962,Senate,,Jack C. Doyle,Independent American,10887
NEVADA,1962,House,,Jim Santini,Democrat,93665
NEVADA,1962,House,,David Towell,Republican,61182
NEVADA,1962,House,,Joel F. Hansen,Independent American,13119
NEW HAMPSHIRE,1962,House,1,Norman E. D'Amours,Democrat,58388
NEW HAMPSHIRE,1962,House,1,David A. Banks,Republican,53610
NEW HAMPSHIRE,1962,House,2,Helen L. Bliss,Democrat,38463
NEW HAMPSHIRE,1962,House,2,James C. Cleveland,Republican,69068
NEW HAMPSHIRE,1962,Senate,,John A. Durkin,Democrat,110924
NEW HAMPSHIRE,1962,Senate,,Louis C. Wyman,Republican,110926
NEW HAMPSHIRE,1962,Senate,,Carmen C. Chimento,American,1513
NEW JERSEY,1974,HOUSE,1,James J. Florio,Democrat,80768
NEW JERSEY,1974,HOUSE,1,John E. Hunt,Republican,54069
NEW JERSEY,1974,HOUSE,1,Elizabeth L. Drews,Independent,713
NEW JERSEY,1974,HOUSE,1,James Perry,Independent Tax Watchdog,3276
NEW JERSEY,1974,HOUSE,1,Bradley S. Kirsch,Independents Against Apathy,805
NEW JERSEY,1974,HOUSE,1,Raymond Carotenuto,An Independent American,389
NEW JERSEY,1974,HOUSE,1,Julius Levin,Socialist Labor,391
NEW JERSEY,1974,HOUSE,1,Pedro J. Torres,Independent,347
NEW JERSEY,1974,HOUSE,10,Peter W. Rodino Jr.,Democrat,53094
NEW JERSEY,1974,HOUSE,10,John R. Taliaferro,Republican,9936
NEW JERSEY,1974,HOUSE,10,Sandra Hill,Independent,2508
NEW JERSEY,1974,HOUSE,11,Joseph G. Minish,Democrat,98957
NEW JERSEY,1974,HOUSE,11,William B. Grant,Republican,42036
NEW JERSEY,1974,HOUSE,11,Robert Clement,Socialist Labor,1922
NEW JERSEY,1974,HOUSE,12,Adam K. Levin,Democrat,46246
NEW JERSEY,1974,HOUSE,12,Matthew J. Rinaldo,Republican,92829
NEW JERSEY,1974,HOUSE,12,Robert A. Steiner,Independent,1017
NEW JERSEY,1974,HOUSE,12,Anthony Carbone,Independent,1569
NEW JERSEY,1974,HOUSE,12,Catherine O'Toole French,Integrity in Government,1182
NEW JERSEY,1948,House,13,Helen S. Meyner,Democrat,86043
NEW JERSEY,1948,House,13,Joseph J. Maraziti,Republican,64166
NEW JERSEY,1948,House,14,Dominick V. Daniels,Democrat,85438
NEW JERSEY,1948,House,14,Claire J. Sheridan,Republican,17231
NEW JERSEY,1948,House,14,John A. Alston,Good Neighbor,4266
NEW JERSEY,1948,House,15,Edward J. Patton,Democrat,92593
NEW JERSEY,1948,House,15,Ernest J. Hammefahr,Republican,35875
NEW JERSEY,1948,House,15,Paul M. Schiff,Communist,1890
NEW JERSEY,1974,HOUSE,2,William J. Hughes,Democrat,109763
NEW JERSEY,1974,HOUSE,2,Charles W. Sandman Jr.,Republican,79064
NEW JERSEY,1974,HOUSE,2,Andrew Wenger,Independent,2693
NEW JERSEY,1974,HOUSE,3,James J. Howard,Democrat,105979
NEW JERSEY,1974,HOUSE,3,Kenneth W. Clark,Republican,45932
NEW JERSEY,1974,HOUSE,3,Thomas W. Palven,Independent,818
NEW JERSEY,1974,HOUSE,3,Joseph A. Rogers,Anti-monopoly,1177
NEW JERSEY,1974,HOUSE,4,Frank Thompson Jr.,Democrat,82195
NEW JERSEY,1974,HOUSE,4,Henry J. Keller,Republican,40797
NEW JERSEY,1974,HOUSE,5,Frederick M. Bohen,Democrat,66380
NEW JERSEY,1974,HOUSE,5,Millicent Fenwick,Republican,81498
NEW JERSEY,1974,HOUSE,5,John Giammarco,American Independent,3102
NEW JERSEY,1974,HOUSE,5,Leonard F. Newton,New Leadership,1778
NEW JERSEY,1974,HOUSE,6,Charles B. Yates,Democrat,70353
NEW JERSEY,1974,HOUSE,6,Edwin B. Forsythe,Republican,81190
NEW JERSEY,1974,HOUSE,6,Joseph Alfons Nowak,Christian,583
NEW JERSEY,1974,HOUSE,6,John V. Mahalchik,Regular Democracy,1451
NEW JERSEY,1974,HOUSE,6,Bernardo S. Doganiero,Socialist Labor,1135
NEW JERSEY,1974,HOUSE,7,Andrew Maguire,Democrat,79398
NEW JERSEY,1974,HOUSE,7,William B. Widnall,Republican,71377
NEW JERSEY,1974,HOUSE,7,Milton Gralla,Independent Citizens Action,6520
NEW JERSEY,1974,HOUSE,8,Robert A. Roe,Democrat,83724
NEW JERSEY,1974,HOUSE,8,Herman Schmidt,Republican,27839
NEW JERSEY,1974,HOUSE,8,Kenneth Kowalczyk,Socialist Labor,1764
NEW JERSEY,1974,HOUSE,9,Henry Helstoski,Democrat,99592
NEW JERSEY,1974,HOUSE,9,Harold A. Pareti,Republican,50839
NEW JERSEY,1974,HOUSE,9,Herbert H. Shaw,Politicians Are Crooks,3460
NEW JERSEY,1974,HOUSE,9,Robert W. Funsch,Independent,451
NEW MEXICO,1948,House,1,Robert A. Mondragon,Democrat,71968
NEW MEXICO,1948,House,1,Manuel Lujan Jr.,Republican,106268
NEW MEXICO,1948,House,1,Martin Molloy,American Independent,3069
NEW MEXICO,1948,House,2,Harold Runnels,Democrat,90127
NEW MEXICO,1948,House,2,Donald W. Trubey,Republican,43045
NEW MEXICO,1948,House,2,Herbert (Hub) Horton,American Independent,1860
NEW YORK,1954,House,1,Otis G. Pike,Democrat,101130
NEW YORK,1954,House,1,Donald R. Smith,Republican,44513
NEW YORK,1954,House,1,Seth Morgan,Conservative,10038
NEW YORK,1954,House,10,Mario Biaggi,Democrat,49204
NEW YORK,1954,House,10,Republican,,26171
NEW YORK,1954,House,10,Francis L. McHugh,Conservative,10259
NEW YORK,1954,House,10,John P. Hagan,Liberal,5797
NEW YORK,1954,House,2,Thomas J. Downey,Democrat,58299
NEW YORK,1954,House,2,James R. Grover Jr.,Republican,53344
NEW YORK,1954,House,2,Neil Greene,Conservative,7818
NEW YORK,1954,House,3,Jerome Ambro Jr.,Democrat,76383
NEW YORK,1954,House,3,Angelo D. Roncallo,Republican,55765
NEW YORK,1954,House,3,Arthur Hoffer,Liberal,3191
NEW YORK,1954,House,4,Franklin Ornstein,Democrat,69556
NEW YORK,1954,House,4,Norman F. Lent,Republican,70409
NEW YORK,1954,House,4,Conservative,,44082
NEW YORK,1954,House,5,Allard K. Lowenstein,Democrat,72513
NEW YORK,1954,House,5,John W. Wydler,Republican,79044
NEW YORK,1954,House,5,Liberal,,4843
NEW YORK,1954,House,5,Conservative,,12633
NEW YORK,1954,House,6,Lester L. Wolff,Democrat,62582
NEW YORK,1954,House,6,Edythe Layne,Republican,37538
NEW YORK,1954,House,6,Liberal,,8655
NEW YORK,1954,House,6,Conservative,,12090
NEW YORK,1954,House,7,Joseph P. Addabbo,Democrat,58855
NEW YORK,1954,House,7,Liberal,,7326
NEW YORK,1954,House,7,Republican,,47701
NEW YORK,1954,House,8,Benjamin S. Rosenthal,Democrat,78396
NEW YORK,1954,House,8,Albert Lemishow,Republican,16530
NEW YORK,1954,House,8,Liberal,,11804
NEW YORK,1954,House,8,Conservative,,7450
NEW YORK,1954,House,9,James J. Delaney,Democrat,45064
NEW YORK,1954,House,9,Republican,,31602
NEW YORK,1954,House,9,Conservative,,15895
NEW YORK,1954,House,9,Theodore E. Garrison,Liberal,6024
NEW YORK,1954,Senate,,Ramsey Clark,Democrat,1973781
NEW YORK,1954,Senate,,Jacob K. Javits,Republican,2098529
NEW YORK,1954,Senate,,Barbara A. Keating,Conservative,822584
NEW YORK,1954,Senate,,Rebecca Finch,Socialist Workers,7727
NEW YORK,1954,Senate,,Robert E. Massi,Socialist Labor,4037
NEW YORK,1954,Senate,,Elijah C. Boyd Jr.,Labor,3798
NEW YORK,1954,Senate,,Mildred Edelman,Communist,3876
NEW YORK,1954,Senate,,William P. Dowling Jr.,Courage,7429
NORTH CAROLINA,1948,House,1,Walter B. Jones,Democrat,55323
NORTH CAROLINA,1948,House,1,Harry McMullan,Republican,16098
NORTH CAROLINA,1974,HOUSE,10,Jack L. Rhyne,Democrat,53131
NORTH CAROLINA,1974,HOUSE,10,James T. (Jim) Broyhill,Republican,63382
NORTH CAROLINA,1974,HOUSE,11,Roy A. Taylor,Democrat,89163
NORTH CAROLINA,1974,HOUSE,11,Albert F. (Doc) Gilman,Republican,45983
NORTH CAROLINA,1948,House,2,L. H. Fountain,Democrat,52786
NORTH CAROLINA,1948,House,3,David N. Henderson,Democrat,50931
NORTH CAROLINA,1948,House,4,Ike Andrews,Democrat,62600
