STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
KENTUCKY,1990,HOUSE,6,,Democratic,61330
KENTUCKY,1990,HOUSE,6,,Republican,78959
KENTUCKY,1984,House,6,Larry J. Hopkins,Republican,76859
KENTUCKY,1990,HOUSE,7,,Republican,59577
KENTUCKY,1984,House,7,Carl C. Perkins,Democrat,61330
KENTUCKY,1984,House,7,William T. (Will) Scott,Republican,59877
KENTUCKY,1990,SENATE,,,Democratic,437976
KENTUCKY,1990,SENATE,,,Republican,478034
KENTUCKY,1984,Senate,,G. Harvey Sloane,Democrat,437976
KENTUCKY,1984,Senate,,Mitch McConnell,Republican,475034
Kentucky,1990,Senate,,,,437976
Kentucky,1990,Senate,,,,478084
LOUISIANA,1990,HOUSE,1,Bob Livingston,Republican,
LOUISIANA,1990,HOUSE,2,William J. Jefferson,Democratic,55621
LOUISIANA,1990,HOUSE,2,Marc H. Morial,Democratic,50232
LOUISIANA,1990,HOUSE,3,W. J. (Billy) Tauzin,Democratic,
LOUISIANA,1990,HOUSE,4,Jim McCrery,Republican,
LOUISIANA,1990,HOUSE,5,Jerry Huckaby,Democratic,
LOUISIANA,1990,HOUSE,6,Richard H. Baker,Republican,
LOUISIANA,1990,HOUSE,7,James A. Hayes,Democratic,
LOUISIANA,1990,HOUSE,8,Clyde C. Holloway,Republican,
LOUISIANA,1990,SENATE,,J. Bennett Johnston,Democratic,
Louisiana,1990,Senate,,,,201057
MAINE,1982,House,1,Thomas H. Andrews,Democrat,167623
MAINE,1982,House,1,David F. Emery,Republican,110836
MAINE,1982,House,1,,Other,413
MAINE,1982,House,2,Patrick K. McGowan,Democrat,116798
MAINE,1982,House,2,Olympia J. Snowe,Republican,121704
MAINE,1982,House,2,,Other,20
MAINE,1990,SENATE,,Neil Rolde,Democratic,201053
MAINE,1990,SENATE,,William S. Cohen,Republican,319167
MAINE,1990,SENATE,,Other,,100
MARYLAND,1982,House,1,Roy Dyson,Democrat,67518
MARYLAND,1982,House,1,Wayne T. Gilchrest,Republican,88920
MARYLAND,1982,House,2,Ronald P. Bowers,Democrat,39785
MARYLAND,1982,House,2,Helen Delich Bentley,Republican,115398
MARYLAND,1982,House,3,Benjamin L. Cardin,Democrat,82545
MARYLAND,1982,House,3,Harwood Nichols,Republican,35841
MARYLAND,1982,House,4,C. Thomas McMillen,Democrat,85601
MARYLAND,1982,House,4,Robert P. Duckworth,Republican,59846
MARYLAND,1982,House,5,Steny H. Hoyer,Democrat,84747
MARYLAND,1982,House,5,Lee F. Breuer,Republican,20314
MARYLAND,1982,House,6,Beverly B. Byron,Democrat,106502
MARYLAND,1982,House,6,Christopher P. Fiotes Jr.,Republican,56479
MARYLAND,1982,House,7,Kweisi Mfume,Democrat,59628
MARYLAND,1982,House,7,Kenneth Kondner,Republican,10529
MARYLAND,1982,House,7,,Other,3
MARYLAND,1982,House,8,James Walker Jr.,Democrat,39343
MARYLAND,1982,House,8,Constance A. Morella,Republican,130059
MARYLAND,1982,House,8,Sidney Altman,Independent,7485
MASSACHUSETTS,1984,House,1,John R. Arden,Democratic,43611
MASSACHUSETTS,1984,House,1,Silvio O. Conte,Republican,150748
MASSACHUSETTS,1984,House,1,Other,Other,10533
MASSACHUSETTS,1984,House,10,Gerry E. Studds,Democratic,137805
MASSACHUSETTS,1984,House,10,Jon L. Bryan,Republican,120217
MASSACHUSETTS,1984,House,10,Other,Other,7816
MASSACHUSETTS,1984,House,11,Brian J. Donnelly,Democratic,145480
MASSACHUSETTS,1984,House,11,Other,Other,60661
MASSACHUSETTS,1984,House,2,Richard E. Neal,Democratic,134152
MASSACHUSETTS,1984,House,2,Other,Other,63169
MASSACHUSETTS,1984,House,3,Joseph D. Early,Democratic,150992
MASSACHUSETTS,1984,House,3,Other,Other,79440
MASSACHUSETTS,1984,House,4,Barney Frank,Democratic,143473
MASSACHUSETTS,1984,House,4,John R. Soto,Republican,75454
MASSACHUSETTS,1984,House,4,Other,Other,10967
MASSACHUSETTS,1984,House,5,Chester G. Atkins,Democratic,110232
MASSACHUSETTS,1984,House,5,John F. MacGovern,Republican,101017
MASSACHUSETTS,1984,House,5,Other,Other,9891
MASSACHUSETTS,1984,House,6,Nicholas Mavroules,Democratic,149284
MASSACHUSETTS,1984,House,6,Edgar L. Kelley,Republican,80177
MASSACHUSETTS,1984,House,6,Other,Other,15476
MASSACHUSETTS,1984,House,7,Edward J. Markey,Democratic,155380
MASSACHUSETTS,1984,House,7,Other,Other,81200
MASSACHUSETTS,1984,House,8,Joseph P. Kennedy II,Democratic,125479
MASSACHUSETTS,1984,House,8,Glenn W. Fiscus,Republican,93310
MASSACHUSETTS,1984,House,8,Susan C. Davies,New Alliance,8806
MASSACHUSETTS,1984,House,8,Other,Other,12812
MASSACHUSETTS,1984,House,9,John Joseph Moakley,Democratic,124534
MASSACHUSETTS,1984,House,9,Robert Horan,Independent,52669
MASSACHUSETTS,1984,House,9,Other,Other,22803
MASSACHUSETTS,1984,Senate,,John F. Kerry,Democratic,1321712
MASSACHUSETTS,1984,Senate,,Jim Rappaport,Republican,992917
MASSACHUSETTS,1984,Senate,,Other,Other,109950
MICHIGAN,1990,House,1,John Conyers Jr.,Democratic,76556
MICHIGAN,1990,House,1,Ray Shoulders,Republican,7298
MICHIGAN,1990,House,1,Jonathan Paul Flint,Libertarian,764
MICHIGAN,1990,House,1,Robert Mays,No Party Affiliation,1134
MICHIGAN,1990,House,1,Write-in,Write-in,4
MICHIGAN,1990,House,10,Joan Louise Dennison,Democratic,50923
MICHIGAN,1990,House,10,Dave Camp,Republican,99952
MICHIGAN,1990,House,10,Charles Congdon,Libertarian,2496
MICHIGAN,1990,House,10,Write-in,Write-in,345
MICHIGAN,1990,House,11,Marcia Gould,Democratic,59759
MICHIGAN,1990,House,11,Robert W. Davis,Republican,94555
MICHIGAN,1990,House,11,Write-in,Write-in,2
MICHIGAN,1990,House,2,Elmer White,Democratic,49678
MICHIGAN,1990,House,2,Carl D. Pursell,Republican,95962
MICHIGAN,1990,House,2,Paul S. Jensen,Tisch Independent Citizen,4119
MICHIGAN,1990,House,2,Write-in,Write-in,7
MICHIGAN,1990,House,3,Howard Wolpe,Democratic,82376
MICHIGAN,1990,House,3,Brad Haskins,Republican,60007
MICHIGAN,1990,House,3,Write-in,Write-in,7
MICHIGAN,1990,House,4,JoAnne McFarland,Democratic,55449
MICHIGAN,1990,House,4,Frederick S. Upton,Republican,75850
MICHIGAN,1990,House,4,Write-in,Write-in,3
MICHIGAN,1990,House,5,Thomas Trzybinski,Democratic,41170
MICHIGAN,1990,House,5,Paul B. Henry,Republican,126308
MICHIGAN,1990,House,5,Write-in,Write-in,20
MICHIGAN,1990,House,6,Bob Carr,Democratic,97547
MICHIGAN,1990,House,6,Write-in,Write-in,244
MICHIGAN,1990,House,7,Dale E. Kildee,Democratic,90307
MICHIGAN,1990,House,7,David J. Morrill,Republican,41759
MICHIGAN,1990,House,7,Write-in,Write-in,3
MICHIGAN,1990,House,8,Bob Traxler,Democratic,98903
MICHIGAN,1990,House,8,James White,Republican,45259
MICHIGAN,1990,House,8,Write-in,Write-in,3
MICHIGAN,1990,House,9,Geraldine Greene,Democratic,73604
MICHIGAN,1990,House,9,Guy Vander Jagt,Republican,89078
MICHIGAN,1990,House,9,Write-in,Write-in,12
MICHIGAN,1990,Senate,,Carl Levin,Democratic,1471753
MICHIGAN,1990,Senate,,Bill Schuette,Republican,1055695
MICHIGAN,1990,Senate,,Susan Farquhar,Workers World,32796
MICHIGAN,1990,Senate,,Write-in,Write-in,250
MINNESOTA,1982,House,1,Timothy J. Penny,Democratic-Farmer-Labor,156749
MINNESOTA,1982,House,1,Doug Andersen,Independent-Republican,43956
MINNESOTA,1982,House,1,Write-in,Write-in,58
MINNESOTA,1982,House,2,Jim Stene,Democratic-Farmer-Labor,77935
MINNESOTA,1982,House,2,Vin Weber,Independent-Republican,126367
MINNESOTA,1982,House,2,Write-in,Write-in,102
MINNESOTA,1982,House,3,Lou Demars,Democratic-Farmer-Labor,96395
MINNESOTA,1982,House,3,Jim Ramstad,Independent-Republican,195583
MINNESOTA,1982,House,3,Write-in,Write-in,624
MINNESOTA,1982,House,4,Bruce F. Vento,Democratic-Farmer-Labor,143353
MINNESOTA,1982,House,4,Ian Maitland,Independent-Republican,77639
MINNESOTA,1982,House,4,Write-in,Write-in,404
MINNESOTA,1982,House,5,Martin Olav Sabo,Democratic-Farmer-Labor,144682
MINNESOTA,1982,House,5,Raymond C. Gilbertson,Independent-Republican,53720
MINNESOTA,1982,House,5,Write-in,Write-in,484
MINNESOTA,1982,House,6,Gerry Sikorski,Democratic-Farmer-Labor,164816
MINNESOTA,1982,House,6,Bruce D. Anderson,Independent-Republican,90138
MINNESOTA,1982,House,6,Write-in,Write-in,265
MINNESOTA,1982,House,7,Collin C. Peterson,Democratic-Farmer-Labor,107126
MINNESOTA,1982,House,7,Arlan Stangeland,Independent-Republican,92876
MINNESOTA,1982,House,7,Write-in,Write-in,184
MINNESOTA,1982,House,8,James L. Oberstar,Democratic-Farmer-Labor,151146
MINNESOTA,1982,House,8,Jerry Shuster,Independent-Republican,56068
MINNESOTA,1982,House,8,Write-in,Write-in,99
MINNESOTA,1982,Senate,,Paul David Wellstone,Democratic-Farmer-Labor,911999
MINNESOTA,1982,Senate,,Rudy Boschwitz,Independent-Republican,864375
MINNESOTA,1982,Senate,,Russell B. Bentley,Grassroots,29820
MINNESOTA,1982,Senate,,Write-in,Write-in,1851
MISSISSIPPI,1982,House,1,Jamie L. Whitten,Democrat,43668
MISSISSIPPI,1982,House,1,Bill Bowlin,Republican,23650
MISSISSIPPI,1982,House,2,Mike Espy,Democrat,59393
MISSISSIPPI,1982,House,2,Dorothy Benford,Republican,11224
MISSISSIPPI,1982,Senate,,Thad Cochran,Republican,274244
MONTANA,1982,House,1,Pat Williams,Democratic,100409
MONTANA,1982,House,1,Brad Johnson,Republican,63837
MONTANA,1982,House,2,Don Burris,Democratic,56739
MONTANA,1982,House,2,Ron Marlenee,Republican,96449
MONTANA,1982,Senate,,Max Baucus,Democratic,217563
MONTANA,1982,Senate,,Allen C. Kolstad,Republican,93836
MONTANA,1982,Senate,,Westley F. Deitchler,Libertarian,7937
Maine,1990,Senate,,,,291012
Maine,1990,Senate,,Neil Rolde,Democratic,158358
Maine,1990,Senate,,William S. Cohen,Republican,312448
Maryland,1990,Senate,,Barbara A. Mikulski,Democratic,675774
Maryland,1990,Senate,,Edward D. Thomas,Republican,437789
Massachusetts,1990,Senate,,,,1261712
Massachusetts,1990,Senate,,,,992917
Massachusetts,1990,Senate,,John F. Kerry,Democratic,1372749
Massachusetts,1990,Senate,,Jim Rappaport,Republican,816102
Michigan,1982,House,12,David E. Bonior,Democrat,98232
Michigan,1982,House,12,Jim Dingeman,Republican,51119
Michigan,1982,House,12,Robert W. Roddis,Libertarian,2472
Michigan,1982,House,12,,Write-in,2
Michigan,1982,House,13,Barbara-Rose Collins,Democrat,54345
Michigan,1982,House,13,Carl R. Edwards Sr.,Republican,11203
Michigan,1982,House,13,Jeff J. Hampton,Libertarian,649
Michigan,1982,House,13,Joyce Ann Griffin,Workers World,1090
Michigan,1982,House,13,Cleve Andrew Pulley,No Party Affiliation,530
Michigan,1982,House,13,,Write-in,7
Michigan,1982,House,14,Dennis M. Hertel,Democrat,78506
Michigan,1982,House,14,Kenneth C. McNealy,Republican,40499
Michigan,1982,House,14,Kenneth G. Morris,Libertarian,1721
Michigan,1982,House,14,Robert John Gale,Tisch Independent Citizen,2692
Michigan,1982,House,14,,Write-in,3
Michigan,1982,House,15,William D. Ford,Democrat,68742
Michigan,1982,House,15,Burl C. Adkins,Republican,41092
Michigan,1982,House,15,David R. Hunt,Libertarian,2497
Michigan,1982,House,15,,Write-in,4
Michigan,1982,House,16,John D. Dingell,Democrat,88962
Michigan,1982,House,16,Frank Beaumont,Republican,42629
Michigan,1982,House,16,Roger Conant Pope,Libertarian,2019
Michigan,1982,House,16,,Write-in,4
Michigan,1982,House,17,Sander M. Levin,Democrat,92205
Michigan,1982,House,17,Blaine L. Lankford,Republican,40100
Michigan,1982,House,17,,Write-in,9
Michigan,1982,House,18,Walter O. Briggs IV,Democrat,64185
Michigan,1982,House,18,Wm. S. Broomfield,Republican,126629
Michigan,1982,House,18,,Write-in,20
Michigan,1990,Senate,,,,1471753
Michigan,1990,Senate,,,,1055085
Michigan,1990,Senate,,,,82796
Michigan,1990,Senate,,,,29200
Michigan,1990,Senate,,Carl Levin,Democratic,1469386
Michigan,1990,Senate,,Bill Schuette,Republican,1175314
Minnesota,1990,Senate,,,,911309
Minnesota,1990,Senate,,Paul Wellstone,Democratic,1144662
Minnesota,1990,Senate,,Rudy Boschwitz,Republican,1020473
Mississippi,1982,House,3,G.V. (Sonny) Montgomery,Democrat,49162
Mississippi,1982,House,4,Mike Parker,Democrat,57137
Mississippi,1982,House,4,Jerry (Rev) Parks,Republican,13754
Mississippi,1982,House,5,Gene Taylor,Democrat,89926
Mississippi,1982,House,5,Sheila A. Smith,Republican,20588
Mississippi,1990,Senate,,,,274244
Mississippi,1990,Senate,,Maurice Dantin,Democratic,115944
Mississippi,1990,Senate,,Trent Lott,Republican,381481
Missouri,1982,House,1,William (Bill) Clay,Democrat,62550
Missouri,1982,House,1,Wayne G. Piotrowski,Republican,40160
Missouri,1982,House,2,Joan Kelly Horn,Democrat,94308
Missouri,1982,House,2,Jack Buechner,Republican,94260
Missouri,1982,House,3,Richard A. Gephardt,Democrat,88950
Missouri,1982,House,3,Malcolm L. (Mack) Holekamp,Republican,67659
Missouri,1982,House,4,Ike Skelton,Democrat,105527
Missouri,1982,House,4,David Everly,Republican,65095
Missouri,1982,House,5,Alan Wheat,Democrat,71890
Missouri,1982,House,5,Robert H. Gardner,Republican,43897
Missouri,1982,House,6,Bob McClure,Democrat,73093
Missouri,1982,House,6,E. Thomas Coleman,Republican,78956
Missouri,1982,House,7,Thomas Patrick (Pat) Deaton,Democrat,76725
Missouri,1982,House,7,Mel Hancock,Republican,83609
Missouri,1982,House,8,Russ Carnahan,Democrat,60751
Missouri,1982,House,8,Bill Emerson,Republican,51452
Missouri,1982,House,9,Harold L. Volkmer,Democrat,94156
Missouri,1982,House,9,Don Curtis,Republican,69514
Missouri,1990,Senate,,Geri Rothman-Serot,Democratic,387164
Missouri,1990,Senate,,Christopher S. Bond,Republican,890847
Montana,1990,Senate,,,,217563
Montana,1990,Senate,,,,38588
Montana,1990,Senate,,,,7937
Montana,1990,Senate,,Max Baucus,Democratic,192738
Montana,1990,Senate,,Allen C. Kolstad,Republican,142481
NEBRASKA,1982,House,1,Larry Hall,Democratic,70587
NEBRASKA,1982,House,1,Doug Bereuter,Republican,129654
NEBRASKA,1982,House,1,Write-in,Write-in,140
NEBRASKA,1982,House,2,Peter Hoagland,Democratic,111903
NEBRASKA,1982,House,2,Ally Milder,Republican,80845
NEBRASKA,1982,House,2,Write-in,Write-in,673
NEBRASKA,1982,House,3,Sandra K. Scofield,Democratic,94234
NEBRASKA,1982,House,3,Bill Barrett,Republican,98607
NEBRASKA,1982,House,3,Write-in,Write-in,103
NEBRASKA,1982,Senate,,J. James Exon,Democratic,349779
NEBRASKA,1982,Senate,,Hal Daub,Republican,243013
NEBRASKA,1982,Senate,,Write-in,Write-in,1036
NEVADA,1994,House,1,James H. Bilbray,Democratic,84650
NEVADA,1994,House,1,Bob Dickinson,Republican,47377
NEVADA,1994,House,1,William (Bill) Moore,Libertarian,5825
NEVADA,1994,House,2,Jane Wisdom,Democratic,59581
NEVADA,1994,House,2,Barbara F. Vucanovich,Republican,103508
NEVADA,1994,House,2,Dan Becan,Libertarian,12120
NEW HAMPSHIRE,1994,House,1,Joseph F. Keefe,Democratic,66176
NEW HAMPSHIRE,1994,House,1,Write-in,Write-in,508
NEW HAMPSHIRE,1994,House,2,Chuck Douglas,Republican,67225
NEW HAMPSHIRE,1994,House,2,Write-in,Write-in,172
NEW HAMPSHIRE,1994,Senate,,John A. Durkin,Democratic,91299
NEW HAMPSHIRE,1994,Senate,,Robert C. Smith,Republican,189792
NEW HAMPSHIRE,1994,Senate,,John G. Elsnau,Libertarian,9717
NEW HAMPSHIRE,1994,Senate,,Write-in,Write-in,585
NEW JERSEY,1988,House,1,Robert E. Andrews,Democrat,72415
NEW JERSEY,1988,House,1,Daniel J. Mangini,Republican,57299
NEW JERSEY,1988,House,1,Jerry Zeldin,Libertarian,1592
NEW JERSEY,1988,House,1,William Henry Harris,Populist,1066
NEW JERSEY,1988,House,1,Walter E. Konstanty,Pride and Honesty,1422
NEW JERSEY,1988,House,10,Donald M. Payne,Democrat,42106
NEW JERSEY,1988,House,10,Howard E. Berkeley,Republican,8954
NEW JERSEY,1988,House,10,George Mehrabian,Socialist Workers,643
NEW JERSEY,1988,House,11,Michael Gordon,Democrat,47414
NEW JERSEY,1988,House,11,Dean A. Gallo,Republican,92681
NEW JERSEY,1988,House,11,"Jasper ""Jack"" Gould",Populist,3591
NEW JERSEY,1988,House,12,Marguerite Chandler,Democrat,52256
NEW JERSEY,1988,House,12,Dick Zimmer,Republican,107851
NEW JERSEY,1988,House,12,Michael A. Weintraube,Populist,1411
NEW JERSEY,1988,House,12,Joan I. Bouton Back to Basics,Back to Basics,4441
NEW JERSEY,1988,House,12,C. Max Kortepeter,Independent Reform,2431
NEW JERSEY,2022,Representative,13,John H. Adler,Democrat,67587
NEW JERSEY,2022,Representative,13,Jim Saxton,Republican,99688
NEW JERSEY,2022,Representative,13,Howard Scott Pearlman,World Without War,4131
NEW JERSEY,2022,Representative,14,Frank J. Guarini,Democrat,56455
NEW JERSEY,2022,Representative,14,Fred J. Theemling Jr.,Republican,24870
NEW JERSEY,2022,Representative,14,Donald K. Stoweken Sr.,Populist,502
NEW JERSEY,2022,Representative,14,Jane E. Harris,Socialist Workers,1318
NEW JERSEY,2022,Representative,14,Michael Ziruolo,Better Affordable Government,1822
NEW JERSEY,2022,Representative,14,Louis Vernotico,Right to Vote,309
NEW JERSEY,1988,House,2,William J. Hughes,Democrat,97698
NEW JERSEY,1988,House,2,William A. Kanengeiser,Populist,13120
NEW JERSEY,1988,House,3,Frank Pallone Jr.,Democrat,77866
NEW JERSEY,1988,House,3,Paul A. Kapalko,Republican,73696
NEW JERSEY,1988,House,3,Richard D. McKean,Independent,4377
NEW JERSEY,1988,House,3,William Stewart,Libertarian,1833
NEW JERSEY,1988,House,3,Joseph A. Plonski,Populist,871
NEW JERSEY,1988,House,4,Mark Setaro,Democrat,54961
NEW JERSEY,1988,House,4,Christopher H. Smith,Republican,99920
NEW JERSEY,1988,House,4,Carl Peters,Libertarian,2178
NEW JERSEY,1988,House,4,Joseph J. Notarangelo,Populist,1206
NEW JERSEY,1988,House,4,J. M. Carter,God We Trust,1034
NEW JERSEY,1988,House,5,Lawrence Wayne Olsen,Democrat,85010
NEW JERSEY,1988,House,5,Marge Roukema,Republican,118101
NEW JERSEY,1988,House,5,Mark Richards,Populist,2998
NEW JERSEY,1988,House,6,Bernard J. Dwyer,Democrat,63745
NEW JERSEY,1988,House,6,"Paul ""Daniels"" Danielczyk",Republican,58147
NEW JERSEY,1988,House,6,Howard F. Schoen,Libertarian,1782
NEW JERSEY,1988,House,6,Randolph Waller,Populist,2348
NEW JERSEY,1988,House,7,Bruce H. Bergen,Democrat,31099
NEW JERSEY,1988,House,7,Matthew J. Rinaldo,Republican,100066
NEW JERSEY,1988,House,7,Thomas V. Sarnowski,Populist,2907
NEW JERSEY,1988,House,8,Robert A. Roe,Democrat,55797
NEW JERSEY,1988,House,8,Bruce Eden,Populist,3563
NEW JERSEY,1988,House,8,Stephen Sibilia,Independent Conservative,13180
NEW JERSEY,1988,House,9,Robert G. Torricelli,Democrat,82535
NEW JERSEY,1988,House,9,Peter J. Russo,Republican,69658
NEW JERSEY,1988,House,9,Chester Grabowski,Populist,2573
NEW JERSEY,1988,Senate,,Bill Bradley,Democrat,977810
NEW JERSEY,1988,Senate,,Christine Todd Whitman,Republican,918874
NEW JERSEY,1988,Senate,,Louis M. Stefanelli,Libertarian,13988
NEW JERSEY,1988,Senate,,John L. Kucek,Populist,19978
NEW JERSEY,1988,Senate,,Don Mackle,Socialist Workers,7804
NEW MEXICO,1982,House,1,Rebecca Vigil-Giron,Democrat,41306
NEW MEXICO,1982,House,1,Steven Schiff,Republican,97375
NEW MEXICO,1982,House,2,Joe Skeen,Republican,80677
NEW MEXICO,1982,House,3,Bill Richardson,Democrat,104225
NEW MEXICO,1982,House,3,Phil T. Archuletta,Republican,35751
NEW MEXICO,1982,Senate,,Tom R. Benavides,Democrat,110083
NEW MEXICO,1982,Senate,,Pete V. Domenici,Republican,296712
NEW MEXICO,1982,Senate,,Write-in,Write-in,193
NEW YORK,1982,House,1,George J. Hochbrueckner,Democrat,72937
NEW YORK,1982,House,1,Tax Brake,,2274
NEW YORK,1982,House,1,Francis W. Creighton,Republican,46380
NEW YORK,1982,House,1,Clayton Baldwin Jr.,Conservative,6883
NEW YORK,1982,House,1,Peter J. O'Hara,Right-To-Life,5111
NEW YORK,1982,House,1,Scattering,,9595
NEW YORK,1982,House,10,Charles E. Schumer,Democrat,58673
NEW YORK,1982,House,10,Patrick J. Kinsella,Republican,9199
NEW YORK,1982,House,11,Edolphus Towns,Democrat,34711
NEW YORK,1982,House,11,Ernest Johnson,Conservative,1676
NEW YORK,1982,House,11,Lorraine Stevens,New Alliance,1094
NEW YORK,1982,House,12,Major R. Owens,Democrat,39103
NEW YORK,1982,House,12,Joseph Caesar,Conservative,1159
NEW YORK,1982,House,12,Mamie Moore,New Alliance,1021
NEW YORK,1982,House,13,Stephen J. Solarz,Democrat,45412
NEW YORK,1982,House,13,Edwin Ramos,Republican,7954
NEW YORK,1982,House,14,Anthony J. Pocchia,Democrat,32738
NEW YORK,1982,House,14,Susan Molinari,Republican,44271
NEW YORK,1982,House,14,Christine Sacchi,Right-To-Life,4370
NEW YORK,1982,House,15,Frances L. Reiter,Democrat,30519
NEW YORK,1982,House,15,Bill Green,Republican,48505
NEW YORK,1982,House,15,Bronx Voters,,4414
NEW YORK,1982,House,15,Michael T. Berns,Conservative,7954
NEW YORK,1982,House,16,Charles B. Rangel,Democrat,50421
NEW YORK,1982,House,16,Alvader Frazier,New Alliance,1592
NEW YORK,1982,House,17,Ted Weiss,Democrat,73450
NEW YORK,1982,House,17,William V. Rempel,Republican,15219
NEW YORK,1982,House,17,Mark Goret,Conservative,2928
NEW YORK,1982,House,17,John Patterson,New Alliance,1087
NEW YORK,1982,REPRESENTATIVE,18,Jose E. Serrano,Democrat,36652
NEW YORK,1982,REPRESENTATIVE,18,,Libertarian,1372
NEW YORK,1982,REPRESENTATIVE,18,Joseph Chiavaro,Republican,1189
NEW YORK,1982,REPRESENTATIVE,18,Anna Johnson,Conservative,717
NEW YORK,1982,REPRESENTATIVE,18,Mary Rivera,New Alliance,866
NEW YORK,1982,REPRESENTATIVE,19,Eliot L. Engel,Democrat,43928
NEW YORK,1982,REPRESENTATIVE,19,,Libertarian,1830
NEW YORK,1982,REPRESENTATIVE,19,William J. Gouldman,Republican,17135
NEW YORK,1982,REPRESENTATIVE,19,Kevin Brawley,Conservative,8451
NEW YORK,1982,House,2,Thomas J. Downey,Democrat,56722
NEW YORK,1982,House,2,John W. Bugler,Republican,31808
NEW YORK,1982,House,2,Right-To-Life,Right-To-Life,6051
NEW YORK,1982,House,2,Dominic A. Curcio,Conservative,8150
NEW YORK,1982,House,2,Scattering,,8274
NEW YORK,1982,REPRESENTATIVE,20,Nita M. Lowey,Democrat,82203
NEW YORK,1982,REPRESENTATIVE,20,Glenn D. Bellitto,Republican,35575
NEW YORK,1982,REPRESENTATIVE,20,John M. Schafer,Conservative,8610
NEW YORK,1982,REPRESENTATIVE,21,Richard L. Barbuto,Democrat,34128
NEW YORK,1982,REPRESENTATIVE,21,Hamilton Fish Jr.,Republican,79328
NEW YORK,1982,REPRESENTATIVE,22,John G. Dow,Democrat,37084
NEW YORK,1982,REPRESENTATIVE,22,Benjamin A. Gilman,Republican,95495
NEW YORK,1982,REPRESENTATIVE,22,Margaret M. Beirne,Right-To-Life,6656
NEW YORK,1982,REPRESENTATIVE,23,Michael R. McNulty,Democrat,102492
NEW YORK,1982,REPRESENTATIVE,23,,Conservative,14747
NEW YORK,1982,REPRESENTATIVE,23,Margaret B. Buhrmaster,Republican,65760
NEW YORK,1982,REPRESENTATIVE,24,Bob Lawrence,Democrat,56671
NEW YORK,1982,REPRESENTATIVE,24,Gerald B. H. Solomon,Republican,92512
NEW YORK,1982,REPRESENTATIVE,25,Sherwood L. Boehlert,Republican,91348
NEW YORK,1982,REPRESENTATIVE,25,William L. Griffen,Libertarian,17481
NEW YORK,1982,REPRESENTATIVE,26,David O'B. Martin,Republican,82866
NEW YORK,1982,REPRESENTATIVE,26,,Conservative,14474
NEW YORK,1982,REPRESENTATIVE,27,Peggy L. Murray,Democrat,50043
NEW YORK,1982,REPRESENTATIVE,27,,Libertarian,2395
NEW YORK,1982,REPRESENTATIVE,27,James T. Walsh,Republican,83442
NEW YORK,1982,REPRESENTATIVE,27,,Conservative,11778
NEW YORK,1982,REPRESENTATIVE,27,Stephen K. Hoff,Right-To-Life,3097
NEW YORK,1982,REPRESENTATIVE,28,Matthew F. McHugh,Democrat,97815
NEW YORK,1982,REPRESENTATIVE,28,Seymour Krieger,Republican,53077
NEW YORK,1982,REPRESENTATIVE,29,Alton F. Eber,Democrat,34835
NEW YORK,1982,REPRESENTATIVE,29,Frank Horton,Republican,89105
NEW YORK,1982,REPRESENTATIVE,29,Peter DeMauro,Conservative,12599
NEW YORK,1982,REPRESENTATIVE,29,Donald M. Peters,Right-To-Life,4878
NEW YORK,1982,House,3,Robert J. Mrazek,Democrat,70118
NEW YORK,1982,House,3,Libertarian,Libertarian,2911
NEW YORK,1982,House,3,Robert Previdi,Republican,45699
NEW YORK,1982,House,3,Conservative,Conservative,13390
NEW YORK,1982,House,3,Francis A. Dreger,Right-To-Life,4915
NEW YORK,1982,House,3,Scattering,,8411
NEW YORK,1982,REPRESENTATIVE,30,Louise McIntosh Slaughter,Democrat,97280
NEW YORK,1982,REPRESENTATIVE,30,John M. Regan Jr.,Republican,49017
NEW YORK,1982,REPRESENTATIVE,30,,Conservative,5233
NEW YORK,1982,REPRESENTATIVE,30,,Right-To-Life,8995
NEW YORK,1982,REPRESENTATIVE,30,,Scattering,65428
NEW YORK,1982,REPRESENTATIVE,31,Kevin P. Gaughan,Democrat,3900
NEW YORK,1982,REPRESENTATIVE,31,,Libertarian,70898
NEW YORK,1982,REPRESENTATIVE,31,Bill Paxon,Republican,11957
NEW YORK,1982,REPRESENTATIVE,31,,Conservative,7382
NEW YORK,1982,REPRESENTATIVE,31,,Right-To-Life,9776
NEW YORK,1982,REPRESENTATIVE,31,,Scattering,65652
NEW YORK,1982,REPRESENTATIVE,32,John J. LaFalce,Democrat,2715
NEW YORK,1982,REPRESENTATIVE,32,,Libertarian,39058
NEW YORK,1982,REPRESENTATIVE,32,Michael T. Waring,Republican,11792
NEW YORK,1982,REPRESENTATIVE,32,Kenneth J. Kowalski,Conservative,5061
NEW YORK,1982,REPRESENTATIVE,32,,Right-To-Life,12665
NEW YORK,1982,REPRESENTATIVE,32,,Scattering,81509
NEW YORK,1982,REPRESENTATIVE,33,Henry J. Nowak,Democrat,3296
NEW YORK,1982,REPRESENTATIVE,33,,Libertarian,18181
NEW YORK,1982,REPRESENTATIVE,33,Thomas K. Kepler,Republican,6460
NEW YORK,1982,REPRESENTATIVE,33,Louis P. Corrigan Jr.,Conservative,16287
NEW YORK,1982,REPRESENTATIVE,33,,Scattering,37421
