STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
MINNESOTA,1958,House,7,A. I. Johnson,Democrat-Farmer-Labor,53689
MINNESOTA,1958,House,7,H. Carl Andersen,Republican,61265
MINNESOTA,1958,House,8,John A. Blatnik,Democrat-Farmer-Labor,97046
MINNESOTA,1958,House,8,Roy W. Ranum,Republican,34343
MINNESOTA,1958,House,9,Coya Knutson,Democrat-Farmer-Labor,46473
MINNESOTA,1958,House,9,Odin Langen,Republican,47863
MINNESOTA,1958,Senate,,Eugene J. McCarthy,Democrat-Farmer-Labor,608847
MINNESOTA,1958,Senate,,Edward J. Thye,Republican,535629
MINNESOTA,1958,Senate,,William M. Curran,Socialist Workers,5407
MISSISSIPPI,1958,House,1,Thomas G. Abernethy,Democrat,12413
MISSISSIPPI,1958,House,2,Jamie L. Whitten,Democrat,7982
MISSISSIPPI,1958,House,3,Frank E. Smith,Democrat,4644
MISSISSIPPI,1958,House,4,John Bell Williams,Democrat,8665
MISSISSIPPI,1958,House,5,Arthur Winstead,Democrat,14517
MISSISSIPPI,1958,House,6,William M. Colmer,Democrat,13243
MISSISSIPPI,1958,Senate,,John C. Stennis,Democrat,61039
MISSOURI,1958,House,1,Frank M. Karsten,Democrat,99368
MISSOURI,1958,House,1,Paul E. Corning Jr.,Republican,31804
MISSOURI,1958,House,10,Paul C. Jones,Democrat,44892
MISSOURI,1958,House,10,Gilbert Degenhardt,Republican,18633
MISSOURI,1958,House,11,Morgan M. Moulder,Democrat,54014
MISSOURI,1958,House,11,Don W. Owensby,Republican,40839
MISSOURI,1958,House,2,James L. Sullivan,Democrat,81811
MISSOURI,1958,House,2,Thomas B. Curtis,Republican,88321
MISSOURI,1958,House,3,Leonor K. Sullivan,Democrat,63679
MISSOURI,1958,House,3,Josiah C. Thomas,Republican,16753
MISSOURI,1958,House,4,George H. Christopher,Democrat,72792
MISSOURI,1958,House,4,James A. Rahm,Republican,40912
MISSOURI,1958,House,5,Richard Bolling,Democrat,53622
MISSOURI,1958,House,5,Richard W. Byrne,Republican,22953
MISSOURI,1958,House,6,W. R. Hull Jr.,Democrat,64277
MISSOURI,1958,House,6,Clyde M. Kirk,Republican,34758
MISSOURI,1958,House,7,Charles H. Brown,Democrat,76299
MISSOURI,1958,House,7,Noel Cox,Republican,65666
MISSOURI,1958,House,8,A. S. J. Carnahan,Democrat,58628
MISSOURI,1958,House,8,Francis Howard,Republican,32543
MISSOURI,1958,House,9,Clarence Cannon,Democrat,67555
MISSOURI,1958,House,9,Anthony C. Schroeder,Republican,36758
MISSOURI,1958,Senate,,Stuart Symington,Democrat,780083
MISSOURI,1958,Senate,,Hazel Palmer,Republican,393847
MONTANA,1958,House,1,Lee Metcalf,Democrat,68586
MONTANA,1958,House,1,Jean Walterskirchen,Republican,30111
MONTANA,1958,House,2,LeRoy H. Anderson,Democrat,79140
MONTANA,1958,House,2,Ashton Jones,Republican,50633
MONTANA,1958,Senate,,Mike Mansfield,Democrat,174910
MONTANA,1958,Senate,,Lou W. Welch,Republican,54573
Maine,1968,Senate,,Edmund S. Muskie,Democratic,230462
Maine,1968,Senate,,Hanson,Republican,156294
Maine,1968,Senate,,Bishop,Socialist Workers,2116
Maine,1968,Senate,,,,999
Maine,1968,Senate,,,,1473
Maine,1968,Senate,,,,7079
Maine,1968,Senate,,,,2494
Maine,1958,Congressional,,Unknown,Democratic,172482
Maine,1958,Congressional,,Unknown,Republican,126266
Maryland,1958,Congressional,,Unknown,Democratic,308449
Maryland,1958,Congressional,,Unknown,Republican,236396
Massachusetts,1958,House,10,John L. Saltonstall Jr.,Democrat,65159
Massachusetts,1958,House,10,Laurence Curtis,Republican,71100
Massachusetts,1958,House,11,Thomas P. O'Neill Jr.,Democrat,68353
Massachusetts,1958,House,11,Elliott H. Stone,Republican,16699
Massachusetts,1958,House,12,John W. McCormack,Democrat,72523
Massachusetts,1958,House,13,James A. Burke,Democrat,89073
Massachusetts,1958,House,13,William W. Jenness,Republican,77400
Massachusetts,1958,House,14,Edward F. Doolan,Democrat,57920
Massachusetts,1958,House,14,Joseph William Martin Jr.,Republican,90751
Massachusetts,1958,House,4,Harold D. Donohue,Democrat,93993
Massachusetts,1958,House,4,Charles D. Briggs Jr.,Republican,53360
Massachusetts,1958,House,5,William H. Sullivan,Democrat,59746
Massachusetts,1958,House,5,Edith Nourse Rogers,Republican,116072
Massachusetts,1958,House,6,William H. Bates,Republican,108807
Massachusetts,1958,House,7,Thomas J. Lane,Democrat,84243
Massachusetts,1958,House,7,Robert T. Breed,Republican,27215
Massachusetts,1958,House,8,Torbert H. Macdonald,Democrat,91263
Massachusetts,1958,House,8,Gordon F. Hughes,Republican,46274
Massachusetts,1958,House,9,John Almeda Jr.,Democrat,68486
Massachusetts,1958,House,9,Hastings Keith,Republican,82659
Massachusetts,1958,Congressional,,Unknown,Democratic,1104525
Massachusetts,1958,Congressional,,Unknown,Republican,714827
Michigan,1958,Congressional,,Unknown,Democratic,1437444
Michigan,1958,Congressional,,Unknown,Republican,1088847
Minnesota,1958,Congressional,,Unknown,Democratic,714325
Minnesota,1958,Congressional,,Unknown,Republican,425346
Mississippi,1958,Congressional,,Unknown,Democratic,51033
Mississippi,1958,Congressional,,Unknown,Republican,22457
Missouri,1958,Congressional,,Unknown,Democratic,620402
Missouri,1958,Congressional,,Unknown,Republican,475922
Montana,1958,Congressional,,Unknown,Democratic,94082
Montana,1958,Congressional,,Unknown,Republican,77062
NEBRASKA,1958,House,1,Clair A. Callan,Democrat,54705
NEBRASKA,1958,House,1,Phil Weaver,Republican,62770
NEBRASKA,1958,House,2,Francis M. Casey,Democrat,36842
NEBRASKA,1958,House,2,Glenn Cunningham,Republican,67660
NEBRASKA,1958,House,3,Lawrence Brock,Democrat,53033
NEBRASKA,1958,House,3,Robert D. Harrison,Republican,43236
NEBRASKA,1958,House,4,Donald F. McGinley,Democrat,50870
NEBRASKA,1958,House,4,A. L. Miller,Republican,46474
NEBRASKA,1958,Senate,,Frank B. Morrison,Democrat,185152
NEBRASKA,1958,Senate,,Roman L. Hruska,Republican,232227
NEVADA,1958,Senate,,Howard W. Cannon,Democrat,48732
NEVADA,1958,Senate,,George W. Malone,Republican,35760
NEVADA,1958,House,,Walter S. Baring,Democrat,55053
NEVADA,1958,House,,Robert C. Horton,Republican,27275
NEW HAMPSHIRE,1958,House,1,Alphonse Roy,Democrat,44051
NEW HAMPSHIRE,1958,House,1,Chester E. Merrow,Republican,52734
NEW HAMPSHIRE,1958,House,1,Harold Sperr,Prohibition,546
NEW HAMPSHIRE,1958,House,2,Stuart V. Nims,Democrat,37212
NEW HAMPSHIRE,1958,House,2,Perkins Bass,Republican,52636
NEW HAMPSHIRE,1958,House,2,Harvey M. Bailey,Prohibition,325
NEW JERSEY,1958,House,1,Alexander Feinberg,Democrat,94790
NEW JERSEY,1958,House,1,William T. Cahill,Republican,96919
NEW JERSEY,1958,House,1,Julius Levin,Socialist Labor,256
NEW JERSEY,1958,House,1,Stanley E. Slusalis,The Peoples Friend,589
NEW JERSEY,1958,Representative,10,Peter W. Rodino Jr.,Democrat,60482
NEW JERSEY,1958,Representative,10,G. George Addonizio,Republican,32946
NEW JERSEY,1958,Representative,10,Frank J. DeGeorge,Conservative,1229
NEW JERSEY,1958,Representative,11,Hugh J. Addonizio,Democrat,50821
NEW JERSEY,1958,Representative,11,John P. Langan,Republican,34821
NEW JERSEY,1958,Representative,12,Thomas J. Holleran,Democrat,49463
NEW JERSEY,1958,Representative,12,George M. Wallhauser,Republican,57510
NEW JERSEY,1958,Representative,12,Tony Marsella,Socialist Labor,494
NEW JERSEY,1958,Representative,12,Harold Poeschel,Conservative,322
NEW JERSEY,1958,Representative,12,Matthew U. Litman,Independent,1390
NEW JERSEY,1958,Representative,13,Cornelius E. Gallagher,Democrat,61694
NEW JERSEY,1958,Representative,13,Samuel F. Kanis,Republican,23091
NEW JERSEY,1958,Representative,13,Dominick Gemma,Unity for Justice,1221
NEW JERSEY,1958,Representative,13,Samuel Cooper,Independent,695
NEW JERSEY,1958,Representative,13,John Donald Ertle,Taxation With Representation,1718
NEW JERSEY,1958,Representative,13,Anthony D'Elia Jr.,Independent,2754
NEW JERSEY,1958,Representative,13,George R. Sternlieb,Keep People Working,782
NEW JERSEY,1958,Representative,13,James A. Carney,Independents for Economy,215
NEW JERSEY,1958,Representative,13,Edward T. Devlin,Freedom Through Victory,550
NEW JERSEY,1958,Representative,13,William F. Burns Jr.,Light a Candle,336
NEW JERSEY,1958,Representative,13,Edgar G. Brode,Progress-Integrity-Economy,103
NEW JERSEY,1958,Representative,14,Dominick V. Daniels,Democrat,56475
NEW JERSEY,1958,Representative,14,Frank A. Musto,Republican,29614
NEW JERSEY,1958,Representative,14,John E. Walton,Taxpayer's Only Friend,277
NEW JERSEY,1958,Representative,14,Robert F. Urquhart,Independents for Economy,194
NEW JERSEY,1958,Representative,14,Eugene J. Tarrant,Decency and Vigilance,2478
NEW JERSEY,1958,Representative,14,Ferdinand C. Rogers,Independent,819
NEW JERSEY,1958,House,2,Joseph G. Hancock,Democrat,50558
NEW JERSEY,1958,House,2,Milton W. Glenn,Republican,58621
NEW JERSEY,1958,House,2,Morris Karp,Socialist Labor,547
NEW JERSEY,1958,House,3,Thomas F. Guthrie Jr.,Democrat,77423
NEW JERSEY,1958,House,3,James C. Auchincloss,Republican,98526
NEW JERSEY,1958,Representative,4,Frank Thompson Jr.,Democrat,83388
NEW JERSEY,1958,Representative,4,A. Jerome Moore,Republican,48900
NEW JERSEY,1958,Representative,5,David S. North,Democrat,87966
NEW JERSEY,1958,Representative,5,Peter Frelinghuysen,Republican,111250
NEW JERSEY,1958,Representative,5,Harry Press,Socialist Labor,596
NEW JERSEY,1958,Representative,6,Jack B. Dunn,Democrat,80779
NEW JERSEY,1958,Representative,6,Florence P. Dwyer,Republican,88084
NEW JERSEY,1958,Representative,6,Frank Chodorov,Conservative,2991
NEW JERSEY,1958,Representative,6,Alexander Kudlik,Socialist Labor,556
NEW JERSEY,1958,Representative,7,J. Emmet Cassidy,Democrat,69250
NEW JERSEY,1958,Representative,7,William B. Widnall,Republican,103169
NEW JERSEY,1958,Representative,7,Robert A. Kretzer,Conservative,587
NEW JERSEY,1958,Representative,8,Joseph R. Brumale,Democrat,48481
NEW JERSEY,1958,Representative,8,Gordon Canfield,Republican,68385
NEW JERSEY,1958,Representative,8,Harry Santhouse,Socialist Labor,573
NEW JERSEY,1958,Representative,8,Ronald G. Timm,Conservative,264
NEW JERSEY,1958,Representative,9,Daniel W. Allen,Democrat,67633
NEW JERSEY,1958,Representative,9,Frank C. Osmers Jr.,Republican,92513
NEW JERSEY,1958,Representative,9,Herman Rhael,Socialist Labor,374
NEW JERSEY,1958,Representative,9,Arthur A. Wacker,Conservative,286
NEW JERSEY,1958,Senate,,Harrison A. Williams Jr.,Democrat,966832
NEW JERSEY,1958,Senate,,Robert W. Kean,Republican,882287
NEW JERSEY,1958,Senate,,Daniel Roberts,Socialist Workers,11609
NEW JERSEY,1958,Senate,,Albert A. Ronis,Socialist Labor,2935
NEW JERSEY,1958,Senate,,Henry Krajewski,Politicians Are Jokers,6013
NEW JERSEY,1958,Senate,,Winfred O. Perry,Conservative,3062
NEW JERSEY,1958,Senate,,John M. D'Addetta,People's Choice,3024
NEW JERSEY,1958,Senate,,John J. Winberry,Vote Independent-Vote,5481
NEW MEXICO,1958,House,0,Joseph M. Montoya,Democrat,124924
NEW MEXICO,1958,House,0,Thomas G. Morris,Democrat,115928
NEW MEXICO,1958,House,0,George W. McKim,Republican,70925
NEW MEXICO,1958,House,0,William A. Thompson,Republican,72922
NEW MEXICO,1958,Senate,,Dennis Chavez,Democrat,127496
NEW MEXICO,1958,Senate,,Forrest S. Atchley,Republican,75827
NEW YORK,1958,House,1,Otis G. Pike,Democrat,108994
NEW YORK,1958,House,1,Stuyvesant Wainwright,Republican,6025
NEW YORK,1958,House,10,Edna F. Kelly,Democrat,65325
NEW YORK,1958,House,10,Jerome P. Schneider,Republican,12026
NEW YORK,1958,House,11,Emanuel Celler,Democrat,85589
NEW YORK,1958,House,11,Jesse M. Brower,Republican,19422
NEW YORK,1958,House,12,Thomas J. Cuite,Democrat,39275
NEW YORK,1958,House,12,Francis E. Dorn,Republican,51861
NEW YORK,1958,House,12,Leroy Bowman,Liberal,7322
NEW YORK,1958,House,13,Abraham J. Multer,Democrat,72474
NEW YORK,1958,House,13,Hyman D. Siegel,Republican,15932
NEW YORK,1958,House,14,John J. Rooney,Democrat,52933
NEW YORK,1958,House,14,Anthony D'Allessandro,Republican,7770
NEW YORK,1958,House,15,Vincent R. Fitzpatrick,Democrat,54657
NEW YORK,1958,House,15,John H. Ray,Republican,3694
NEW YORK,1958,House,16,Adam C. Powell,Democrat,43100
NEW YORK,1958,House,16,,Republican,13283
NEW YORK,1958,House,16,Earl Brown,Liberal,5705
NEW YORK,1958,House,17,Anthony B. Akers,Democrat,37066
NEW YORK,1958,House,17,,Liberal,9504
NEW YORK,1958,House,17,John V. Lindsay,Republican,54459
NEW YORK,1958,House,18,Alfred E. Santangelo,Democrat,36601
NEW YORK,1958,House,18,George A. Byer Jr.,Republican,20848
NEW YORK,1958,House,18,Manuel Velazquez,Liberal,4201
NEW YORK,1958,House,19,Leonard Farbstein,Democrat,46434
NEW YORK,1958,House,19,,Liberal,8635
NEW YORK,1958,House,19,Gonzales Suarez,Republican,20232
NEW YORK,1958,House,2,Walter A. Lynch Jr.,Democrat,67893
NEW YORK,1958,House,2,Steven B. Derounian,Republican,6331
NEW YORK,1958,House,20,Ludwig Teller,Democrat,40448
NEW YORK,1958,House,20,,Liberal,10287
NEW YORK,1958,House,20,Milton H. Adler,Republican,24933
NEW YORK,1958,House,21,Herbert Zelenko,Democrat,56440
NEW YORK,1958,House,21,,Liberal,11303
NEW YORK,1958,House,21,Carl Medonick,Republican,25699
NEW YORK,1958,House,22,James C. Healey,Democrat,65996
NEW YORK,1958,House,22,Alex J. Sojed,Republican,20777
NEW YORK,1958,House,22,David I. Wells,Liberal,14391
NEW YORK,1958,House,23,Isidore Dollinger,Democrat,49452
NEW YORK,1958,House,23,Simon M. Koenig,Republican,12278
NEW YORK,1958,House,23,Hector Mathew,Liberal,7469
NEW YORK,1958,House,24,Charles A. Buckley,Democrat,71616
NEW YORK,1958,House,24,Charles V. Scanlan,Republican,35993
NEW YORK,1958,House,24,Murray Koenig,Liberal,19750
NEW YORK,1958,House,25,Neal P. Bottiglieri,Democrat,48726
NEW YORK,1958,House,25,,Liberal,9670
NEW YORK,1958,House,25,Paul A. Fino,Republican,79857
NEW YORK,1958,House,26,Phil E. Gilbert Jr.,Democrat,51498
NEW YORK,1958,House,26,,Liberal,5967
NEW YORK,1958,House,26,Edwin B. Dooley,Republican,98677
NEW YORK,1958,House,27,Richard W. McSpedon,Democrat,68701
NEW YORK,1958,House,27,,Liberal,6182
NEW YORK,1958,House,27,Robert R. Barry,Republican,104240
NEW YORK,1958,House,28,David Sive,Democrat,53981
NEW YORK,1958,House,28,Katharine St. George,Republican,84536
NEW YORK,1958,House,28,Irving Astrow,Liberal,8126
NEW YORK,1958,House,29,Christopher D. Morris,Democrat,50578
NEW YORK,1958,House,29,,Liberal,3575
NEW YORK,1958,House,29,J. Ernest Wharton,Republican,93647
NEW YORK,1958,House,3,A. William Larson,Democrat,83829
NEW YORK,1958,House,3,Frank J. Becker,Republican,7685
NEW YORK,1958,House,30,Leo W. O'Brien,Democrat,105761
NEW YORK,1958,House,30,,Liberal,3983
NEW YORK,1958,House,30,George H. Wilbeck Jr.,Republican,59958
NEW YORK,1958,Representative,31,John R. Cummins,Democrat,46408
NEW YORK,1958,Representative,31,John R. Cummins,Liberal,3369
NEW YORK,1958,Representative,31,Dean P. Taylor,Republican,87704
NEW YORK,1958,Representative,32,Samuel S. Stratton,Democrat,68706
NEW YORK,1958,Representative,32,Samuel S. Stratton,Liberal,4678
NEW YORK,1958,Representative,32,Walter G. Shaw,Republican,62443
NEW YORK,1958,Representative,33,Robert P. McDonald,Democrat,37805
NEW YORK,1958,Representative,33,Robert P. McDonald,Liberal,2205
NEW YORK,1958,Representative,33,Clarence E. Kilburn,Republican,73698
NEW YORK,1958,Representative,34,Edwin L. Slusarczyk,Democrat,64931
NEW YORK,1958,Representative,34,Edwin L. Slusarczyk,Liberal,3340
NEW YORK,1958,Representative,34,Alexander Pirnie,Republican,70482
NEW YORK,1958,Representative,35,Caryl M. Kline,Democrat,73562
NEW YORK,1958,Representative,35,Caryl M. Kline,Liberal,3887
NEW YORK,1958,Representative,35,R. Walter Riehlman,Republican,90285
NEW YORK,1958,Representative,36,Frank B. Lent,Democrat,43517
NEW YORK,1958,Representative,36,Frank B. Lent,Liberal,2305
NEW YORK,1958,Representative,36,John Taber,Republican,84019
NEW YORK,1958,Representative,37,Francis P. Hogan,Democrat,50586
NEW YORK,1958,Representative,37,Francis P. Hogan,Liberal,2050
NEW YORK,1958,Representative,37,Howard W. Robison,Republican,101279
NEW YORK,1958,Representative,38,Alphonse L. Cassetti,Democrat,64285
NEW YORK,1958,Representative,38,Alphonse L. Cassetti,Liberal,2521
NEW YORK,1958,Representative,38,Jessica McC. Weis,Republican,92944
NEW YORK,1958,Representative,39,Harold L. Rakov,Democrat,46568
NEW YORK,1958,Representative,39,Harold L. Rakov,Liberal,1576
NEW YORK,1958,Representative,39,Harold C. Ostertag,Republican,90004
NEW YORK,1958,House,4,Joseph J. Perrini,Democrat,59877
NEW YORK,1958,House,4,Seymour Halpern,Republican,10560
NEW YORK,1958,Representative,40,Mariano A. Lucca,Democrat,54728
NEW YORK,1958,Representative,40,William E. Miller,Republican,90066
NEW YORK,1958,Representative,40,Hal J. Di Pota,Liberal,3354
NEW YORK,1958,Representative,41,Thaddeus J. Dulski,Democrat,58171
NEW YORK,1958,Representative,41,Thaddeus J. Dulski,Liberal,2189
NEW YORK,1958,Representative,41,James O. Moore Jr.,Republican,59634
NEW YORK,1958,Representative,42,Joseph R. Stiglmeier,Democrat,67203
NEW YORK,1958,Representative,42,Joseph R. Stiglmeier,Liberal,2542
NEW YORK,1958,Representative,42,John R. Pillion,Republican,99799
NEW YORK,1958,Representative,43,T. Joseph Lynch,Democrat,36799
NEW YORK,1958,Representative,43,Daniel A. Reed,Republican,68806
NEW YORK,1958,Representative,43,Leo M. Brushingham,Liberal,2828
NEW YORK,1958,House,5,William Kerwick,Democrat,47661
NEW YORK,1958,House,5,Albert A. Bosch,Republican,56839
NEW YORK,1958,House,5,Howard Rudner,Liberal,4560
NEW YORK,1958,House,6,Lester Holtzman,Democrat,88853
NEW YORK,1958,House,6,George T. Reilly,Republican,17909
NEW YORK,1958,House,7,James J. Delaney,Democrat,64718
NEW YORK,1958,House,7,Edward V. Lisoski,Republican,6289
NEW YORK,1958,House,8,Victor L. Anfuso,Democrat,39605
NEW YORK,1958,House,8,Leon F. Nadrowski,Republican,4051
NEW YORK,1958,House,9,Eugene J. Keogh,Democrat,53843
NEW YORK,1958,House,9,Anton Pyring,Republican,7973
NEW YORK,1958,Senate,,Frank S. Hogan,Democrat,2434890
NEW YORK,1958,Senate,,Kenneth B. Keating,Republican,2842942
NEW YORK,1958,Senate,,Corliss Lamont,Independent-Socialist,49087
NORTH CAROLINA,1958,House,1,Herbert C. Bonner,Democrat,12743
NORTH CAROLINA,1958,House,10,David Clark,Democrat,52306
NORTH CAROLINA,1958,House,10,Charles Raper Jonas,Republican,56487
NORTH CAROLINA,1958,House,11,Basil L. Whitener,Democrat,37926
NORTH CAROLINA,1958,House,12,David M. Hall,Democrat,52609
NORTH CAROLINA,1958,House,12,W. Harold Sams,Republican,31524
NORTH CAROLINA,1958,House,2,L. H. Fountain,Democrat,17064
NORTH CAROLINA,1958,House,3,Graham A. Barden,Democrat,22426
NORTH CAROLINA,1958,House,3,Joe A. Dunn,Republican,5927
NORTH CAROLINA,1958,House,4,Harold D. Cooley,Democrat,30505
NORTH CAROLINA,1958,House,4,L. T. Dark Jr.,Republican,9803
NORTH CAROLINA,1958,House,5,Ralph J. Scott,Democrat,40544
NORTH CAROLINA,1958,House,5,William E. Morrow,Republican,16048
NORTH CAROLINA,1958,House,6,Carl T. Durham,Democrat,35715
NORTH CAROLINA,1958,House,7,Alton Lennon,Democrat,27902
NORTH CAROLINA,1958,House,7,C. Dana Malpass,Republican,3461
NORTH CAROLINA,1958,House,8,A. Paul Kitchin,Democrat,43756
NORTH CAROLINA,1958,House,8,F. D. B. Harding,Republican,23276
NORTH CAROLINA,1958,House,9,Hugh Q. Alexander,Democrat,57672
NORTH CAROLINA,1958,House,9,William White,Republican,29065
NORTH CAROLINA,1958,Senate,,B. Everett Jordan,Democrat,431492
NORTH CAROLINA,1958,Senate,,Richard C. Clarke Jr.,Republican,184077
NORTH DAKOTA,1958,Senate,,Raymond Vendsel,Democrat,84802
NORTH DAKOTA,1958,Senate,,William Langer,Republican,117070
NORTH DAKOTA,1958,Senate,,A. C. Townley,Independent Republican,1700
NORTH DAKOTA,1958,Senate,,Custer Solem,Independent,973
NORTH DAKOTA,1958,House,,Quentin Burdick,Democrat,99562
NORTH DAKOTA,1958,House,,S. R. Hocking,Democrat,78889
NORTH DAKOTA,1958,House,,Orris G. Nordhougen,Republican,92124
NORTH DAKOTA,1958,House,,Don L. Short,Republican,97862
Nebraska,1958,Congressional,,Unknown,Democratic,172482
Nebraska,1958,Congressional,,Unknown,Republican,126266
Nevada,1958,Congressional,,Unknown,Democratic,38449
Nevada,1958,Congressional,,Unknown,Republican,28396
New Hampshire,1958,Congressional,,Unknown,Democratic,125273
New Hampshire,1958,Congressional,,Unknown,Republican,64827
New Jersey,1958,Congressional,,Unknown,Democratic,772705
New Jersey,1958,Congressional,,Unknown,Republican,683784
New Mexico,1958,Congressional,,Unknown,Democratic,108321
New Mexico,1958,Congressional,,Unknown,Republican,91847
New York,1958,House,1,,Democrat,108994
New York,1958,House,1,,Republican,145387
New York,1958,House,1,,Liberal,14025
New York,1958,House,10,,Democrat,65325
New York,1958,House,10,,Republican,24286
New York,1958,House,11,,Democrat,85395
New York,1958,House,11,,Republican,24451
New York,1958,House,12,,Democrat,39275
New York,1958,House,12,,Republican,31261
New York,1958,House,13,,Democrat,72474
New York,1958,House,13,,Republican,27701
New York,1958,House,14,,Democrat,52824
New York,1958,House,14,,Republican,25319
New York,1958,House,15,,Democrat,54557
New York,1958,House,15,,Republican,64508
New York,1958,House,16,,Democrat,43100
New York,1958,House,16,,Republican,113283
New York,1958,House,17,,Democrat,37896
New York,1958,House,17,,Republican,34445
New York,1958,House,18,,Democrat,35401
New York,1958,House,18,,Republican,20848
New York,1958,House,19,,Democrat,46434
New York,1958,House,19,,Republican,25232
New York,1958,House,2,,Democrat,87363
New York,1958,House,2,,Republican,119820
New York,1958,House,20,,Democrat,50445
New York,1958,House,20,,Republican,24533
New York,1958,House,21,,Democrat,55440
New York,1958,House,21,,Republican,35599
New York,1958,House,22,,Democrat,65599
New York,1958,House,22,,Republican,70777
New York,1958,House,23,,Democrat,59445
New York,1958,House,23,,Republican,42573
New York,1958,House,24,,Democrat,71416
New York,1958,House,24,,Republican,35993
New York,1958,House,25,,Democrat,48726
New York,1958,House,25,,Republican,79857
New York,1958,House,26,,Democrat,51486
New York,1958,House,26,,Republican,103747
New York,1958,House,27,,Democrat,58701
New York,1958,House,27,,Republican,104240
New York,1958,House,28,,Democrat,50481
New York,1958,House,28,,Republican,84206
New York,1958,House,29,,Democrat,59782
New York,1958,House,29,,Republican,89647
New York,1958,House,3,,Democrat,85829
New York,1958,House,3,,Republican,109245
New York,1958,House,30,,Democrat,105761
New York,1958,House,30,,Republican,56958
New York,1958,House,31,,Democrat,66403
New York,1958,House,31,,Republican,87704
New York,1958,House,32,,Democrat,62705
New York,1958,House,32,,Republican,72543
New York,1958,House,33,,Democrat,87803
New York,1958,House,33,,Republican,75698
New York,1958,House,34,,Democrat,56931
New York,1958,House,34,,Republican,91482
New York,1958,House,35,,Democrat,52832
New York,1958,House,35,,Republican,94888
New York,1958,House,36,,Democrat,43217
New York,1958,House,36,,Republican,84919
New York,1958,House,37,,Democrat,50586
New York,1958,House,37,,Republican,101279
New York,1958,House,38,,Democrat,56283
New York,1958,House,38,,Republican,95954
New York,1958,House,39,,Democrat,46568
New York,1958,House,39,,Republican,90004
New York,1958,House,4,,Democrat,59877
New York,1958,House,4,,Republican,78934
New York,1958,House,40,,Democrat,54728
New York,1958,House,40,,Republican,90905
New York,1958,House,41,,Democrat,57171
New York,1958,House,41,,Republican,91593
New York,1958,House,42,,Democrat,57205
New York,1958,House,42,,Republican,99799
New York,1958,House,43,,Democrat,36799
New York,1958,House,43,,Republican,68896
New York,1958,House,5,,Democrat,87691
New York,1958,House,5,,Republican,58383
New York,1958,House,6,,Democrat,85853
New York,1958,House,6,,Republican,61294
New York,1958,House,7,,Democrat,64718
New York,1958,House,7,,Republican,45435
New York,1958,House,8,,Democrat,28452
New York,1958,House,8,,Republican,17227
New York,1958,House,9,,Democrat,52843
New York,1958,House,9,,Republican,29367
New York,1958,Senate,,,Democrat,2424899
New York,1958,Senate,,,Republican,2342942
New York,1958,Senate,,,Liberal,275051
New York,1958,Congressional,,Unknown,Democratic,3144267
New York,1958,Congressional,,Unknown,Republican,2516341
North Carolina,1958,Congressional,,Unknown,Democratic,274321
North Carolina,1958,Congressional,,Unknown,Republican,208321
North Dakota,1958,Congressional,,Unknown,Democratic,71267
North Dakota,1958,Congressional,,Unknown,Republican,41847
OHIO,1958,House,1,W. Ted Osborne,Democrat,54119
OHIO,1958,House,1,Gordon H. Scherer,Republican,70686
OHIO,1958,House,10,Walter H. Moeller,Democrat,47939
OHIO,1958,House,10,Homer E. Abele,Republican,42607
OHIO,1958,House,11,Robert E. Cook,Democrat,79468
OHIO,1958,House,11,David S. Dennison Jr.,Republican,78201
OHIO,1958,House,12,Walter J. Shapler Jr.,Democrat,84470
OHIO,1958,House,12,Samuel L. Devine,Republican,100084
OHIO,1958,House,13,J. William McCray,Democrat,45330
OHIO,1958,House,13,A. D. Baumhart Jr.,Republican,65169
OHIO,1958,House,14,Jack B. Arnold,Democrat,76138
OHIO,1958,House,14,William H. Ayres,Republican,114827
OHIO,1958,House,15,Herbert U. Smith,Democrat,36062
OHIO,1958,House,15,John E. Henderson,Republican,48316
OHIO,1958,House,16,John C. Freedom,Democrat,74600
OHIO,1958,House,16,Frank T. Bow,Republican,100678
OHIO,1958,House,17,Robert W. Levering,Democrat,63650
OHIO,1958,House,17,Laurence Burns,Republican,59490
OHIO,1958,House,18,Wayne L. Hays,Democrat,88813
OHIO,1958,House,18,Francis Wallace,Republican,35322
OHIO,1958,House,19,Michael J. Kirwan,Democrat,93609
OHIO,1958,House,19,Loren E. Van Brocklin,Republican,31192
OHIO,1958,House,2,James O. Bradley,Democrat,71674
OHIO,1958,House,2,William E. Hess,Republican,86656
OHIO,1958,House,20,Michael A. Feighan,Democrat,113900
OHIO,1958,House,20,Malvern E. Schultz,Republican,29308
OHIO,1958,House,21,Charles A. Vanik,Democrat,93987
OHIO,1958,House,21,Elmer L. Watson,Republican,22956
OHIO,1958,House,22,Chat Paterson,Democrat,57508
OHIO,1958,House,22,Frances P. Bolton,Republican,71143
OHIO,1958,House,23,Daniel Winston,Democrat,95267
OHIO,1958,House,23,William E. Minshall,Republican,47953
OHIO,1958,House,3,Thomas B. Talbot,Democrat,93401
OHIO,1958,House,3,Paul F. Schenck,Republican,102806
OHIO,1958,House,4,Marjorie Conrad Strunn,Democrat,46933
OHIO,1958,House,4,William M. McCulloch,Republican,73448
OHIO,1958,House,5,George Rafferty,Democrat,44971
