STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
KENTUCKY,1952,House,1,Frank A. Stubblefield,Democrat,72072
KENTUCKY,1952,House,2,William H. Natcher,Democrat,65869
KENTUCKY,1952,House,2,Robert D. Simmons,Republican,50904
KENTUCKY,1952,House,3,Tom Ray,Democrat,55366
KENTUCKY,1952,House,3,William O. Cowger,Republican,70318
KENTUCKY,1952,House,4,Gus Sheehan Jr.,Democrat,55974
KENTUCKY,1952,House,4,M. G. (Gene) Snyder,Republican,103793
KENTUCKY,1952,House,5,Thomas Jefferson Roberts,Democrat,80575
KENTUCKY,1952,House,5,Tim Lee Carter,Republican,86391
KENTUCKY,1952,House,5,Charles P. Peace,American Anti-Communist,8721
KENTUCKY,1952,House,6,John C. Watts,Democrat,78536
KENTUCKY,1952,House,6,Russell G. Mobley,Republican,58905
KENTUCKY,1952,House,6,J. Donald Graham,American Independent,1535
KENTUCKY,1952,House,7,Carl D. Perkins,Democrat,82594
KENTUCKY,1952,House,7,James D. Nickell,Republican,50699
KENTUCKY,1952,Presidential,,,Democratic,397541
KENTUCKY,1952,Presidential,,,Republican,462411
KENTUCKY,1952,Presidential,,,American Independent,195998
KENTUCKY,1952,Presidential,,,Socialist Workers,2843
KENTUCKY,1952,Senate,,Katherine Peden,Democrat,448960
KENTUCKY,1952,Senate,,Marlow W. Cook,Republican,484260
KENTUCKY,1952,Senate,,Duane D. Olson,American Independent,9645
Kansas,1968,Presidential,,,,711933
Kansas,1908,Presidential,,,,365605
Kentucky,1968,Presidential,,,,904010
Kentucky,1908,Presidential,,,,414493
LOUISIANA,1936,House,1,F. Edward Hébert,Democrat,70658
LOUISIANA,1936,House,2,Hale Boggs,Democrat,81537
LOUISIANA,1936,House,2,David C. Treen,Republican,77633
LOUISIANA,1936,House,3,Patrick T. Caffery,Democrat,39215
LOUISIANA,1936,House,4,J. D. Waggonner Jr.,Democrat,63788
LOUISIANA,1936,House,5,Otto E. Passman,Democrat,34901
LOUISIANA,1936,House,6,John R. Rarick,Democrat,100461
LOUISIANA,1936,House,6,Loyd J. Rockhold,Republican,26267
LOUISIANA,1936,House,7,Edwin W. Edwards,Democrat,79700
LOUISIANA,1936,House,7,Vance W. Plauche,Republican,14126
LOUISIANA,1936,House,8,Speedy O. Long,Democrat,41086
LOUISIANA,1936,Presidential,,,,309815
LOUISIANA,1936,Presidential,,,,257535
LOUISIANA,1936,Presidential,,,,530300
LOUISIANA,1936,Senate,,Russell Long,Democrat,518586
Louisiana,1968,Presidential,,,,1037491
Louisiana,1908,Presidential,,,,62447
MAINE,1948,House,1,Peter N. Kyros,Democratic,113501
MAINE,1948,House,1,Horace A. Hildreth Jr,Republican,86949
MAINE,1948,House,2,William D. Hathaway,Democratic,102369
MAINE,1948,House,2,Elden H. Shute Jr,Republican,81398
MAINE,1948,Presidential,,,,217312
MAINE,1948,Presidential,,,,169254
MAINE,1948,Presidential,,,,6370
MARYLAND,1948,House,1,E. Homer White,Democratic,31259
MARYLAND,1948,House,1,Rogers C. B. Morton,Republican,87078
MARYLAND,1948,House,2,Clarence D. Long,Democratic,86625
MARYLAND,1948,House,2,John E. Mudd,Republican,59635
MARYLAND,1948,House,3,Edward A. Garmatz,Democratic,63269
MARYLAND,1948,House,3,James E. Chew,Republican,14904
MARYLAND,1948,House,4,George H. Fallon,Democratic,60651
MARYLAND,1948,House,4,Thomas Paul Raimondi,Republican,31813
MARYLAND,1948,House,5,Hervey G. Machen,Democratic,79870
MARYLAND,1948,House,5,Lawrence J. Hogan,Republican,89073
MARYLAND,1948,House,6,Goodloe E. Byron,Democratic,63597
MARYLAND,1948,House,6,J. Glenn Beall Jr,Republican,71714
MARYLAND,1948,House,7,Samuel N. Friedel,Democratic,81048
MARYLAND,1948,House,7,Arthur W. Downs,Republican,20745
MARYLAND,1948,House,8,Margaret C. Schweinhaut,Democratic,70109
MARYLAND,1948,House,8,Gilbert Gude,Republican,109167
MARYLAND,1948,Presidential,,,,538810
MARYLAND,1948,Presidential,,,,517995
MARYLAND,1948,Presidential,,,,178734
MARYLAND,1948,Senate,,Daniel B. Brewster,Democratic,443667
MARYLAND,1948,Senate,,Charles McC. Mathias Jr,Republican,541893
MARYLAND,1948,Senate,,George P. Mahoney,American Independent,148457
MASSACHUSETTS,1932,House,1,Silvio O. Conte,Republican,140419
MASSACHUSETTS,1932,House,1,,Scattering,264
MASSACHUSETTS,1932,House,10,Edmund Dinis,Democrat,66949
MASSACHUSETTS,1932,House,10,Margaret M. Heckler,Republican,138220
MASSACHUSETTS,1932,House,10,,Scattering,4
MASSACHUSETTS,1932,House,11,James A. Burke,Democrat,169706
MASSACHUSETTS,1932,House,11,,Scattering,36
MASSACHUSETTS,1932,House,12,Hastings Keith,Republican,173295
MASSACHUSETTS,1932,House,12,,Scattering,156
MASSACHUSETTS,1932,House,2,Edward P. Boland,Democrat,126485
MASSACHUSETTS,1932,House,2,Frederick M. Whitney Jr.,Republican,45262
MASSACHUSETTS,1932,House,2,,Scattering,2
MASSACHUSETTS,1932,House,3,Philip J. Philbin,Democrat,91587
MASSACHUSETTS,1932,House,3,Laurence Curtis,Republican,46860
MASSACHUSETTS,1932,House,3,Chandler H. Stevens,American Independent,53047
MASSACHUSETTS,1932,House,4,Harold D. Donahue,Democrat,121211
MASSACHUSETTS,1932,House,4,Howard A. Miller Jr.,Republican,77668
MASSACHUSETTS,1932,House,5,Robert C. Maguire,Democrat,81875
MASSACHUSETTS,1932,House,5,F. Bradford Morse,Republican,124930
MASSACHUSETTS,1932,House,5,,Scattering,2
MASSACHUSETTS,1932,House,6,Deirdre Henderson,Democrat,70394
MASSACHUSETTS,1932,House,6,William H. Bates,Republican,136951
MASSACHUSETTS,1932,House,6,,Scattering,2
MASSACHUSETTS,1932,House,7,Torbert H. MacDonald,Democrat,119562
MASSACHUSETTS,1932,House,7,William S. Abbott,Republican,71689
MASSACHUSETTS,1932,House,7,,Scattering,6
MASSACHUSETTS,1932,House,8,Thomas P. O'Neill Jr.,Democrat,107645
MASSACHUSETTS,1932,House,8,,Scattering,5
MASSACHUSETTS,1932,House,9,John W. McCormack,Democrat,77347
MASSACHUSETTS,1932,House,9,Alan C. Freeman,Republican,15906
MASSACHUSETTS,1932,Presidential,,,,1469218
MASSACHUSETTS,1932,Presidential,,,,760844
MASSACHUSETTS,1932,Presidential,,,,87088
MASSACHUSETTS,1932,Presidential,,,,6180
MASSACHUSETTS,1932,Presidential,,,,2669
MASSACHUSETTS,1932,Presidential,,,,59
MICHIGAN,1948,House,1,John Conyers Jr.,Democrat,127847
MICHIGAN,1948,House,10,Wayne Miller,Democrat,54152
MICHIGAN,1948,House,10,Elford A. Cederberg,Republican,104791
MICHIGAN,1972,House,11,Raymond F. Clevenger,Democrat,66251
MICHIGAN,1972,House,11,Philip E. Ruppe,Republican,94513
MICHIGAN,1972,House,12,James G. O'Hara,Democrat,131517
MICHIGAN,1972,House,12,Max B. Harris Jr.,Republican,54760
MICHIGAN,1972,House,12,Frank Lovell,Socialist Workers,391
MICHIGAN,1972,House,12,James G. Horvath,Socialist Labor,290
MICHIGAN,1972,House,13,Charles C. Diggs Jr.,Democrat,81951
MICHIGAN,1972,House,13,Eugene Beauregard,Republican,12873
MICHIGAN,1972,House,14,Lucien N. Nedzi,Democrat,101961
MICHIGAN,1972,House,14,Peter O'Rourke,Republican,59757
MICHIGAN,1972,House,15,William D. Ford,Democrat,106960
MICHIGAN,1972,House,15,John F. Boyle,Republican,43582
MICHIGAN,1972,House,16,John D. Dingell,Democrat,105690
MICHIGAN,1972,House,16,Monte R. Bona,Republican,37000
MICHIGAN,1972,House,16,Henry Austin,Socialist Workers,369
MICHIGAN,1972,House,17,Martha W. Griffiths,Democrat,123276
MICHIGAN,1972,House,17,John M. Stickle,Republican,40906
MICHIGAN,1972,House,17,Linda Belisle,Socialist Workers,328
MICHIGAN,1972,House,17,James Sim,Socialist Labor,270
MICHIGAN,1972,House,18,Allen Zemmel,Democrat,82224
MICHIGAN,1972,House,18,William S. Broomfield,Republican,124025
MICHIGAN,1972,House,18,Sarah Lovell,Socialist Workers,701
MICHIGAN,1972,House,18,W. Clifford Bentley,Socialist Labor,229
MICHIGAN,1972,House,19,Gary R. Frink,Democrat,75250
MICHIGAN,1972,House,19,Jack McDonald,Republican,104057
MICHIGAN,1948,House,2,Wes E. Vivian,Democrat,75009
MICHIGAN,1948,House,2,Marvin L. Esch,Republican,90804
MICHIGAN,1948,House,2,John Belisle,Socialist Workers,291
MICHIGAN,1948,House,2,Ralph W. Muney,Social Labor,183
MICHIGAN,1948,House,2,Bertram E. Garskoff,New Politics,793
MICHIGAN,1948,House,3,Thomas L. Keenan,Democrat,58092
MICHIGAN,1948,House,3,Garry Brown,Republican,109754
MICHIGAN,1948,House,4,John V. Martin,Democrat,52441
MICHIGAN,1948,House,4,Edward Hutchinson,Republican,100128
MICHIGAN,1948,House,5,Lawrence E. Howard,Democrat,62219
MICHIGAN,1948,House,5,Gerald R. Ford,Republican,105085
MICHIGAN,1948,House,5,Frank Girard,Socialist Labor,156
MICHIGAN,1948,House,6,James A. Harrison,Democrat,57839
MICHIGAN,1948,House,6,Charles E. Chamberlain,Republican,103423
MICHIGAN,1948,House,7,William R. Blue,Democrat,67779
MICHIGAN,1948,House,7,Donald W. Riegle Jr.,Republican,104502
MICHIGAN,1948,House,8,Richard E. Davies,Democrat,47639
MICHIGAN,1948,House,8,James Harvey,Republican,105238
MICHIGAN,1948,House,9,Jay A. Wabeke,Democrat,53886
MICHIGAN,1948,House,9,Guy Vander Jagt,Republican,111774
MICHIGAN,1948,Presidential,,,,1503082
MICHIGAN,1948,Presidential,,,,1370065
MICHIGAN,1948,Presidential,,,,331968
MICHIGAN,1948,Presidential,,,,4099
MICHIGAN,1948,Presidential,,,,1762
MICHIGAN,1948,Presidential,,,,4585
MICHIGAN,1948,Presidential,,,,60
MINNESOTA,1948,HOUSE,1,George Daley,Democratic,62916
MINNESOTA,1948,HOUSE,1,Albert H. Quie,Republican,138400
MINNESOTA,1948,HOUSE,2,Jon Wefald,Democratic,68528
MINNESOTA,1948,HOUSE,2,Ancher Nelsen,Republican,100623
MINNESOTA,1948,HOUSE,3,Eugene E. Stokowski,Democratic,86434
MINNESOTA,1948,HOUSE,3,Clark MacGregor,Republican,158989
MINNESOTA,1948,HOUSE,4,Joseph E. Karth,Democratic,129082
MINNESOTA,1948,HOUSE,4,Emery Barrette,Republican,81392
MINNESOTA,1948,HOUSE,5,Donald M. Fraser,Democratic,108588
MINNESOTA,1948,HOUSE,5,Herman T. Oeftahl,Republican,78819
MINNESOTA,1948,HOUSE,5,William C. Braatz,Industrial Government,747
MINNESOTA,1948,HOUSE,5,David Thorstad,Socialist Workers,552
MINNESOTA,1948,HOUSE,6,J. Buford Johnson,Democratic,81578
MINNESOTA,1948,HOUSE,6,John M. Zwach,Republican,104664
MINNESOTA,1948,HOUSE,7,Bob Bergladn,Democratic,79067
MINNESOTA,1948,HOUSE,7,Odin Langen,Republican,82113
MINNESOTA,1948,HOUSE,8,John A. Blatnik,Democratic,115343
MINNESOTA,1948,HOUSE,8,James A. Hennen,Republican,55209
MINNESOTA,1948,PRESIDENTIAL,,,,857738
MINNESOTA,1948,PRESIDENTIAL,,,,658643
MINNESOTA,1948,PRESIDENTIAL,,,,68931
MINNESOTA,1948,PRESIDENTIAL,,,,808
MINNESOTA,1948,PRESIDENTIAL,,,,285
MINNESOTA,1948,PRESIDENTIAL,,,,115
MINNESOTA,1948,PRESIDENTIAL,,,,945
MINNESOTA,1948,PRESIDENTIAL,,,,755
MISSISSIPPI,1968,HOUSE,1,Thomas G. Abernethy,Democratic,73800
MISSISSIPPI,1968,HOUSE,2,Jamie L. Whitten,Democratic,71260
MISSISSIPPI,1968,HOUSE,3,Charles H. Griffin,Democratic,82896
MISSISSIPPI,1968,HOUSE,4,G. V. Montgomery,Democratic,78768
MISSISSIPPI,1968,HOUSE,4,Prentiss Walker,Republican,33683
MISSISSIPPI,1968,HOUSE,5,W. M. Colmer,Democratic,108297
MISSISSIPPI,1968,PRESIDENT,,,,150644
MISSISSIPPI,1968,PRESIDENT,,,,88516
MISSISSIPPI,1968,PRESIDENT,,,,415349
MISSOURI,1968,HOUSE,1,William Clay,Democratic,79295
MISSOURI,1968,HOUSE,1,Curtis C. Crawford,Republican,44316
MISSOURI,1920,House,10,Bill D. Burlison,Democrat,78326
MISSOURI,1920,House,10,Vernon H. Landgraf,Republican,66830
MISSOURI,1968,HOUSE,2,James W. Symington,Democratic,115476
MISSOURI,1968,HOUSE,2,Hugh Scott,Republican,101500
MISSOURI,1968,HOUSE,3,Leonor K. Sullivan,Democratic,106150
MISSOURI,1968,HOUSE,3,Homer McCracken,Republican,38439
MISSOURI,1968,HOUSE,4,Wm. J. Randall,Democratic,104056
MISSOURI,1968,HOUSE,4,Leslie O. Olson,Republican,75790
MISSOURI,1968,HOUSE,5,Richard Bolling,Democratic,86681
MISSOURI,1968,HOUSE,5,Harold Masters,Republican,45951
MISSOURI,1968,HOUSE,6,W. R. Hull Jr.,Democratic,102315
MISSOURI,1968,HOUSE,6,James E. Austin,Republican,85237
MISSOURI,1968,HOUSE,7,Ed Bonitt,Democratic,70455
MISSOURI,1968,HOUSE,7,Durward G. Hall,Republican,123958
MISSOURI,1920,House,8,Richard Ichord,Democrat,108416
MISSOURI,1920,House,8,Eugene E. Northern,Republican,79179
MISSOURI,1920,House,8,Charles H. Byford,American Independent,953
MISSOURI,1920,House,9,William L. Hungate,Democrat,108184
MISSOURI,1920,House,9,Christopher Bond,Republican,98323
MISSOURI,1968,PRESIDENT,,,,711444
MISSOURI,1968,PRESIDENT,,,,811932
MISSOURI,1968,PRESIDENT,,,,206126
MISSOURI,1968,SENATE,,Thomas F. Eagleton,Democratic,880112
MISSOURI,1968,SENATE,,Thomas R. Curtis,Republican,845144
MONTANA,1920,House,1,Arnold Olsen,Democrat,74974
MONTANA,1920,House,1,Dick Smiley,Republican,64862
MONTANA,1920,House,2,Robert L. Kelleher,Democrat,39752
MONTANA,1920,House,2,James F. Battin,Republican,83888
MONTANA,1920,Presidential,,,,114117
MONTANA,1920,Presidential,,,,138835
MONTANA,1920,Presidential,,,,20015
MONTANA,1920,Presidential,,,,510
MONTANA,1920,Presidential,,,,457
MONTANA,1920,Presidential,,,,470
Maine,1968,Presidential,,,,331687
Maine,1908,Presidential,,,,131843
Maryland,1968,Presidential,,,,1107726
Maryland,1908,Presidential,,,,241815
Massachusetts,1968,Presidential,,,,1965657
Massachusetts,1908,Presidential,,,,450571
Michigan,1968,Presidential,,,,2592944
Michigan,1908,Presidential,,,,531936
Minnesota,1968,Presidential,,,,1393148
Minnesota,1908,Presidential,,,,334217
Mississippi,1968,Presidential,,,,506456
Mississippi,1908,Presidential,,,,64443
Missouri,1968,Presidential,,,,1390415
Missouri,1908,Presidential,,,,722298
Montana,1968,Presidential,,,,238515
Montana,1908,Presidential,,,,58825
NEBRASKA,1948,HOUSE,1,Clara Callen,Democratic,78374
NEBRASKA,1948,HOUSE,1,Robert V. Denney,Republican,97697
NEBRASKA,1948,HOUSE,1,Harry Bruce Hamilton,New Party,4534
NEBRASKA,1948,HOUSE,2,Mrs. Frank B. Morrison,Democratic,71254
NEBRASKA,1948,HOUSE,2,Glenn Cunningham,Republican,87683
NEBRASKA,1948,HOUSE,3,J. B. Dean,Democratic,58728
NEBRASKA,1948,HOUSE,3,Dave Martin,Republican,123838
NEBRASKA,1948,PRESIDENT,,,,170784
NEBRASKA,1948,PRESIDENT,,,,321163
NEBRASKA,1948,PRESIDENT,,,,44904
NEVADA,1948,PRESIDENT,,,,60598
NEVADA,1948,PRESIDENT,,,,73188
NEVADA,1948,PRESIDENT,,,,20432
NEVADA,1948,SENATE,,Alan Bible,Democratic,83622
NEVADA,1948,SENATE,,Ed Pike,Republican,69083
NEVADA,1948,HOUSE,,Walter S. Baring,Democratic,104136
NEVADA,1948,HOUSE,,James Michael Slattery,Republican,40209
NEW HAMPSHIRE,1948,HOUSE,1,James T. Keefe,Democratic,57959
NEW HAMPSHIRE,1948,HOUSE,1,Louis C. Wyman,Republican,100269
NEW HAMPSHIRE,1948,HOUSE,2,David C. Hoeh,Democratic,35942
NEW HAMPSHIRE,1948,HOUSE,2,James C. Cleveland,Republican,88609
NEW HAMPSHIRE,1948,PRESIDENT,,,,130589
NEW HAMPSHIRE,1948,PRESIDENT,,,,154903
NEW HAMPSHIRE,1948,PRESIDENT,,,,11173
NEW HAMPSHIRE,1948,PRESIDENT,,,,104
NEW HAMPSHIRE,1948,PRESIDENT,,,,421
NEW HAMPSHIRE,1948,SENATE,,John W. King,Democratic,116816
NEW HAMPSHIRE,1948,SENATE,,Norris Cotton,Republican,170163
NEW JERSEY,1948,HOUSE,1,Thomas S. Higgins,Democratic,74703
NEW JERSEY,1948,HOUSE,1,John E. Hunt,Republican,105856
NEW JERSEY,1948,HOUSE,1,Raymond V. S. Miller,Abolish Port Authority,1072
NEW JERSEY,1948,HOUSE,1,Julius Levin,Socialist Labor,813
NEW JERSEY,1948,House,10,Peter W. Rodino Jr.,Democrat,89109
NEW JERSEY,1948,House,10,Celestino Clemente,Republican,47989
NEW JERSEY,1948,House,10,Harry Press,Socialist Labor,1440
NEW JERSEY,1948,House,10,William D. True,Independent,725
NEW JERSEY,1948,House,10,Leonard Blaschak,Citizens Civil Committee,494
NEW JERSEY,1948,House,11,Joseph G. Minish,Democrat,91496
NEW JERSEY,1948,House,11,George M. Wallhauser Jr.,Republican,46426
NEW JERSEY,1948,House,11,William D. Murray,Conservative,1329
NEW JERSEY,1948,House,11,Joseph Carroll,Socialist Workers,495
NEW JERSEY,1948,House,12,John B. Duff,Democrat,58112
NEW JERSEY,1948,House,12,Florence P. Dwyer,Republican,146264
NEW JERSEY,1948,House,13,Cornelius E. Gallagher,Democrat,83151
NEW JERSEY,1948,House,13,Marion D. Dwyer,Republican,52159
NEW JERSEY,1948,House,13,Jeremiah J. O'Callaghan,Voice of Independence,9399
NEW JERSEY,1948,House,13,Allen Zavodnick,No Additional Taxes,5012
NEW JERSEY,1948,House,14,Dominick V. Daniels,Democrat,87187
NEW JERSEY,1948,House,14,Joseph Bartletta,Republican,50829
NEW JERSEY,1948,House,14,Mervin Murray,Conservative,7634
NEW JERSEY,1948,House,14,Vincent L. Vendirano,No Additional Taxes,3481
NEW JERSEY,1948,House,15,Edward J. Patten,Democrat,107316
NEW JERSEY,1948,House,15,George W. Luke,Republican,88043
NEW JERSEY,1948,House,15,Joseph J. Hischar,Independent's Choice,1314
NEW JERSEY,1948,HOUSE,2,David Dichter,Democratic,73301
NEW JERSEY,1948,HOUSE,2,"Charles W. Sandman, Jr.",Republican,91218
NEW JERSEY,1948,HOUSE,2,Albert Ronis,Socialist Labor,505
NEW JERSEY,1948,HOUSE,3,James J. Howard,Democratic,113587
NEW JERSEY,1948,HOUSE,3,Richard R. Stout,Republican,82441
NEW JERSEY,1948,HOUSE,3,Walter Petrovich,Socialist Labor,615
NEW JERSEY,1948,HOUSE,4,"Frank Thompson, Jr.",Democratic,106504
NEW JERSEY,1948,HOUSE,4,Sydney S. Souter,Republican,92710
NEW JERSEY,1948,HOUSE,4,Joseph J. Frank,Socialist Labor,418
NEW JERSEY,1948,HOUSE,5,Robert F. Allen,Democratic,63208
NEW JERSEY,1948,HOUSE,5,Peter H. B. Frelinghuysen,Republican,143963
NEW JERSEY,1948,HOUSE,5,Robert G. Wright,Conservative,3926
NEW JERSEY,1948,HOUSE,6,Robert A. Gasser,Democratic,71338
NEW JERSEY,1948,HOUSE,6,William T. Cahill,Republican,138060
NEW JERSEY,1948,HOUSE,6,Bernardo S. Doganiero,Socialist Labor,749
NEW JERSEY,1948,House,7,Charles S. Gregg,Democrat,71123
NEW JERSEY,1948,House,7,William B. Widnall,Republican,120523
NEW JERSEY,1948,House,7,Wm. Craig Kennedy,Conservative,2186
NEW JERSEY,1948,House,8,Charles S. Joelson,Democrat,100653
NEW JERSEY,1948,House,8,Richard M. DeMarco,Republican,62601
NEW JERSEY,1948,House,8,Robert Clement,Socialist Labor,700
NEW JERSEY,1948,House,9,Henry Helstoski,Democrat,97599
NEW JERSEY,1948,House,9,Peter Moraites,Republican,95267
NEW JERSEY,1948,House,9,Henry C. Van Der Osten,American Independent,318
NEW JERSEY,1948,House,9,Hannibal Candari,Conservative,1582
NEW JERSEY,1948,House,9,Henry Koch,Independent,1067
NEW JERSEY,1948,PRESIDENT,,,,1264206
NEW JERSEY,1948,PRESIDENT,,,,1325467
NEW JERSEY,1948,PRESIDENT,,,,262187
NEW JERSEY,1948,PRESIDENT,,,,8667
NEW JERSEY,1948,PRESIDENT,,,,8084
NEW JERSEY,1948,PRESIDENT,,,,6784
NEW MEXICO,1948,HOUSE,1,Thomas G. Morris,Democratic,78117
NEW MEXICO,1948,HOUSE,1,Manuel Lujan Jr.,Republican,88517
NEW MEXICO,1948,HOUSE,1,William Higgs,Independent,854
NEW MEXICO,1948,HOUSE,2,E. S. Johnny Walker,Democratic,69858
NEW MEXICO,1948,HOUSE,2,Ed Foreman,Republican,71857
NEW MEXICO,1948,HOUSE,2,Wilfredo Sedillo,Independent,633
NEW MEXICO,1948,PRESIDENT,,,,130081
NEW MEXICO,1948,PRESIDENT,,,,169692
NEW MEXICO,1948,PRESIDENT,,,,25737
NEW MEXICO,1948,PRESIDENT,,,,252
NEW MEXICO,1948,PRESIDENT,,,,1519
NEW YORK,1948,HOUSE,1,Otis G. Pike,Democratic,118913
NEW YORK,1948,HOUSE,1,James M. Catterson Jr.,Republican,79208
NEW YORK,1948,HOUSE,1,Harold Haar,Conservative,19470
NEW YORK,1948,HOUSE,1,Albert Baron,Liberal,2912
NEW YORK,1968,HOUSE,1,,Democrat,118913
NEW YORK,1968,HOUSE,1,,Republican,79208
NEW YORK,1968,HOUSE,1,,Social Workers,19470
NEW YORK,1968,HOUSE,1,,Conservative,2912
NEW YORK,1968,HOUSE,10,,Democrat,40440
NEW YORK,1968,HOUSE,10,,Republican,10108
NEW YORK,1968,HOUSE,10,,Social Workers,3807
NEW YORK,1968,HOUSE,10,,Conservative,3101
NEW YORK,1962,House,10,Emanuel Celler,Democrat,91151
NEW YORK,1962,House,10,,Liberal,15471
NEW YORK,1962,House,10,Frank L. Mariano,Conservative,20228
NEW YORK,1962,House,10,,Republican,30233
NEW YORK,1968,HOUSE,11,,Democrat,51968
NEW YORK,1968,HOUSE,11,,Republican,4798
NEW YORK,1968,HOUSE,11,,Social Workers,3121
NEW YORK,1968,HOUSE,11,,Conservative,2584
NEW YORK,1962,House,11,Frank J. Brasco,Democrat,40460
NEW YORK,1962,House,11,Robert J. Harvey,Republican,19772
NEW YORK,1962,House,11,Basil E. Reynolds,Conservative,3807
NEW YORK,1962,House,11,Edward L. Johnson,Liberal,3101
NEW YORK,1968,HOUSE,12,,Democrat,107860
NEW YORK,1968,HOUSE,12,,Republican,25498
NEW YORK,1968,HOUSE,12,,Social Workers,9501
NEW YORK,1968,HOUSE,12,,Conservative,15392
NEW YORK,1962,House,12,Shirley Chisholm,Democrat,34885
NEW YORK,1962,House,12,James Farmer,Republican,8923
NEW YORK,1962,House,12,,Liberal,4854
NEW YORK,1962,House,12,Ralph J. Carrano,Conservative,3771
NEW YORK,1968,HOUSE,13,,Democrat,38844
NEW YORK,1968,HOUSE,13,,Republican,18386
NEW YORK,1968,HOUSE,13,,Social Workers,5425
NEW YORK,1968,HOUSE,13,,Conservative,3305
NEW YORK,1962,House,13,Bertram L. Podell,Democrat,107960
NEW YORK,1962,House,13,Jack Stergass,Republican,25499
NEW YORK,1962,House,13,Robert C. Laborde Jr.,Conservative,9504
NEW YORK,1962,House,13,Kenneth Haber,Liberal,15392
NEW YORK,1968,HOUSE,14,,Democrat,39754
NEW YORK,1968,HOUSE,14,,Republican,31102
NEW YORK,1968,HOUSE,14,,Social Workers,8967
NEW YORK,1968,HOUSE,14,,Conservative,7885
NEW YORK,1962,House,14,John J. Rooney,Democrat,38844
NEW YORK,1962,House,14,,Liberal,3305
NEW YORK,1962,House,14,Victor J. Tirabasso,Republican,18396
NEW YORK,1962,House,14,Alice A. Capatosto,Conservative,5422
NEW YORK,1968,HOUSE,15,,Democrat,73253
NEW YORK,1968,HOUSE,15,,Republican,49969
NEW YORK,1968,HOUSE,15,,Social Workers,19157
NEW YORK,1968,HOUSE,15,,Conservative,7883
NEW YORK,1962,House,15,Hugh L. Carey,Democrat,59707
NEW YORK,1962,House,15,Frank C. Spinner,Republican,31802
NEW YORK,1962,House,15,Stephen P. Marion,Conservative,7920
NEW YORK,1962,House,15,Vincent T. Mase Jr.,Liberal,4266
NEW YORK,1968,HOUSE,16,,Democrat,68128
NEW YORK,1968,HOUSE,16,,Republican,70109
NEW YORK,1968,HOUSE,16,,Social Workers,9037
NEW YORK,1968,HOUSE,16,,Conservative,16499
NEW YORK,1962,House,16,John M. Murphy,Democrat,73253
NEW YORK,1962,House,16,Frank J. Biondolillo,Republican,49969
NEW YORK,1962,House,16,,Conservative,19157
NEW YORK,1962,House,16,Joseph Kottler,Liberal,7883
NEW YORK,1968,HOUSE,17,,Democrat,57143
NEW YORK,1968,HOUSE,17,,Republican,71334
NEW YORK,1968,HOUSE,17,,Social Workers,1952
NEW YORK,1950,House,17,Edward I. Koch,Democrat,68128
NEW YORK,1950,House,17,,Liberal,16499
NEW YORK,1950,House,17,Whitney Seymour Jr.,Republican,70086
NEW YORK,1950,House,17,Richard J. Callahan,Conservative,9030
NEW YORK,1968,HOUSE,18,,Democrat,44843
NEW YORK,1968,HOUSE,18,,Republican,27829
NEW YORK,1968,HOUSE,18,,Social Workers,3577
NEW YORK,1968,HOUSE,18,,Conservative,4143
NEW YORK,1950,House,18,Adam C. Powell,Democrat,37146
NEW YORK,1950,House,18,Henry L. Hall,Republican,7215
NEW YORK,1950,House,18,Joseph M. McGuire,Conservative,1627
NEW YORK,1968,HOUSE,19,,Democrat,55505
NEW YORK,1968,HOUSE,19,,Republican,13958
NEW YORK,1968,HOUSE,19,,Social Workers,2141
NEW YORK,1968,HOUSE,19,,Conservative,10860
NEW YORK,1950,House,19,Leonard Farbstein,Democrat,44843
NEW YORK,1950,House,19,Donald E. Weeden,Republican,27959
NEW YORK,1950,House,19,Bella Visono Dodd,Conservative,3277
NEW YORK,1950,House,19,Ralph Denat,Liberal,4143
NEW YORK,1950,House,19,David McReynolds,Peace and Freedom,3969
NEW YORK,1948,HOUSE,2,Charles A. Heeg,Democratic,53552
NEW YORK,1948,HOUSE,2,James R. Grover Jr.,Republican,99695
NEW YORK,1948,HOUSE,2,Emil Davidson,Liberal,4089
NEW YORK,1968,HOUSE,2,,Democrat,53552
NEW YORK,1968,HOUSE,2,,Republican,89660
NEW YORK,1968,HOUSE,2,,Social Workers,35036
NEW YORK,1968,HOUSE,2,,Conservative,4688
NEW YORK,1968,HOUSE,20,,Democrat,48119
NEW YORK,1968,HOUSE,20,,Republican,5174
NEW YORK,1968,HOUSE,20,,Social Workers,2165
NEW YORK,1968,HOUSE,20,,Conservative,4114
NEW YORK,1950,House,20,William F. Ryan,Democrat,55532
NEW YORK,1950,House,20,,Liberal,10660
NEW YORK,1950,House,20,John G. Proudfit,Republican,13968
NEW YORK,1950,House,20,Ruben Montep,Conservative,2143
NEW YORK,1950,House,20,Margaret H. Neiderer,Peace and Freedom,1589
NEW YORK,1968,HOUSE,21,,Democrat,45143
NEW YORK,1968,HOUSE,21,,Republican,7087
NEW YORK,1968,HOUSE,21,,Social Workers,2355
NEW YORK,1968,HOUSE,21,,Conservative,5402
NEW YORK,1950,House,21,James H. Scheuer,Democrat,48019
