STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
MASSACHUSETTS,1932,HOUSE,6,Torbert H. Macdonald,Democrat,52290
MASSACHUSETTS,1932,HOUSE,7,Gordon F. Hughes,Republican,89875
MASSACHUSETTS,1932,HOUSE,8,Thomas P. O'Neill Jr.,Democrat,89875
MASSACHUSETTS,1932,SENATE,,Edward M. Kennedy,Democrat,1202856
MASSACHUSETTS,1932,SENATE,,Josiah A. Spaulding,Republican,715978
MASSACHUSETTS,1932,SENATE,,Lawrence Gilfedder,Socialist Labor,10578
MASSACHUSETTS,1932,SENATE,,Mark R. Shaw,Prohibition,5944
MINNESOTA,1958,House,1,R. A. Lundeen,Democrat,53995
MINNESOTA,1958,House,1,Albert H. Quie,Republican,121802
MINNESOTA,1958,House,2,Clifford R. Adams,Democrat,54498
MINNESOTA,1958,House,2,Ancher Nelsen,Republican,94080
MINNESOTA,1958,House,3,George Hagen,Democrat,108141
MINNESOTA,1958,House,3,Bill Frenzel,Republican,110921
MINNESOTA,1958,House,4,Joseph Karth,Democrat,131263
MINNESOTA,1958,House,4,Frank L. Loss,Republican,45680
MINNESOTA,1958,House,5,Donald M. Fraser,Democrat,83207
MINNESOTA,1958,House,5,Dick Enroth,Republican,61682
MINNESOTA,1958,House,5,Derrell Myers,Socialist Workers,783
MINNESOTA,1958,House,6,Terry Montgomery,Democrat,81904
MINNESOTA,1958,House,6,John M. Zwach,Republican,88753
MINNESOTA,1958,House,6,Richard Martin,Independent,1625
MINNESOTA,1958,House,7,Bob Bergland,Democrat,79378
MINNESOTA,1958,House,7,Odin Langen,Republican,67296
MINNESOTA,1958,House,8,John A. Blatnik,Democrat,118149
MINNESOTA,1958,House,8,Paul Reed,Republican,33369
MINNESOTA,1958,Senate,,Hubert H. Humphrey,Democrat,788256
MINNESOTA,1958,Senate,,Clark MacGregor,Republican,568025
MINNESOTA,1958,Senate,,Nancy Strebe,Socialist Workers,6122
MINNESOTA,1958,Senate,,William Braatz,Industrial Government,2434
MISSISSIPPI,1958,House,1,Thomas G. Abernethy,Democrat,42367
MISSISSIPPI,1958,House,2,Jamie L. Whitten,Democrat,51689
MISSISSIPPI,1958,House,2,Eugene Carter,Independent,8692
MISSISSIPPI,1958,House,3,Charles H. Griffin,Democrat,50327
MISSISSIPPI,1958,House,3,Ben Lee,Republican,28847
MISSISSIPPI,1958,House,4,G. V. (Sonny) Montgomery,Democrat,66064
MISSISSIPPI,1958,House,5,William M. Colmer,Democrat,58546
MISSISSIPPI,1958,House,5,Earnest J. Creel,Independent,6225
MISSISSIPPI,1958,Senate,,John C. Stennis,Democrat,286622
MISSISSIPPI,1958,Senate,,William Richard Thompson,Independent,37593
MISSOURI,1976,House,1,William (Bill) Clay,Democrat,58082
MISSOURI,1976,House,1,Gerald G. (Jerry) Fischer,American Independent,6078
MISSOURI,1976,House,10,Bill Burlison,Democrat,62764
MISSOURI,1976,House,10,Gary Rust,Republican,49355
MISSOURI,1976,House,2,James W. Symington,Democrat,93204
MISSOURI,1976,House,2,Philip R. Hoffman,Republican,66503
MISSOURI,1976,House,2,Sterling E. Lacy,American Independent,2206
MISSOURI,1976,House,3,Leonor K. (Mrs. John B.) Sullivan,Democrat,73021
MISSOURI,1976,House,3,Dale F. Tresko,Republican,24651
MISSOURI,1976,House,4,William J. Randall,Democrat,80153
MISSOURI,1976,House,4,Leslie O. Olson,Republican,53204
MISSOURI,1976,House,5,Richard Bolling,Democrat,51898
MISSOURI,1976,House,5,Randall Vanet,Republican,31806
MISSOURI,1976,House,5,Jim R. Everett,American Independent,778
MISSOURI,1976,House,6,W. R. Hull,Democrat,74496
MISSOURI,1976,House,6,Hugh A. Sprague,Republican,63789
MISSOURI,1976,House,6,O. B. Chainey,American Independent,686
MISSOURI,1976,House,7,Durward G. Hall,Republican,92965
MISSOURI,1976,House,7,Richard Ichord,Democrat,97560
MISSOURI,1976,House,8,John L. Caskaretti,Republican,59181
MISSOURI,1976,House,8,Charles H. Byford,Independent,379
MISSOURI,1976,House,8,William L. Hungate,Democrat,100988
MISSOURI,1976,House,9,Anthony C. Schroeder,Republican,58103
MISSOURI,1976,House,9,Arville C. Hale,American Independent,1197
MISSOURI,1976,Senate,,Stuart Symington,Democrat,654831
MISSOURI,1976,Senate,,John C. Danforth,Republican,617903
MISSOURI,1976,Senate,,E. J. DiGirolamo,Nonpartisan,513
MISSOURI,1976,Senate,,Gene Chapman,American Independent,10065
MONTANA,1962,House,1,Arnold Olsen,Democrat,63175
MONTANA,1962,House,1,Richard G. (Dick) Shoup,Republican,64388
MONTANA,1962,House,2,John Melcher,Democrat,78082
MONTANA,1962,House,2,Jack Rehberg,Republican,43752
MONTANA,1962,Senate,,Mike Mansfield,Democrat,150060
MONTANA,1962,Senate,,Harold E. (Bud) Wallace,Republican,97809
Maine,1970,Democrat,,,,117803
Maine,1970,Republican,,,,162248
Maine,1932,Presidential,,,,298444
Maryland,1970,Democrat,,,,518273
Maryland,1970,Republican,,,,451589
Maryland,1932,Presidential,,,,492566
Massachusetts,1972,House,10,Margaret M. Heckler,Republican,102805
Massachusetts,1972,House,10,,Scattering,6
Massachusetts,1972,House,11,James A. Burke,Democrat,143026
Massachusetts,1972,House,11,,Scattering,23
Massachusetts,1972,House,12,Gerry E. Studds,Democrat,98410
Massachusetts,1972,House,12,Hastings Keith,Republican,100432
Massachusetts,1972,House,12,,Scattering,7
Massachusetts,1972,House,9,Louise Day Hicks,Democrat,50269
Massachusetts,1972,House,9,Laurence Curtis,Republican,17324
Massachusetts,1972,House,9,Daniel J. Houton,Independent,17395
Massachusetts,1972,House,9,Bertram A. Yaffe,Democrat,17497
Massachusetts,1970,Democrat,,,,1006952
Massachusetts,1970,Republican,,,,740933
Massachusetts,1932,Presidential,,,,1478346
Michigan,1972,House,1,John Conyers Jr.,Democrat,93075
Michigan,1972,House,1,Howard L. Johnson,Republican,11876
Michigan,1972,House,1,Jacqueline D. Rice,Socialist Workers,617
Michigan,1972,House,1,Scattering,,3
Michigan,1948,Representative,10,Gerald J. Parent,Democrat,57031
Michigan,1948,Representative,10,Elford A. Cederberg,Republican,82528
Michigan,1948,Representative,11,Nino Green,Democrat,53146
Michigan,1948,Representative,11,Philip E. Ruppe,Republican,85323
Michigan,1948,Representative,12,James G. O'Hara,Democrat,129287
Michigan,1948,Representative,12,Patrick Driscoll,Republican,38946
Michigan,1948,Representative,12,Milton E. Deschaine,American Independent,1562
Michigan,1948,Representative,13,Charles C. Diggs,Democrat,56872
Michigan,1948,Representative,13,Fred W. Engel,Republican,9141
Michigan,1948,Representative,14,Lucien N. Nedzi,Democrat,91111
Michigan,1948,Representative,14,John L. Owen,Republican,38956
Michigan,1948,Representative,15,William D. Ford,Democrat,101018
Michigan,1948,Representative,15,Francis C. Packler,Republican,25340
Michigan,1948,Representative,16,John D. Dingell,Democrat,90540
Michigan,1948,Representative,16,William E. Rostrum,Republican,23867
Michigan,1948,Representative,17,Martha W. Griffiths,Democrat,108176
Michigan,1948,Representative,17,Thomas E. Klunzinger,Republican,27608
Michigan,1948,Representative,18,Austin Sholle,Democrat,62081
Michigan,1948,Representative,18,William S. Broomfield,Republican,113399
Michigan,1948,Representative,19,Fred L. Harris,Democrat,63175
Michigan,1948,Representative,19,Jack H. McDonald,Republican,91763
Michigan,1948,Representative,19,Hector M. McGregor,American Independent,990
Michigan,1972,House,2,R. Michael Stillwagon,Democrat,52782
Michigan,1972,House,2,Marvin L. Esch,Republican,88071
Michigan,1972,House,3,Richard A. Enslen,Democrat,62530
Michigan,1972,House,3,Garry Brown,Republican,80447
Michigan,1972,House,3,Scattering,,3
Michigan,1972,House,4,David R. McCormack,Democrat,45838
Michigan,1972,House,4,Edward Hutchinson,Republican,74471
Michigan,1972,House,5,Jean McKee,Democrat,55337
Michigan,1972,House,5,Gerald R. Ford,Republican,88208
Michigan,1972,House,5,Frank Girard,Socialist Labor,120
Michigan,1972,House,5,Walter M. Kus,Socialist Workers,87
Michigan,1972,House,6,John A. Clion,Democrat,55591
Michigan,1972,House,6,Charles E. Chamberlain,Republican,84276
Michigan,1972,House,6,Scattering,,3
Michigan,1972,House,7,Richard J. Ruhala,Democrat,41235
Michigan,1972,House,7,Donald W. Riegle Jr.,Republican,97683
Michigan,1972,House,7,Eugene L. Mattson,American Independent,2104
Michigan,1948,Representative,8,Richard E. Davis,Democrat,44400
Michigan,1948,Representative,8,James Harvey,Republican,85634
Michigan,1948,Representative,9,Charles Arthur Rogers,Democrat,51223
Michigan,1948,Representative,9,Guy Vander Jagt,Republican,94027
Michigan,1948,Representative,9,Patrick V. Dillinger,American Independent,811
Michigan,1972,Senate,,Philip A. Hart,Democrat,1744672
Michigan,1972,Senate,,Lenore Romney,Republican,858438
Michigan,1972,Senate,,James Sim,Socialist Labor,3254
Michigan,1972,Senate,,Paul Ludieu,Socialist Workers,3861
Michigan,1972,Senate,,Scattering,,538
Michigan,1970,Democrat,,,,1174096
Michigan,1970,Republican,,,,1065382
Michigan,1932,Presidential,,,,1664765
Minnesota,1970,Democrat,,,,619134
Minnesota,1970,Republican,,,,662469
Minnesota,1932,Presidential,,,,931317
Mississippi,1970,Democrat,,,,286171
Mississippi,1970,Republican,,,,250912
Mississippi,1932,Presidential,,,,140168
Missouri,1970,Democrat,,,,742898
Missouri,1970,Republican,,,,1142888
Missouri,1932,Presidential,,,,1609894
Montana,1970,Democrat,,,,95783
Montana,1970,Republican,,,,111461
Montana,1932,Presidential,,,,217859
NEBRASKA,1962,House,1,George Bill Burrows,Democrat,36240
NEBRASKA,1962,House,1,Charles Thone,Republican,79131
NEBRASKA,1962,House,1,Clair Callan,Independent,40919
NEBRASKA,1962,House,2,John Hlavacek,Democrat,64620
NEBRASKA,1962,House,2,John Y. McCollister,Republican,69671
NEBRASKA,1962,House,2,Scattering,Independent,96
NEBRASKA,1962,House,3,Donald Searcy,Democrat,63698
NEBRASKA,1962,House,3,Dave Martin,Republican,93705
NEBRASKA,1962,House,3,Scattering,Independent,4
NEBRASKA,1962,Senate,,Frank B. Morrison,Democrat,217681
NEBRASKA,1962,Senate,,Roman L. Hruska,Republican,240894
NEBRASKA,1962,Senate,,Scattering,Independent,391
NEVADA,1954,REPRESENTATIVE,,Walter S. Baring,Democrat,113496
NEVADA,1954,REPRESENTATIVE,,J. Robert Charles,Republican,24147
NEVADA,1962,Senate,,Howard W. Cannon,Democrat,85187
NEVADA,1962,Senate,,William J. Raggio,Republican,60838
NEVADA,1962,Senate,,Harold G. DeSellem,American Independent,1743
NEW HAMPSHIRE,1954,REPRESENTATIVE,1,Chester E. Merrow,Democrat,34882
NEW HAMPSHIRE,1954,REPRESENTATIVE,1,Louis C. Wyman,Republican,72170
NEW HAMPSHIRE,1954,REPRESENTATIVE,2,Eugene S. Daniell Jr.,Democrat,32374
NEW HAMPSHIRE,1954,REPRESENTATIVE,2,James C. Cleveland,Republican,74219
NEW JERSEY,1954,REPRESENTATIVE,1,Salvatore T. Mansi,Democrat,52567
NEW JERSEY,1954,REPRESENTATIVE,1,John E. Hunt,Republican,83726
NEW JERSEY,1954,REPRESENTATIVE,1,Dominic E. Dopaniero,Socialist Labor,460
NEW JERSEY,1954,REPRESENTATIVE,10,Peter W. Rodino Jr.,Democrat,71093
NEW JERSEY,1954,REPRESENTATIVE,10,Griffith H. Jones,Republican,20460
NEW JERSEY,1954,REPRESENTATIVE,11,Joseph G. Minish,Democrat,68075
NEW JERSEY,1954,REPRESENTATIVE,11,James W. Shue,Republican,31369
NEW JERSEY,1954,REPRESENTATIVE,12,Daniel F. Lundy,Democrat,55930
NEW JERSEY,1954,REPRESENTATIVE,12,Florence P. Dwyer,Republican,109537
NEW JERSEY,1960,House,13,Cornelius E. Gallagher,Democrat,77789
NEW JERSEY,1960,House,13,Paul E. L. Comesanas,Republican,27929
NEW JERSEY,1960,House,13,Everett C. Miller,Urban Tax Reform,2675
NEW JERSEY,1960,House,13,Dominick V. Daniels,Democrat,77771
NEW JERSEY,1960,House,14,Carlo N. DeGennaro,Republican,31161
NEW JERSEY,1960,House,14,Vincent J. Dellay,For the People,823
NEW JERSEY,1960,House,14,Martha R. Whaley,National Conservative,1775
NEW JERSEY,1960,House,15,Edward J. Patten,Democrat,94772
NEW JERSEY,1960,House,15,Peter F. Garibaldi,Republican,60450
NEW JERSEY,1954,REPRESENTATIVE,2,William J. Hughes,Democrat,64882
NEW JERSEY,1954,REPRESENTATIVE,2,Charles W. Sandman Jr.,Republican,89392
NEW JERSEY,1954,REPRESENTATIVE,3,James J. Howard,Democrat,87972
NEW JERSEY,1954,REPRESENTATIVE,3,William F. Dowd,Republican,68675
NEW JERSEY,1954,REPRESENTATIVE,3,Clyde W. Hill,National Conservative,2821
NEW JERSEY,1954,REPRESENTATIVE,3,Frank Thompson Jr.,Democrat,91150
NEW JERSEY,1954,REPRESENTATIVE,4,Joseph A. Costigan,Republican,95030
NEW JERSEY,1954,REPRESENTATIVE,4,Joseph J. Frank,Socialist Labor,393
NEW JERSEY,1954,REPRESENTATIVE,4,Ronald C. Eisele,Democrat,53436
NEW JERSEY,1954,REPRESENTATIVE,5,Peter H. B. Frelinghuysen,Republican,111553
NEW JERSEY,1954,REPRESENTATIVE,5,Robert G. Wright,National Conservative,2953
NEW JERSEY,1954,REPRESENTATIVE,6,Charles B. Yates,Democrat,73821
NEW JERSEY,1954,REPRESENTATIVE,6,Edwin B. Forsythe,Republican,89935
NEW JERSEY,1954,REPRESENTATIVE,7,Arthur J. Lesemann,Democrat,83628
NEW JERSEY,1954,REPRESENTATIVE,7,William B. Widnall,Republican,90410
NEW JERSEY,1954,REPRESENTATIVE,8,Robert A. Roe,Democrat,75056
NEW JERSEY,1954,REPRESENTATIVE,8,Alfred E. Fontanella,Republican,48011
NEW JERSEY,1954,REPRESENTATIVE,9,Henry Helstoski,Democrat,91589
NEW JERSEY,1954,REPRESENTATIVE,9,Henry L. Hoebel,Republican,68974
NEW JERSEY,1954,REPRESENTATIVE,9,Hannibal Cundari,National Conservative,1241
NEW JERSEY,1954,SENATE,,Harrison A. Williams Jr.,Democrat,1157074
NEW JERSEY,1954,SENATE,,Nelson G. Gross,Republican,903020
NEW MEXICO,1960,House,1,Fabian Chavez Jr.,Democrat,64598
NEW MEXICO,1960,House,1,Manuel Lujan Jr.,Republican,91187
NEW MEXICO,1960,House,2,Harold Lowell Runnels,Democrat,64518
NEW MEXICO,1960,House,2,Ed Foreman,Republican,61074
NEW MEXICO,1960,Senate,,Joseph M. Montoya,Democrat,151486
NEW MEXICO,1960,Senate,,Anderson Carter,Republican,135004
NEW YORK,1970,HOUSE,1,Otis G. Pike,Democrat,100001
NEW YORK,1970,HOUSE,1,Malcolm E. Smith Jr.,Republican,64449
NEW YORK,1970,HOUSE,10,Emanuel Celler,Democrat,67957
NEW YORK,1970,HOUSE,10,Frank J. Occhiogrosso,Republican,20002
NEW YORK,1970,HOUSE,11,Frank J. Brasco,Democrat,60919
NEW YORK,1970,HOUSE,12,Shirley Chisholm,Democrat,27741
NEW YORK,1970,HOUSE,13,Bertram L. Podell,Democrat,102247
NEW YORK,1970,HOUSE,13,George W. McKenzie,Republican,20550
NEW YORK,1914,REPRESENTATIVE,14,John J. Rooney,Democrat,31586
NEW YORK,1914,REPRESENTATIVE,14,John F. Jacobs,Republican,15222
NEW YORK,1914,REPRESENTATIVE,14,Peter E. Eikenberry,Liberal,10452
NEW YORK,1914,REPRESENTATIVE,15,Hugh L. Carey,Democrat,50767
NEW YORK,1914,REPRESENTATIVE,15,Frank C. Spinner,Republican,17931
NEW YORK,1914,REPRESENTATIVE,15,Stephen P. Marion,Conservative,5307
NEW YORK,1914,REPRESENTATIVE,15,Carl Saks,Liberal,4506
NEW YORK,1914,REPRESENTATIVE,15,John M. Murphy,Democrat,67980
NEW YORK,1914,REPRESENTATIVE,15,Civil Service Independent,,3570
NEW YORK,1914,REPRESENTATIVE,16,David D. Smith,Republican,40815
NEW YORK,1914,REPRESENTATIVE,16,Conservative,,21782
NEW YORK,1914,REPRESENTATIVE,16,George I. MacLin,Liberal,4415
NEW YORK,1914,REPRESENTATIVE,16,Edward I. Koch,Democrat,75992
NEW YORK,1914,REPRESENTATIVE,16,Liberal,,22308
NEW YORK,1914,REPRESENTATIVE,17,Peter J. Sprague,Republican,50647
NEW YORK,1914,REPRESENTATIVE,17,Richard J. Callahan,Conservative,9586
NEW YORK,1914,REPRESENTATIVE,17,Charles B. Rangel,Democrat,42890
NEW YORK,1914,REPRESENTATIVE,17,Republican,,9761
NEW YORK,1914,REPRESENTATIVE,18,Bohdan J. Wasutynski,Conservative,1033
NEW YORK,1914,REPRESENTATIVE,18,Charles Taylor,Liberal,6385
NEW YORK,1914,REPRESENTATIVE,18,Paul R. Boutelle,Socialist Workers,242
NEW YORK,1914,REPRESENTATIVE,18,Jose Stevens,Communist,374
NEW YORK,1914,REPRESENTATIVE,18,Bella S. Abzug,Democrat,46947
NEW YORK,1914,REPRESENTATIVE,19,Barry Farber,Republican,28728
NEW YORK,1914,REPRESENTATIVE,19,Liberal,,9732
NEW YORK,1914,REPRESENTATIVE,19,Salvatore Lodico,Conservative,4426
NEW YORK,1914,REPRESENTATIVE,19,William F. Ryan,Democrat,59817
NEW YORK,1914,REPRESENTATIVE,19,Liberal,,13992
NEW YORK,1970,HOUSE,2,Harvey W. Sherman,Democrat,49487
NEW YORK,1970,HOUSE,2,James R. Grover Jr.,Republican,74713
NEW YORK,1914,REPRESENTATIVE,20,William Haddstein,Republican,13527
NEW YORK,1914,REPRESENTATIVE,20,Francis C. Saunders,Conservative,6315
NEW YORK,1914,REPRESENTATIVE,20,Herman Badillo,Democrat,33843
NEW YORK,1914,REPRESENTATIVE,20,Liberal,,5023
NEW YORK,1914,REPRESENTATIVE,21,George B. Smaragdas,Conservative,7561
NEW YORK,1914,REPRESENTATIVE,21,James H. Scheuer,Democrat,44474
NEW YORK,1914,REPRESENTATIVE,21,Liberal,,5398
NEW YORK,1914,REPRESENTATIVE,22,Robert M. Salzback,Republican,15458
NEW YORK,1914,REPRESENTATIVE,22,Conservative,,5541
NEW YORK,1914,REPRESENTATIVE,22,Jonathan B. Bingham,Democrat,66392
NEW YORK,1914,REPRESENTATIVE,22,Liberal,,12331
NEW YORK,1914,REPRESENTATIVE,23,George E. Sweeney,Republican,16172
NEW YORK,1914,REPRESENTATIVE,23,Nora M. Kardian,Conservative,8456
NEW YORK,1914,REPRESENTATIVE,23,Mario Biaggi,Democrat,79839
NEW YORK,1914,REPRESENTATIVE,23,Conservative,,27103
NEW YORK,1914,REPRESENTATIVE,24,Joseph F. Periconi,Republican,36255
NEW YORK,1914,REPRESENTATIVE,24,Liberal,,1918
NEW YORK,1914,REPRESENTATIVE,24,John Patrick Hagan,Liberal,7970
NEW YORK,1914,REPRESENTATIVE,24,William Dretzin,Democrat,66688
NEW YORK,1914,REPRESENTATIVE,25,Peter A. Peyser,Republican,76611
NEW YORK,1914,REPRESENTATIVE,25,William S. Greenawalt,Liberal,5697
NEW YORK,1914,REPRESENTATIVE,25,Anthony J. DeVito,Conservative,31250
NEW YORK,1914,REPRESENTATIVE,25,G. Russell James,Democrat,25909
NEW YORK,1914,REPRESENTATIVE,26,Ogden R. Reid,Republican,96010
NEW YORK,1914,REPRESENTATIVE,26,Liberal,,13773
NEW YORK,1914,REPRESENTATIVE,26,Michael A. Coffey,Conservative,29702
NEW YORK,1914,REPRESENTATIVE,27,John G. Dow,Democrat,83630
NEW YORK,1914,REPRESENTATIVE,27,Liberal,,6157
NEW YORK,1914,REPRESENTATIVE,27,Martin B. McKneally,Republican,65079
NEW YORK,1914,REPRESENTATIVE,27,Conservative,,17112
NEW YORK,1914,REPRESENTATIVE,27,John J. Greaney,Democrat,41098
NEW YORK,1914,REPRESENTATIVE,28,Hamilton Fish Jr.,Republican,119954
NEW YORK,1914,REPRESENTATIVE,28,Harry S. Hoffman Jr.,Conservative,7606
NEW YORK,1968,HOUSE,29,Samuel S. Stratton,Democrat,61775
NEW YORK,1968,HOUSE,29,Daniel E. Button,Republican,3564
NEW YORK,1970,HOUSE,3,Lester L. Wolff,Democrat,82313
NEW YORK,1970,HOUSE,3,Raymond J. Rice,Republican,65644
NEW YORK,1968,HOUSE,30,Edward W. Pattison,Democrat,69080
NEW YORK,1968,HOUSE,30,Carleton J. King,Republican,86663
NEW YORK,1968,HOUSE,31,Erwin L. Bernstein,Democrat,83056
NEW YORK,1968,HOUSE,31,Robert C. McEwen,Republican,7529
NEW YORK,1968,HOUSE,32,Joseph Summons,Democrat,85446
NEW YORK,1968,HOUSE,32,Alexander Pirnie,Republican,2438
NEW YORK,1968,HOUSE,33,David Bernstein,Democrat,42781
NEW YORK,1968,HOUSE,33,Howard W. Robison,Republican,2392
NEW YORK,1968,HOUSE,34,Neil P. McCurn,Democrat,72666
NEW YORK,1968,HOUSE,34,John H. Terry,Republican,16120
NEW YORK,1968,HOUSE,35,James M. Hanley,Democrat,59640
NEW YORK,1968,HOUSE,35,John F. O'Connor,Republican,16741
NEW YORK,1968,HOUSE,36,Jordan E. Pappes,Democrat,46297
NEW YORK,1968,HOUSE,36,Frank J. Horton,Republican,1764
NEW YORK,1968,HOUSE,37,Richard N. Anderson,Democrat,46297
NEW YORK,1968,HOUSE,37,Barber B. Conable Jr.,Republican,1764
NEW YORK,1968,HOUSE,38,James G. Cretekos,Democrat,86359
NEW YORK,1968,HOUSE,38,James F. Hastings,Republican,8547
NEW YORK,1968,HOUSE,39,Thomas F. Flaherty,Democrat,86142
NEW YORK,1968,HOUSE,39,Jack F. Kemp,Republican,82939
NEW YORK,1970,HOUSE,4,Laura S. Burstein,Democrat,50240
NEW YORK,1970,HOUSE,4,John W. Wydler,Republican,91787
NEW YORK,1968,HOUSE,40,Edward Cuddy,Democrat,48174
NEW YORK,1968,HOUSE,40,Henry P. Smith III,Republican,76819
NEW YORK,1968,HOUSE,41,Thaddeus J. Dulski,Democrat,75952
NEW YORK,1968,HOUSE,41,William M. Johns,Republican,16247
NEW YORK,1970,HOUSE,5,Allard K. Lowenstein,Democrat,78093
NEW YORK,1970,HOUSE,5,Norman F. Lent,Republican,69968
NEW YORK,1970,HOUSE,6,Vincent F. Capry,Right to Life,5342
NEW YORK,1970,HOUSE,6,Seymour Halpern,Republican,66688
NEW YORK,1970,HOUSE,7,Joseph P. Addabbo,Democrat,67861
NEW YORK,1970,HOUSE,8,Benjamin S. Rosenthal,Democrat,77918
NEW YORK,1970,HOUSE,8,Cosmo J. DiTucci,Republican,34059
NEW YORK,1970,HOUSE,9,James J. Delaney,Democrat,42706
NEW YORK,1970,SENATE,,Richard Ottinger,Democrat,2171232
NEW YORK,1970,SENATE,,Charles E. Goodell,Republican,1178679
NEW YORK,1970,SENATE,,James L. Buckley,Conservative,2179640
NEW YORK,1970,SENATE,,Kipp Dawson,Socialist Workers,3549
NEW YORK,1970,SENATE,,Arnold Johnson,Communist,4007
NEW YORK,1970,SENATE,,John Emanuel,Socialist Labor,3204
NORTH CAROLINA,1982,Representative,1,Walter B. Jones,Democrat,41074
NORTH CAROLINA,1982,Representative,1,H. Frank Everett,Republican,16217
NORTH CAROLINA,1982,Representative,1,Gene Leggett,American Independent,1452
NORTH CAROLINA,1974,HOUSE,10,Basil L. Whitener,Democrat,48113
NORTH CAROLINA,1974,HOUSE,10,James T. (Jim) Broyhill,Republican,63969
NORTH CAROLINA,1974,HOUSE,11,Roy A. Taylor,Democrat,90199
NORTH CAROLINA,1974,HOUSE,11,Luke Atkinson,Republican,44376
NORTH CAROLINA,1982,Representative,2,L. H. Fountain,Democrat,38891
NORTH CAROLINA,1982,Representative,3,David N. Henderson,Democrat,41065
NORTH CAROLINA,1982,Representative,3,Herbert H. Howell,Republican,27224
NORTH CAROLINA,1982,Representative,4,Nick Galifianakis,Democrat,49386
NORTH CAROLINA,1982,Representative,4,R. (Jack) Hawke,Republican,45386
NORTH CAROLINA,1982,Representative,5,James G. (Jim) White,Democrat,49663
NORTH CAROLINA,1982,Representative,5,Wilmer D. Mizell,Republican,68937
NORTH CAROLINA,1974,HOUSE,6,Richardson Preyer,Democrat,47693
NORTH CAROLINA,1974,HOUSE,6,Clifton B. Barham Jr.,Republican,20729
NORTH CAROLINA,1974,HOUSE,6,Lynwood (Lyn) Bullock,American Independent,3849
NORTH CAROLINA,1974,HOUSE,7,Alton A. Lennon,Democrat,37377
NORTH CAROLINA,1974,HOUSE,7,Frederick R. Weber,Republican,14529
NORTH CAROLINA,1974,HOUSE,8,W. Eugene Blue,Democrat,40563
NORTH CAROLINA,1974,HOUSE,8,Earl B. Ruth,Republican,51873
NORTH CAROLINA,1974,HOUSE,9,Cy N. Bahakel,Democrat,28801
NORTH CAROLINA,1974,HOUSE,9,Charles Raper Jonas,Republican,57525
NORTH DAKOTA,1974,HOUSE,1,James E. Brooks,Democrat,37688
NORTH DAKOTA,1974,HOUSE,1,Mark Andrews,Republican,72168
NORTH DAKOTA,1974,HOUSE,2,Arthur A. Link,Democrat,50416
NORTH DAKOTA,1974,HOUSE,2,Robert McCarney,Republican,49888
NORTH DAKOTA,1974,SENATE,,Quentin N. Burdick,Democrat,134519
NORTH DAKOTA,1974,SENATE,,Thomas S. Kleppe,Republican,82996
NORTH DAKOTA,1974,SENATE,,Russell Kleppe,Independent,2045
Nebraska,1970,Democrat,,,,136937
Nebraska,1970,Republican,,,,230460
Nebraska,1932,Presidential,,,,576946
Nevada,1970,Democrat,,,,47750
Nevada,1970,Republican,,,,83650
Nevada,1932,Presidential,,,,47099
New Hampshire,1970,Democrat,,,,92170
New Hampshire,1970,Republican,,,,138776
New Hampshire,1932,Presidential,,,,205520
New Jersey,1970,Democrat,,,,1257376
New Jersey,1970,Republican,,,,1148364
New Jersey,1932,Presidential,,,,1631863
New Mexico,1970,Democrat,,,,148101
New Mexico,1970,Republican,,,,114081
New Mexico,1932,Presidential,,,,153271
New York,1970,Democrat,,,,2417384
New York,1970,Republican,,,,2167676
New York,1932,Presidential,,,,4688930
North Carolina,1970,Democrat,,,,525515
North Carolina,1970,Republican,,,,479745
North Carolina,1932,Presidential,,,,711590
North Dakota,1970,Democrat,,,,71153
North Dakota,1970,Republican,,,,108382
North Dakota,1932,Presidential,,,,220100
OHIO,1950,House,1,Walter W. Turner,Democrat,39829
OHIO,1950,House,1,William J. Keating,Republican,89169
OHIO,1950,House,10,Doug Arnold,Democrat,40669
OHIO,1950,House,10,Clarence E. Miller,Republican,80838
OHIO,1950,House,11,Ralph Rudd,Democrat,42342
OHIO,1950,House,11,J. William Stanton,Republican,91437
OHIO,1950,House,12,James W. Goodrich,Democrat,60338
OHIO,1950,House,12,Samuel L. Devine,Republican,82437
OHIO,1950,House,13,Joseph J. Bartolomeo,Democrat,52271
OHIO,1950,House,13,Charles A. Mosher,Republican,85858
OHIO,1950,House,14,John F. Seiberling Jr.,Democrat,71282
OHIO,1950,House,14,William H. Ayres,Republican,55098
OHIO,1950,House,15,Manley L. McGee,Democrat,34018
OHIO,1950,House,15,Chalmers P. Wylie,Republican,81536
OHIO,1950,House,16,Virgil L. Musser,Democrat,63187
OHIO,1950,House,16,Frank T. Bow,Republican,41208
OHIO,1950,House,17,James C. Hord,Democrat,54168
OHIO,1950,House,17,John M. Ashbrook,Republican,79472
OHIO,1950,House,17,Clifford L. Snyder,American Independent,4253
OHIO,1950,House,18,Wayne L. Hays,Democrat,82071
OHIO,1950,House,18,Robert Stewart,Republican,38104
OHIO,1950,House,19,Charles J. Carney,Democrat,73222
OHIO,1950,House,19,Margaret Dennison,Republican,22057
OHIO,1950,House,2,Gerald N. Springer,Democrat,60860
