STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
KENTUCKY,1912,Senate,,John Sherman Cooper,Republican,383776
KENTUCKY,1912,Senate,,W. A. Standefur,Socialist,1232
KENTUCKY,1912,Senate,,H. G. Stanfield,Progressive,924
KENTUCKY,1912,Senate,,David H. Cox,Socialist-Labor,254
KENTUCKY,1912,Senate,,John V. Brown,Write-in,26
KENTUCKY,1912,Senate,,Q. G. Gaines,Write-in,1
Kansas,1948,Presidential,,,,423039
Kansas,1948,Presidential,,,,394347
Kansas,1948,Presidential,,,,673
Kansas,1948,Presidential,,,,394347
Kansas,1948,Presidential,,,,351481
Kansas,1948,Presidential,,,,423039
Kentucky,1948,Presidential,,,,466756
Kentucky,1948,Presidential,,,,341210
Kentucky,1948,Presidential,,,,1464
Kentucky,1948,Presidential,,,,466756
Kentucky,1948,Presidential,,,,341210
Kentucky,1948,Presidential,,,,466756
LOUISIANA,1948,House,1,F. Edward Hébert,Democrat,36748
LOUISIANA,1948,House,2,Hale Boggs,Democrat,61316
LOUISIANA,1948,House,3,Edwin E. Willis,Democrat,26387
LOUISIANA,1948,House,4,T. Overton Brooks,Democrat,19537
LOUISIANA,1948,House,5,Otto E. Passman,Democrat,32045
LOUISIANA,1948,House,6,James H. Morrison,Democrat,34362
LOUISIANA,1948,House,7,Henry D. Larcade Jr.,Democrat,47515
LOUISIANA,1948,House,8,A. Leonard Allen,Democrat,36053
LOUISIANA,1920,Presidential,,,,204290
LOUISIANA,1920,Presidential,,,,129344
LOUISIANA,1920,Presidential,,,,72157
LOUISIANA,1920,Senate,,Allen J. Ellender,Democratic,330115
LOUISIANA,1920,Senate,,Maurice Eugene Clark,Independent,9
LOUISIANA,1920,Senate,,Russell B. Long,Democratic,306336
LOUISIANA,1920,Senate,,Clem S. Clarke,Republican,162331
Louisiana,1948,Presidential,,,,136344
Louisiana,1948,Presidential,,,,72657
Louisiana,1948,Presidential,,,,204
Louisiana,1948,Presidential,,,,204290
Louisiana,1948,Presidential,,,,72657
Louisiana,1948,Presidential,,,,204290
MAINE,1948,House,1,Robert Hale,Republican,52536
MAINE,1948,House,1,James A. McVicar,Democrat,31528
MAINE,1948,House,2,Charles P. Nelson,Republican,50522
MAINE,1948,House,2,Benjamin J. Arena,Democrat,24608
MAINE,1948,House,3,Frank Fellows,Republican,38692
MAINE,1948,House,3,F. Davis Clark,Democrat,15888
MAINE,1948,Presidential,,,,150234
MAINE,1948,Presidential,,,,111916
MAINE,1948,Presidential,,,,1834
MAINE,1948,Presidential,,,,547
MAINE,1948,Presidential,,,,206
MAINE,1948,Senate,,Margaret Chase Smith,Republican,150182
MAINE,1948,Senate,,Adrian H. Scolten,Democrat,64074
MARYLAND,1924,HOUSE,1,Edward T. Miller,Republican,29700
MARYLAND,1924,HOUSE,1,S. Scott Beck Jr.,Democratic,27024
MARYLAND,1924,HOUSE,2,William P. Bolton,Democratic,99157
MARYLAND,1924,HOUSE,2,Bert Shipton,Republican,76235
MARYLAND,1924,HOUSE,2,Michael J. Clifford,Progressive,4172
MARYLAND,1924,HOUSE,3,Edward A. Garmatz,Democratic,32138
MARYLAND,1924,HOUSE,3,John A. Janetzke Jr.,Republican,13131
MARYLAND,1924,HOUSE,3,Philip C. Kulinski,Progressive,1448
MARYLAND,1924,HOUSE,3,George H. Fallon,Democratic,38486
MARYLAND,1924,HOUSE,4,James W. Miller,Republican,21084
MARYLAND,1924,HOUSE,4,John E. T. Camper,Progressive,6552
MARYLAND,1924,HOUSE,5,J. Charles Watterson,Republican,45902
MARYLAND,1924,HOUSE,5,J. Monroe Waterman,Republican,30397
MARYLAND,1924,HOUSE,6,J. Glenn Beall,Republican,59856
MARYLAND,1924,HOUSE,6,F. Byrne Austin,Democratic,48304
MARYLAND,1924,PRESIDENT,,,,294814
MARYLAND,1924,PRESIDENT,,,,286521
MARYLAND,1924,PRESIDENT,,,,9983
MARYLAND,1924,PRESIDENT,,,,2941
MARYLAND,1924,PRESIDENT,,,,2476
MASSACHUSETTS,1924,HOUSE,1,John W. Hazelton,Republican,75582
MASSACHUSETTS,1924,HOUSE,1,Patrick J. O'Malley,Democratic,56694
MASSACHUSETTS,1924,HOUSE,2,Foster Furcolo,Democratic,81775
MASSACHUSETTS,1924,HOUSE,2,Charles R. Clason,Republican,67267
MASSACHUSETTS,1924,PRESIDENT,,,,1151788
MASSACHUSETTS,1924,PRESIDENT,,,,909370
MASSACHUSETTS,1924,PRESIDENT,,,,38157
MASSACHUSETTS,1924,PRESIDENT,,,,5535
MASSACHUSETTS,1924,PRESIDENT,,,,1063
MASSACHUSETTS,1924,PRESIDENT,,,,633
MASSACHUSETTS,1924,PRESIDENT,,,,48201
MASSACHUSETTS,1924,SENATE,,Leverett Saltonstall,Republican,1088475
MASSACHUSETTS,1924,SENATE,,John I. Fitzgerald,Democratic,954308
MASSACHUSETTS,1924,SENATE,,Henning A. Blomen,Socialist-Labor,9266
MASSACHUSETTS,1924,SENATE,,E. Tallmadge Root,Prohibition,3652
MICHIGAN,1932,HOUSE,1,George G. Sadowski,Democrat,101954
MICHIGAN,1932,HOUSE,1,Rudolph G. Tenerowicz,Republican,19609
MICHIGAN,1932,HOUSE,1,Norman Frazier,Prohibition,422
MICHIGAN,1932,HOUSE,1,Anthony Wojcowski,Socialist,196
MICHIGAN,1932,HOUSE,2,Earl C. Michener,Republican,65006
MICHIGAN,1932,HOUSE,2,Preston W. Slosson,Democrat,50148
MICHIGAN,1932,HOUSE,2,Glenn Winters,Prohibition,451
MICHIGAN,1932,HOUSE,2,J. M. Geist,Progressive,453
MICHIGAN,1932,HOUSE,2,W. L. Miller,Socialist,54
MICHIGAN,1932,HOUSE,3,Paul W. Shafer,Republican,64637
MICHIGAN,1932,HOUSE,3,Leeman J. McCarty,Democrat,42146
MICHIGAN,1932,HOUSE,3,George L. Granger,Prohibition,1875
MICHIGAN,1932,HOUSE,3,Nahum Burnett,Socialist,89
MICHIGAN,1932,HOUSE,4,Clare E. Hoffman,Republican,61059
MICHIGAN,1932,HOUSE,4,Tom Surprise,Democrat,51429
MICHIGAN,1932,HOUSE,4,Ralph C. March,Prohibition,1472
MICHIGAN,1932,HOUSE,4,Walter Mahnke,Progressive,67
MICHIGAN,1932,HOUSE,4,Frank Hayden,Socialist,132
MICHIGAN,1932,HOUSE,4,,,1
MICHIGAN,1932,HOUSE,5,Gerald R. Ford Jr.,Republican,74191
MICHIGAN,1932,HOUSE,5,Fred J. Barr Jr.,Democrat,46972
MICHIGAN,1932,HOUSE,5,William H. Bartlett,Prohibition,852
MICHIGAN,1932,HOUSE,5,Theodore Theodore,Progressive,304
MICHIGAN,1932,HOUSE,5,Eugene Ten Brink Sr.,Socialist,93
MICHIGAN,1932,HOUSE,6,William W. Blackney,Republican,73465
MICHIGAN,1932,HOUSE,6,George D. Stevens,Democrat,72681
MICHIGAN,1932,HOUSE,6,Howard Winters,Prohibition,1267
MICHIGAN,1932,HOUSE,6,Seth Whitmore,Socialist,141
MICHIGAN,1932,HOUSE,7,Jesse P. Wolcott,Republican,68503
MICHIGAN,1932,HOUSE,7,Harvey S. McFate,Democrat,47040
MICHIGAN,1932,HOUSE,7,Clarence Dykehouse,Prohibition,781
MICHIGAN,1932,HOUSE,7,Meta Riseman,Socialist,85
MICHIGAN,1932,HOUSE,7,,,1
MICHIGAN,1932,HOUSE,8,Fred L. Crawford,Republican,61394
MICHIGAN,1932,HOUSE,8,Louis C. Schwinger,Democrat,37125
MICHIGAN,1932,HOUSE,8,Rolland M. Severance,Prohibition,1347
MICHIGAN,1932,HOUSE,8,Arthur J. Thrasut,Progressive,194
MICHIGAN,1932,HOUSE,8,Roy K. Nelson,Socialist,98
MICHIGAN,1932,HOUSE,9,Alfred J. Engel,Republican,51771
MICHIGAN,1932,HOUSE,9,John George Hosko,Democrat,35805
MICHIGAN,1932,HOUSE,9,William Meadows,Prohibition,887
MICHIGAN,1932,HOUSE,9,Alfred King,Socialist,57
MICHIGAN,1932,PRESIDENT,,,,1038595
MICHIGAN,1932,PRESIDENT,,,,1003448
MICHIGAN,1932,PRESIDENT,,,,46515
MICHIGAN,1932,PRESIDENT,,,,18022
MICHIGAN,1932,PRESIDENT,,,,6903
MICHIGAN,1932,PRESIDENT,,,,1293
MICHIGAN,1932,PRESIDENT,,,,672
MICHIGAN,1932,PRESIDENT,,,,1
MICHIGAN,1932,SENATE,,Homer Ferguson,Republican,1045156
MICHIGAN,1932,SENATE,,Frank E. Hook,Democrat,1000329
MICHIGAN,1932,SENATE,,Harold L. Lindahl,Prohibition,42146
MICHIGAN,1932,SENATE,,Michael Magee,Socialist,2160
MICHIGAN,1932,SENATE,,Theos A. Grove,Socialist-Labor,1418
MICHIGAN,1932,SENATE,,Genora Dollinger,Socialist-Workers,886
MICHIGAN,1932,SENATE,,,,2
MINNESOTA,1948,HOUSE,1,August H. Andresen,Republican,80345
MINNESOTA,1948,HOUSE,1,Karl F. Rolvaag,Democratic-Farmer-Labor,50533
MINNESOTA,1948,HOUSE,2,Joseph P. O'Hara,Republican,82886
MINNESOTA,1948,HOUSE,2,Milton F. Maxwell,Democratic-Farmer-Labor,46894
MINNESOTA,1948,HOUSE,3,Roy W. Wier,Democratic-Farmer-Labor,87171
MINNESOTA,1948,HOUSE,3,George MacKinnon,Republican,72492
MINNESOTA,1948,HOUSE,4,Eugene J. McCarthy,Democratic-Farmer-Labor,78402
MINNESOTA,1948,HOUSE,4,Edward J. Devitt,Republican,73476
MINNESOTA,1948,HOUSE,5,Walter H. Judd,Republican,53574
MINNESOTA,1948,HOUSE,5,Marcella F. Killen,Democratic-Farmer-Labor,76313
MINNESOTA,1948,HOUSE,5,Fred Marshall,Democratic-Farmer-Labor,65113
MINNESOTA,1948,HOUSE,6,Harold Knutson,Republican,66601
MINNESOTA,1948,HOUSE,7,Carl Anderson,Republican,62194
MINNESOTA,1948,HOUSE,7,James M. Youngdale,Democratic-Farmer-Labor,63879
MINNESOTA,1948,HOUSE,8,John A. Blatnik,Democratic-Farmer-Labor,57363
MINNESOTA,1948,HOUSE,8,William A. (Bill) Berlin,Republican,88501
MINNESOTA,1948,HOUSE,9,Harold C. Hagen,Republican,44306
MINNESOTA,1948,HOUSE,9,Oscar A. Johnson,Democratic-Farmer-Labor,57189
MINNESOTA,1948,HOUSE,9,Scattering,Write-in,47476
MINNESOTA,1948,PRESIDENTIAL,,,,692966
MINNESOTA,1948,PRESIDENTIAL,,,,483617
MINNESOTA,1948,PRESIDENTIAL,,,,27866
MINNESOTA,1948,PRESIDENTIAL,,,,4646
MINNESOTA,1948,PRESIDENTIAL,,,,2525
MINNESOTA,1948,PRESIDENTIAL,,,,606
MINNESOTA,1948,SENATE,,Hubert H. Humphrey,Democratic-Farmer-Labor,729494
MINNESOTA,1948,SENATE,,Joseph H. Ball,Republican,485801
MINNESOTA,1948,SENATE,,Vincent R. Dunne,Socialist-Workers,4051
MISSISSIPPI,1912,HOUSE,1,John E. Rankin,Democrat,16800
MISSISSIPPI,1912,HOUSE,2,Hubert D. Stephens,Democrat,13771
MISSISSIPPI,1912,HOUSE,3,William M. Whittington,Democrat,17369
MISSISSIPPI,1912,HOUSE,4,Thomas G. Abernethy,Democrat,15290
MISSISSIPPI,1912,HOUSE,4,W. B. Smith,Republican,252
MISSISSIPPI,1912,HOUSE,5,Arthur Winstead,Democrat,22641
MISSISSIPPI,1912,HOUSE,6,William M. Colmer,Democrat,29751
MISSISSIPPI,1912,HOUSE,7,John Bell Williams,Democrat,36663
MISSISSIPPI,1912,PRESIDENT,,,Mississippi Democratic (States' Rights),167538
MISSISSIPPI,1912,PRESIDENT,,,National Democratic (Democratic),19384
MISSISSIPPI,1912,PRESIDENT,,,Republican,2595
MISSISSIPPI,1912,PRESIDENT,,,Independent Republicans,2448
MISSISSIPPI,1912,PRESIDENT,,,Independent (Progressive),225
MISSISSIPPI,1912,SENATE,,James O. Eastland,Democrat,151478
MISSOURI,1912,HOUSE,1,Clare Magee,Democrat,56226
MISSOURI,1912,HOUSE,1,Wat Arnold,Republican,41355
MISSOURI,1924,Representative,10,Paul C. Jones,Democrat,37504
MISSOURI,1924,Representative,10,W. K. Dillon,Republican,28752
MISSOURI,1924,Representative,11,John B. Sullivan,Democrat,78162
MISSOURI,1924,Representative,11,Claude I. Bakewell,Republican,40719
MISSOURI,1924,Representative,11,Margaret Bush Wilson,Progressive,2027
MISSOURI,1924,Representative,12,Walter C. Ploeser,Republican,132920
MISSOURI,1924,Representative,12,Bingaman,Progressive,107861
MISSOURI,1924,Representative,12,O'Meara,Socialist,667
MISSOURI,1924,Representative,13,Frank M. Karsten,Democrat,77245
MISSOURI,1924,Representative,13,Charles F. McDaniel,Republican,32217
MISSOURI,1924,Representative,13,W. McNaught,Socialist-Labor,24
MISSOURI,1912,HOUSE,2,Morgan M. Moulder,Democrat,66062
MISSOURI,1912,HOUSE,2,Max Schwabe,Republican,50372
MISSOURI,1912,HOUSE,2,Watkins,Progressive,93
MISSOURI,1912,HOUSE,3,Phil J. Welch,Democrat,74599
MISSOURI,1912,HOUSE,3,William C. Cole,Republican,32290
MISSOURI,1912,HOUSE,4,Leonard Irving,Democrat,74752
MISSOURI,1912,HOUSE,4,Richard A. Erickson,Republican,41579
MISSOURI,1912,HOUSE,4,R. D. Peterson,Progressive,252
MISSOURI,1912,HOUSE,4,Overholt,Socialist-Labor,11
MISSOURI,1924,Representative,5,Richard Bolling,Democrat,59961
MISSOURI,1924,Representative,5,Albert L. Reeves Jr.,Republican,47371
MISSOURI,1924,Representative,6,George H. Christopher,Democrat,63390
MISSOURI,1924,Representative,6,Marion T. Bennett,Republican,51959
MISSOURI,1924,Representative,7,Henry Short,Republican,61242
MISSOURI,1924,Representative,7,Thomas A. Johnson,Democrat,52255
MISSOURI,1924,Representative,8,A. S. J. Carnahan,Democrat,60081
MISSOURI,1924,Representative,8,Parke M. Banta,Republican,44855
MISSOURI,1924,Representative,8,Hayes,Socialist-Labor,13
MISSOURI,1924,Representative,9,Clarence Cannon,Democrat,56669
MISSOURI,1924,Representative,9,Robert V. Niedner,Republican,35232
MISSOURI,1912,PRESIDENT,,,Democratic,917315
MISSOURI,1912,PRESIDENT,,,Republican,655039
MISSOURI,1912,PRESIDENT,,,Progressive,3998
MISSOURI,1912,PRESIDENT,,,Socialist,2222
MISSOURI,1912,PRESIDENT,,,Write-ins,54
MONTANA,1940,House,1,Mike Mansfield,Democrat,64276
MONTANA,1940,House,1,Albert H. Angstman,Republican,29937
MONTANA,1940,House,1,Floyd P. Jones,Socialist,501
MONTANA,1940,House,2,Wesley A. D'Ewart,Republican,61124
MONTANA,1940,House,2,Willard E. Fraser,Democrat,58711
MONTANA,1940,Presidential,,,,119071
MONTANA,1940,Senate,,,,125193
MONTANA,1924,Presidential,,,,119071
MONTANA,1924,Presidential,,,,96770
MONTANA,1924,Presidential,,,,7313
MONTANA,1924,Presidential,,,,695
MONTANA,1924,Presidential,,,,429
MONTANA,1924,Senate,,James E. Murray,Democrat,125193
MONTANA,1924,Senate,,Tom J. Davis,Republican,94458
MONTANA,1924,Senate,,C. S. Hanna,Prohibition,1352
Maine,1948,Presidential,,,,182845
Maine,1948,Presidential,,,,166469
Maine,1948,Presidential,,,,1906
Maine,1948,Presidential,,,,182845
Maine,1948,Presidential,,,,166469
Maine,1948,Presidential,,,,182845
Maryland,1948,Presidential,,,,286521
Maryland,1948,Presidential,,,,286342
Maryland,1948,Presidential,,,,3471
Maryland,1948,Presidential,,,,286521
Maryland,1948,Presidential,,,,286521
Maryland,1948,Presidential,,,,286898
Massachusetts,1952,House,10,Christian A. Herter,Republican,118741
Massachusetts,1952,House,10,Walter A. O'Brien Jr.,Democrat,52022
Massachusetts,1952,House,10,Scattering,,10
Massachusetts,1952,House,11,John F. Kennedy,Democrat,106366
Massachusetts,1952,House,11,Scattering,,2
Massachusetts,1952,House,12,John W. McCormack,Democrat,125105
Massachusetts,1952,House,12,Scattering,,6
Massachusetts,1952,House,13,Richard B. Wigglesworth,Republican,89913
Massachusetts,1952,House,13,David J. Concannon,Democrat,69050
Massachusetts,1952,House,14,Joseph W. Martin Jr.,Republican,87973
Massachusetts,1952,House,14,Joseph M. Mendonca,Democrat,55309
Massachusetts,1952,House,3,Philip J. Philbin,Democrat,104601
Massachusetts,1952,House,3,Carroll H. Balcom,Republican,36855
Massachusetts,1952,House,3,Scattering,,3
Massachusetts,1952,House,4,Harold D. Donohue,Democrat,89064
Massachusetts,1952,House,4,John J. Maginnis,Republican,61448
Massachusetts,1952,House,5,Edith Nourse Rogers,Republican,139288
Massachusetts,1952,House,5,Scattering,,813
Massachusetts,1952,House,6,George J. Bates,Republican,108179
Massachusetts,1952,House,6,Scattering,,13
Massachusetts,1952,House,7,Thomas J. Lane,Democrat,100333
Massachusetts,1952,House,7,A Prescott Barker,Republican,26339
Massachusetts,1952,House,8,Angier L. Goodwin,Republican,75905
Massachusetts,1952,House,8,Anthony M. Roche,Democrat,72625
Massachusetts,1952,House,9,Donald W. Nicholson,Republican,82750
Massachusetts,1952,House,9,Jacinto F. Diniz,Democrat,63275
Massachusetts,1952,House,9,Scattering,,7
Massachusetts,1948,Presidential,,,,1151788
Massachusetts,1948,Presidential,,,,909824
Massachusetts,1948,Presidential,,,,10431
Massachusetts,1948,Presidential,,,,1151215
Massachusetts,1948,Presidential,,,,1151788
Massachusetts,1948,Presidential,,,,1090266
Michigan,1924,House,10,Roy O. Woodruff,Republican,49206
Michigan,1924,House,10,Edward J. Daugherty,Democrat,27742
Michigan,1924,House,10,Harold E. Rice,Prohibition,739
Michigan,1924,House,10,Thomas Vernon,Socialist,39
Michigan,1924,House,11,Charles E. Potter,Republican,48633
Michigan,1924,House,11,Violet LaVergne Patterson,Democrat,27265
Michigan,1924,House,11,Charles J. Swanson,Prohibition,589
Michigan,1924,House,11,Woodrow Ingram,Socialist,32
Michigan,1924,House,12,John B. Bennett,Republican,42055
Michigan,1924,House,12,Gene A. Saari,Democrat,32483
Michigan,1924,House,12,Olea Anderson,Prohibition,433
Michigan,1924,House,13,George D. O'Brien,Democrat,76947
Michigan,1924,House,13,Howard A. Coffin,Republican,45701
Michigan,1924,House,13,H. C. Doane,Prohibition,297
Michigan,1924,House,13,John Panzer,Socialist,203
Michigan,1924,House,14,Louis C. Rabaut,Democrat,99227
Michigan,1924,House,14,Harold F. Youngblood,Republican,74474
Michigan,1924,House,14,A. L. Israel,Prohibition,297
Michigan,1924,House,14,O. H. Suppes,Socialist,244
Michigan,1924,House,15,John D. Dingell,Democrat,92579
Michigan,1924,House,15,Charles C. Burns,Republican,49286
Michigan,1924,House,15,Harold Drake,Prohibition,266
Michigan,1924,House,15,Meyer Schneider,Socialist,255
Michigan,1924,House,16,John Lesinski,Democrat,97826
Michigan,1924,House,16,Kirby L. Wilson Jr.,Republican,57739
Michigan,1924,House,16,E. A. Johnson,Prohibition,618
Michigan,1924,House,17,George A. Dondero,Republican,116427
Michigan,1924,House,17,John J. Brown,Democrat,103399
Michigan,1924,House,17,O. Len Chaney,Prohibition,620
Michigan,1924,House,17,Paul Oldenburg,Socialist,317
Michigan,1948,Presidential,,,,1003448
Michigan,1948,Presidential,,,,945845
Michigan,1948,Presidential,,,,6025
Michigan,1948,Presidential,,,,1154000
Michigan,1948,Presidential,,,,1003448
Michigan,1948,Presidential,,,,1154042
Minnesota,1948,Presidential,,,,692966
Minnesota,1948,Presidential,,,,483617
Minnesota,1948,Presidential,,,,1520
Minnesota,1948,Presidential,,,,692966
Minnesota,1948,Presidential,,,,692966
Minnesota,1948,Presidential,,,,931705
Mississippi,1948,Presidential,,,,19384
Mississippi,1948,Presidential,,,,5043
Mississippi,1948,Presidential,,,,163520
Mississippi,1948,Presidential,,,,5043
Mississippi,1948,Presidential,,,,116248
Missouri,1948,Presidential,,,,917315
Missouri,1948,Presidential,,,,655039
Missouri,1948,Presidential,,,,3998
Missouri,1948,Presidential,,,,929830
Missouri,1948,Presidential,,,,655039
Missouri,1948,Presidential,,,,761524
Montana,1948,Presidential,,,,118818
Montana,1948,Presidential,,,,96770
Montana,1948,Presidential,,,,429
Montana,1948,Presidential,,,,177184
Montana,1948,Presidential,,,,118818
Montana,1948,Presidential,,,,146124
NEBRASKA,1940,House,1,Carl T. Curtis,Republican,76359
NEBRASKA,1940,House,1,Frank B. Morrison,Democrat,57031
NEBRASKA,1940,House,2,Eugene D. O'Sullivan,Democrat,58443
NEBRASKA,1940,House,2,Howard H. Buffett,Republican,55199
NEBRASKA,1940,House,3,Karl Stefan,Republican,71513
NEBRASKA,1940,House,3,Duane K. Peterson,Democrat,38846
NEBRASKA,1940,House,4,A. L. Miller,Republican,65549
NEBRASKA,1940,House,4,C. Edgar Leafdale,Democrat,37511
NEBRASKA,1940,Presidential,,,,264774
NEBRASKA,1940,Presidential,,,,224165
NEBRASKA,1940,Senate,,Kenneth S. Wherry,Republican,267575
NEBRASKA,1940,Senate,,Terry Carpenter,Democrat,204320
NEVADA,1912,Representative,0,Walter S. Baring,Democratic,29733
NEVADA,1912,Representative,0,Charles H. Russell,Republican,28072
NEVADA,1912,Presidential,,,,31291
NEVADA,1912,Presidential,,,,29357
NEVADA,1912,Presidential,,,,1469
NEW HAMPSHIRE,1912,Representative,1,Chester E. Merrow,Republican,64794
NEW HAMPSHIRE,1912,Representative,1,Peter R. Poirier,Democratic,51262
NEW HAMPSHIRE,1912,Representative,1,Alexander Karanikas,Progressive,696
NEW HAMPSHIRE,1912,Representative,2,Norris Cotton,Republican,59505
NEW HAMPSHIRE,1912,Representative,2,Richard W. Leonard,Democratic,43290
NEW HAMPSHIRE,1912,Representative,2,Harold H. Horne,Progressive,816
NEW HAMPSHIRE,1912,Presidential,,,,121299
NEW HAMPSHIRE,1912,Presidential,,,,107995
NEW HAMPSHIRE,1912,Presidential,,,,1970
NEW HAMPSHIRE,1912,Presidential,,,,86
NEW HAMPSHIRE,1912,Presidential,,,,83
NEW HAMPSHIRE,1912,Presidential,,,,7
NEW HAMPSHIRE,1912,Senate,,Styles Bridges,Republican,129600
NEW HAMPSHIRE,1912,Senate,,Alfred E. Fortin,Democratic,91760
NEW HAMPSHIRE,1912,Senate,,John G. Rideout,Progressive,1538
NEW JERSEY,1916,HOUSE,1,Charles A. Wolverton,Republican,89211
NEW JERSEY,1916,HOUSE,1,John W. Douges,Democrat,77012
NEW JERSEY,1916,HOUSE,1,Philip H. VanGelder,Progressive,1526
NEW JERSEY,1916,HOUSE,1,Morris Stempa,Socialist,583
NEW JERSEY,1916,HOUSE,10,Anthony Giuliano,Republican,52868
NEW JERSEY,1916,HOUSE,10,John V. Laddey,Independent,3795
NEW JERSEY,1916,HOUSE,10,William H. Schafer,Prohibition,345
NEW JERSEY,1916,HOUSE,11,Hugh J. Addonizio,Democrat,52644
NEW JERSEY,1916,HOUSE,11,Frank L. Sundstrom,Republican,50920
NEW JERSEY,1916,HOUSE,11,Ulysses Campbell,Progressive,3088
NEW JERSEY,1916,HOUSE,11,William E. Behannau,Socialist-Worker,2287
NEW JERSEY,1916,HOUSE,11,Wesley L. Morris,Prohibition,864
NEW JERSEY,1916,HOUSE,11,Gerald Harris,Socialist,413
NEW JERSEY,1932,House,12,Robert W. Kean,Republican,63232
NEW JERSEY,1932,House,12,Harry Dudkin,Democrat,58495
NEW JERSEY,1932,House,12,Katherine A. VanOrden,Progressive,2409
NEW JERSEY,1932,House,12,William H. Farrell,Prohibition,266
NEW JERSEY,1932,House,13,Mary T. Norton,Democrat,84487
NEW JERSEY,1932,House,13,Leon Bannett,Republican,39661
NEW JERSEY,1932,House,14,Edward J. Hart,Democrat,76881
NEW JERSEY,1932,House,14,Michael Bongiovanni,Republican,45564
NEW JERSEY,1916,HOUSE,2,T. Millet Hand,Republican,62804
NEW JERSEY,1916,HOUSE,2,William E. Stringer,Democrat,38194
NEW JERSEY,1916,HOUSE,2,Thomas P. Duffie,Progressive,764
NEW JERSEY,1916,HOUSE,3,James C. Auchincloss,Republican,87538
NEW JERSEY,1916,HOUSE,3,Charles F. Sullivan,Democrat,59810
NEW JERSEY,1916,HOUSE,3,Sidney Stolberg,Progressive,1957
NEW JERSEY,1916,HOUSE,3,James S. Pemberton,Prohibition,234
NEW JERSEY,1916,HOUSE,4,Charles R. Howell,Democrat,77018
NEW JERSEY,1916,HOUSE,4,Albert C. Jones,Republican,48204
NEW JERSEY,1916,HOUSE,5,Charles A. Eaton,Republican,92286
NEW JERSEY,1916,HOUSE,5,George C. Miller,Democrat,66287
NEW JERSEY,1916,HOUSE,5,John Stanley,Progressive,2053
NEW JERSEY,1916,HOUSE,5,John R. G. Klein,Prohibition,151
NEW JERSEY,1916,HOUSE,6,Clifford P. Case,Republican,83285
NEW JERSEY,1916,HOUSE,6,H. Frank Pettit,Democrat,61465
NEW JERSEY,1916,HOUSE,6,Daniel Wagner,Progressive,4258
NEW JERSEY,1916,HOUSE,6,Margaret Cameron Lowe,Prohibition,1605
NEW JERSEY,1916,HOUSE,7,J. Parnell Thomas,Republican,72873
NEW JERSEY,1916,HOUSE,7,John J. Carlin,Democrat,56035
NEW JERSEY,1916,HOUSE,7,McAlister Coleman,Socialist,775
NEW JERSEY,1916,HOUSE,8,Gordon Canfield,Republican,59191
NEW JERSEY,1916,HOUSE,8,Charles S. Joelson,Democrat,59043
NEW JERSEY,1916,HOUSE,8,Peter J. Toth,Independent,4705
NEW JERSEY,1916,HOUSE,8,Joseph Carie,Independent,1612
NEW JERSEY,1916,HOUSE,9,Harry L. Towe,Republican,90153
NEW JERSEY,1916,HOUSE,9,James S. Brown,Democrat,54682
NEW JERSEY,1916,HOUSE,9,Peter W. Rodino Jr.,Democrat,58668
NEW JERSEY,1916,PRESIDENT,,,,981124
NEW JERSEY,1916,PRESIDENT,,,,895455
NEW JERSEY,1916,PRESIDENT,,,,42683
NEW JERSEY,1916,PRESIDENT,,,,10593
NEW JERSEY,1916,PRESIDENT,,,,10521
NEW JERSEY,1916,PRESIDENT,,,,3825
NEW JERSEY,1916,PRESIDENT,,,,3354
NEW JERSEY,1916,SENATE,,Robert C. Hendrickson,Republican,934729
NEW JERSEY,1916,SENATE,,Archibald S. Alexander,Democrat,884414
NEW JERSEY,1916,SENATE,,James Imbrie,Progressive,24958
NEW JERSEY,1916,SENATE,,Rufus Smith,Socialist,11450
NEW JERSEY,1916,SENATE,,George Breitman,Socialist-Worker,8076
NEW JERSEY,1916,SENATE,,George W. Ridout,Prohibition,4656
NEW JERSEY,1916,SENATE,,George E. Bopp,Socialist-Labor,3008
NEW MEXICO,1932,Presidential,,,,105464
NEW MEXICO,1932,Presidential,,,,80303
NEW MEXICO,1932,House,,John E. Miles,Democrat,108529
NEW MEXICO,1932,House,,Antonio M. Fernandez,Democrat,105300
NEW MEXICO,1932,House,,Ben F. Meyer,Republican,76695
NEW MEXICO,1932,House,,Herman G. Baca,Republican,73661
NEW YORK,1948,HOUSE,1,W. Kingsland Macy,Republican,101924
NEW YORK,1948,HOUSE,1,Harold W. Worzel,Democratic,48816
NEW YORK,1948,HOUSE,1,Marjorie Viermeister,American Labor,3720
NEW YORK,1948,HOUSE,10,Andrew L. Somers,Democratic,69502
NEW YORK,1948,HOUSE,10,Arthur S. Hirsch,Republican,32280
NEW YORK,1948,HOUSE,10,Ada B. Jackson,American Labor,22067
NEW YORK,1948,HOUSE,11,James J. Heffernan,Democratic,74074
NEW YORK,1948,HOUSE,11,Alfred C. McKenzie,Republican,41289
NEW YORK,1948,HOUSE,11,Frank Serri,American Labor,20340
NEW YORK,1948,HOUSE,12,John J. Rooney,Democratic,55021
NEW YORK,1948,HOUSE,12,John J. Miller,Republican,29061
