STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
ARIZONA,1994,House,2,Robert MacDonald,Republican,32797
ARIZONA,1994,House,2,Ed Pastor,Democrat,62589
ARIZONA,1994,House,2,Bruce Bertrand,Libertarian,5060
ARIZONA,1994,House,3,Bob Stump,Republican,146396
ARIZONA,1994,House,3,Howard Lee Sprague,Democrat,61939
ARIZONA,1994,House,4,John B. Shadegg,Republican,116714
ARIZONA,1994,House,4,Carol Cure,Democrat,59750
ARIZONA,1994,House,4,Mark J. Yannone,Libertarian,7428
ARIZONA,1994,House,5,Jim Kolbe,Republican,149514
ARIZONA,1994,House,5,Gary Auerbach,Democrat,63436
ARIZONA,1994,House,5,Phillip W. Murphy,Libertarian,7821
ARIZONA,1994,House,6,J. D. Hayworth,Republican,107050
ARIZONA,1994,House,6,Karan English,Democrat,81321
ARIZONA,1994,House,6,Sequoia R. Fuller,Libertarian,7687
ARIZONA,1994,Senate,,Jon Kyl,Republican,600999
ARIZONA,1994,Senate,,Sam Coppersmith,Democrat,442510
ARIZONA,1994,Senate,,Scott Grainger,Libertarian,75493
ARIZONA,1994,Senate,,Write-in,Write-in,58
ARKANSAS,1994,House,1,Warren Dupwe,Republican,83147
ARKANSAS,1994,House,1,Blanche M. Lambert,Democrat,95290
ARKANSAS,1994,House,2,Bill Powell,Republican,72473
ARKANSAS,1994,House,2,Ray Thornton,Democrat,97580
ARKANSAS,1994,House,3,Y. Tim Hutchinson,Republican,129800
ARKANSAS,1994,House,3,Berta L. Seitz,Democrat,61883
ARKANSAS,1994,House,4,Jay Dickey,Republican,87469
ARKANSAS,1994,House,4,Jay Bradford,Democrat,81370
Alabama,1994,Senate,,,,545437
Alaska,1994,Senate,,,,152981
Arizona,1994,Presidential,,,Republican,445510
Arizona,1994,Presidential,,,Democratic,3107225
Arizona,1994,Presidential,,,Independent,17943
Arizona,1994,Presidential,,,Libertarian,75102
Arizona,1994,Presidential,,,Green Party,3386
Arizona,1994,Presidential,,,Socialist Workers,2408
Arizona,1994,Presidential,,,Natural Law,5764
Arizona,1994,Presidential,,,Other Parties,9837
Arizona,1994,Presidential,,,Write-in,280564
Arizona,1994,Senate,,,,822788
Arkansas,1994,Senate,,,,478098
CALIFORNIA,1992,House,1,Frank Riggs,Republican,106870
CALIFORNIA,1992,House,1,Dan Hamburg,Democrat,93717
CALIFORNIA,1992,House,1,Write-in,Write-in,86
CALIFORNIA,1992,House,10,Bill Baker,Republican,138916
CALIFORNIA,1992,House,10,Ellen Schwartz,Democrat,90523
CALIFORNIA,1992,House,10,Craig W. Cooper,Peace & Freedom,4802
CALIFORNIA,1992,House,11,Richard W. Pombo,Republican,99302
CALIFORNIA,1992,House,11,Randy A. Perry,Democrat,55794
CALIFORNIA,1992,House,11,Joseph B. Miller,Libertarian,4718
CALIFORNIA,1992,House,12,Deborah Wilder,Republican,57228
CALIFORNIA,1992,House,12,Tom Lantos,Democrat,118408
CALIFORNIA,1992,House,13,Larry Molton,Republican,45555
CALIFORNIA,1992,House,13,Fortney Pete Stark,Democrat,97344
CALIFORNIA,1992,House,13,Robert L. Gough,Libertarian,7743
CALIFORNIA,1992,House,14,Ben Brink,Republican,78475
CALIFORNIA,1992,House,14,Anna G. Eshoo,Democrat,120713
CALIFORNIA,1992,House,15,Robert Wick,Republican,80268
CALIFORNIA,1992,House,15,Norman Y. Mineta,Democrat,119921
CALIFORNIA,1992,House,15,Write-in,Write-in,17
CALIFORNIA,1992,House,16,Lyle J. Smith,Republican,40409
CALIFORNIA,1992,House,16,Zoe Lofgren,Democrat,74935
CALIFORNIA,1992,House,16,Write-in,Write-in,8
CALIFORNIA,1992,House,2,Wally Herger,Republican,137864
CALIFORNIA,1992,House,2,Mary Jacobs,Democrat,55959
CALIFORNIA,1992,House,2,"Harry H. ""Doc"" Pendery",Libertarian,5418
CALIFORNIA,1992,House,2,Devvy Kidd,American Independent,15519
CALIFORNIA,1992,House,3,Tim Lefever,Republican,89964
CALIFORNIA,1992,House,3,Vic Fazio,Democrat,97093
CALIFORNIA,1992,House,3,Ross Crain,Libertarian,8180
CALIFORNIA,1992,House,4,John T. Doolittle,Republican,144936
CALIFORNIA,1992,House,4,Katie Hirning,Democrat,82505
CALIFORNIA,1992,House,4,Damon C. Falconi,Libertarian,5832
CALIFORNIA,1992,House,5,Robert S. Dinsmore,Republican,52905
CALIFORNIA,1992,House,5,Robert T. Matsui,Democrat,125042
CALIFORNIA,1992,House,5,Gordon Mors,American Independent,4649
CALIFORNIA,1982,HOUSE,51,"Randy ""Duke"" Cunningham",Republican,139547
CALIFORNIA,1982,HOUSE,51,Rita K. Tamerius,Democrat,87374
CALIFORNIA,1982,HOUSE,51,Bill Holmes,Libertarian,6968
CALIFORNIA,1982,HOUSE,51,Miriam E. Clark,Peace & Freedom,4099
CALIFORNIA,1982,HOUSE,52,Duncan Hunter,Republican,109201
CALIFORNIA,1982,HOUSE,52,Janet M. Gastil,Democrat,53024
CALIFORNIA,1982,HOUSE,52,Joe Shea,Libertarian,5240
CALIFORNIA,1982,HOUSE,52,Art Edelman,Peace & Freedom,3221
CALIFORNIA,1992,House,6,Michael J. Nugent,Republican,86940
CALIFORNIA,1992,House,6,Lynn C. Woolsey,Democrat,137642
CALIFORNIA,1992,House,6,Louis Beary,Libertarian,5203
CALIFORNIA,1992,House,6,Ernest K. Jones Jr.,Peace & Freedom,4055
CALIFORNIA,1992,House,7,Charles V. Hughes,Republican,45698
CALIFORNIA,1992,House,7,George Miller,Democrat,116105
CALIFORNIA,1992,House,7,"William A. ""Bill"" Callison",Peace & Freedom,4798
CALIFORNIA,1992,House,8,Elsa C. Cheung,Republican,30528
CALIFORNIA,1992,House,8,Nancy Pelosi,Democrat,137642
CALIFORNIA,1992,House,8,Write-in,Write-in,1
CALIFORNIA,1992,House,9,Deborah Wright,Republican,40448
CALIFORNIA,1992,House,9,Ronald V. Dellums,Democrat,129233
CALIFORNIA,1992,House,9,Emma Wong Mar,Peace & Freedom,9194
CALIFORNIA,1992,Senate,,Michael Huffington,Republican,3817025
CALIFORNIA,1992,Senate,,Dianne Feinstein,Democrat,3979152
CALIFORNIA,1992,Senate,,Richard Benjamin Boddie,Libertarian,179100
CALIFORNIA,1992,Senate,,Elizabeth Cervantes Barron,Peace & Freedom,255301
CALIFORNIA,1992,Senate,,Paul Meeuwenberg,American Independent,142771
CALIFORNIA,1992,Senate,,Barbara Blong,Green,140657
CALIFORNIA,1992,Senate,,Write-in,Write-in,173
COLORADO,1982,HOUSE,1,William F. Eggert,Republican,61978
COLORADO,1982,HOUSE,1,Patricia Schroeder,Democrat,93123
COLORADO,1982,HOUSE,1,Write-in,Write-in,164
COLORADO,1982,HOUSE,2,Patricia (Pat) Miller,Republican,80723
COLORADO,1982,HOUSE,2,David E. Skaggs,Democrat,105938
COLORADO,1994,HOUSE,3,Scott McInnis,Republican,145365
COLORADO,1994,HOUSE,3,Linda Powers,Democrat,63427
COLORADO,1994,HOUSE,4,Wayne Allard,Republican,136251
COLORADO,1994,HOUSE,4,Cathy Kipp,Democrat,52202
COLORADO,1994,HOUSE,5,Joel Hefley,Republican,138674
COLORADO,1994,HOUSE,6,Dan Schaefer,Republican,124079
COLORADO,1994,HOUSE,6,John Hallen,Democrat,49701
COLORADO,1994,HOUSE,6,John Heckman,Concerns of People,2536
COLORADO,1994,HOUSE,6,Stephen D. Dawson,Natural Law,1393
CONNECTICUT,1994,HOUSE,1,Douglas T. Putnam,Republican,46965
CONNECTICUT,1994,HOUSE,1,Barbara B. Kennelly,Democrat,89946
CONNECTICUT,1994,HOUSE,1,A Connecticut Party,A Connecticut Party,49691
CONNECTICUT,1994,HOUSE,1,John F. Forry III,Concerned Citizens,3405
CONNECTICUT,1994,HOUSE,2,Edward W. Munster,Republican,79167
CONNECTICUT,1994,HOUSE,2,Sam Gejdenson,Democrat,79188
CONNECTICUT,1994,HOUSE,2,David Bingham,A Connecticut Party,27712
CONNECTICUT,1994,HOUSE,2,Write-in,Write-in,1
CONNECTICUT,1994,HOUSE,3,Susan Johnson,Republican,53110
CONNECTICUT,1994,HOUSE,3,A Connecticut Party,A Connecticut Party,10984
CONNECTICUT,1994,HOUSE,3,Rosa L. DeLauro,Democrat,111261
CONNECTICUT,1994,HOUSE,4,Christopher Shays,Republican,109436
CONNECTICUT,1994,HOUSE,4,Jonathan D. Kantrowitz,Democrat,34962
CONNECTICUT,1994,HOUSE,4,Irving Sussman,Libertarian,1976
CONNECTICUT,1994,HOUSE,4,Terry M. Nevas,Natural Law,688
CONNECTICUT,1994,HOUSE,5,Gary A. Franks,Republican,93471
CONNECTICUT,1994,HOUSE,5,James H. Maloney,Democrat,87579
CONNECTICUT,1994,HOUSE,5,A Connecticut Party,A Connecticut Party,23944
CONNECTICUT,1994,HOUSE,5,Rosita Rodriguez,Concerned Citizens,4069
CONNECTICUT,1994,HOUSE,6,Nancy L. Johnson,Republican,123101
CONNECTICUT,1994,HOUSE,6,Charlotte Koskoff,Democrat,44159
CONNECTICUT,1994,HOUSE,6,A Connecticut Party,A Connecticut Party,16542
CONNECTICUT,1994,HOUSE,6,Patrick J. Danford,Concerned Citizens,8915
CONNECTICUT,1994,SENATE,,Jerry Labriola,Republican,334833
CONNECTICUT,1994,SENATE,,Joseph I. Lieberman,Democrat,443793
CONNECTICUT,1994,SENATE,,A Connecticut Party,A Connecticut Party,280049
CONNECTICUT,1994,SENATE,,Gary R. Garneau,Concerned Citizens,20989
California,1992,Representative,17,Bill McCampbell,Republican,74380
California,1992,Representative,17,Sam Farr,Democrat,87222
California,1992,Representative,17,E. Craig Coffin,Green,5591
California,1992,Representative,18,Tom Carter,Republican,44046
California,1992,Representative,18,Gary A. Condit,Democrat,91106
California,1992,Representative,18,James B. Morzella,Libertarian,3902
California,1992,Representative,19,George P. Radanovich,Republican,104435
California,1992,Representative,19,Richard H. Lehman,Democrat,72912
California,1992,Representative,19,Dolores Comstock,Libertarian,5579
California,1992,Representative,20,Paul Young,Republican,43836
California,1992,Representative,20,Calvin M. Dooley,Democrat,57394
California,1992,Representative,21,William M. Thomas,Republican,116874
California,1992,Representative,21,John L. Evans,Democrat,47517
California,1992,Representative,21,Mike Hodges,Libertarian,6899
California,1992,Representative,21,,Write-in,339
California,1992,Representative,22,Andrea H. Seastrand,Republican,102987
California,1992,Representative,22,Walter Holden Capps,Democrat,101424
California,1992,Representative,22,David L. Bersohn,Libertarian,4597
California,1992,Representative,23,Elton Gallegly,Republican,114043
California,1992,Representative,23,Kevin Ready,Democrat,47345
California,1992,Representative,23,Bill Brown,Libertarian,5431
California,1992,Representative,23,Robert T. Marston,Green,4484
California,1992,Representative,23,,Write-in,14
California,1992,Representative,24,Rich Sybert,Republican,91992
California,1992,Representative,24,Anthony C. Beilenson,Democrat,95542
California,1992,Representative,24,John C. Koehler,Libertarian,5031
California,1992,Representative,25,"Howard P. ""Buck"" McKeon",Republican,110301
California,1992,Representative,25,James H. Gilmartin,Democrat,53445
California,1992,Representative,25,Devin Cutler,Libertarian,8205
California,1992,Representative,25,,Write-in,20
California,1992,Representative,26,Gary E. Forsch,Republican,28423
California,1992,Representative,26,Howard L. Berman,Democrat,95145
California,1992,Representative,26,Erich D. Miller,Libertarian,4570
California,1992,Representative,27,Carlos J. Moorhead,Republican,88341
California,1992,Representative,27,Doug Kahn,Democrat,70267
California,1992,Representative,27,Dennis Decherd,Libertarian,3836
California,1992,Representative,27,Bill Gibbs,American Independent,4328
California,1992,Representative,28,David Dreier,Republican,110179
California,1992,Representative,28,Tommy Randle,Democrat,50022
California,1992,Representative,28,Joy Clayton Baker,Libertarian,4069
California,1992,Representative,28,,Write-in,7
California,1992,Representative,29,Paul Stepanek,Republican,53801
California,1992,Representative,29,Henry A. Waxman,Democrat,129413
California,1992,Representative,29,Jack L. Binkley,Libertarian,7162
California,1992,Representative,30,David A. Ramirez,Republican,18741
California,1992,Representative,30,Xavier Becerra,Democrat,43943
California,1992,Representative,30,K. William Weiburg,Libertarian,3741
California,1992,Representative,31,John V. Flores,Republican,34925
California,1992,Representative,31,Matthew G. Martinez,Democrat,50541
California,1992,Representative,32,Ernie A. Farhat,Republican,22190
California,1992,Representative,32,Julian C. Dixon,Democrat,98017
California,1992,Representative,32,John Honigsfeld,Peace & Freedom,5099
California,1992,Representative,33,Lucille Roybal-Allard,Democrat,33814
California,1992,Representative,33,Kermit Booker,Peace & Freedom,7694
California,1992,Representative,34,Albert J. Nunez,Republican,40068
California,1992,Representative,34,Esteban Edward Torres,Democrat,72439
California,1992,Representative,34,"Carl M. ""Marty"" Swinney",Libertarian,4821
California,1992,Representative,34,,Write-in,27
California,1992,House,35,Nate Truman,Republican,18390
California,1992,House,35,Maxine Waters,Democrat,65688
California,1992,House,35,Write-in,Write-in,3
California,1992,House,36,Susan Brooks,Republican,93127
California,1992,House,36,Jane Harman,Democrat,93939
California,1992,House,36,Jack Tyler,Libertarian,4932
California,1992,House,36,"Joseph G. ""Joe"" Fields",American Independent,3510
California,1992,House,37,Walter R. Tucker III,Democrat,64166
California,1992,House,37,Guy Wilson,Libertarian,18502
California,1992,House,37,Write-in,Write-in,263
California,1992,House,38,Stephen Horn,Republican,85225
California,1992,House,38,Peter Mathews,Democrat,53861
California,1992,House,38,Lester W. Mueller,Libertarian,3795
California,1992,House,38,Richard K. Green,Peace & Freedom,2995
California,1992,House,38,Write-in,Write-in,73
California,1992,House,39,Edward R. Royce,Republican,113641
California,1992,House,39,"R. O. ""Bob"" Davis",Democrat,49696
California,1992,House,39,Jack Dean,Libertarian,7907
California,1992,House,40,Jerry Lewis,Republican,115728
California,1992,House,40,"Donald ""Don"" M. Rusk",Democrat,48003
California,1992,House,41,Jay Kim,Republican,82100
California,1992,House,41,Ed Tessier,Democrat,50043
California,1992,House,42,Rob Guzman,Republican,56259
California,1992,House,42,George E. Brown Jr.,Democrat,58888
California,1992,House,42,Write-in,Write-in,58
California,1992,House,43,Ken Calvert,Republican,84500
California,1992,House,43,Mark A. Takano,Democrat,59342
California,1992,House,43,Gene L. Berkman,Libertarian,9635
California,1992,House,43,Write-in,Write-in,908
California,1992,House,44,Sonny Bono,Republican,95521
California,1992,House,44,Steve Clute,Democrat,65370
California,1992,House,44,Donald Cochran,American Independent,10885
California,1992,House,45,Dana Rohrabacher,Republican,124875
California,1992,House,45,Brett Williamson,Democrat,55849
California,1992,House,46,Robert K. Dornan,Republican,50616
California,1992,House,46,"Michael P. ""Mike"" Farber",Democrat,33004
California,1992,House,46,Richard G. Newhouse,Libertarian,5077
California,1992,House,47,Christopher Cox,Republican,154071
California,1992,House,47,Gary Kingsbury,Democrat,53569
California,1992,House,47,Victor A. Wagner Jr.,Libertarian,7257
California,1992,House,48,Ron Packard,Republican,143570
California,1992,House,48,Andrei Leschick,Democrat,43523
California,1992,House,48,Donna White,Peace & Freedom,8543
California,1992,House,49,Brian P. Bilbray,Republican,90283
California,1992,House,49,Lynn Schenk,Democrat,85597
California,1992,House,49,Chris Hoogenboom,Libertarian,5288
California,1992,House,49,Renate M. Kline,Peace & Freedom,4948
California,1992,House,49,Write-in,Write-in,2
California,1992,House,50,Mary Alice Acevedo,Republican,36955
California,1992,House,50,Bob Filner,Democrat,59214
California,1992,House,50,Richardo Duenes,Libertarian,3326
California,1992,House,50,Guillermo Ramirez,Peace & Freedom,3002
California,1992,House,50,Kip Krueger,Green,1954
California,1994,Senate,,,,4007050
Colorado,1994,Senate,,,,995760
Congress,Years,Number_of_Senators,Democrats,Republicans,Other,Vacant
Connecticut,1994,Senate,,,,1019464
DELAWARE,1994,Senate,,William V. Roth Jr.,Republican,111074
DELAWARE,1994,Senate,,Charles M. Oberly,Democratic,84540
DELAWARE,1994,Senate,,John C. Diericks,Libertarian,3386
DELAWARE,1994,House,,Michael N. Castle,Republican,137945
DELAWARE,1994,House,,Carol Ann DeSantis,Democratic,51793
DELAWARE,1994,House,,Danny Ray Beaver,Libertarian,3866
DELAWARE,1994,House,,Donald M. Hockmuth,A Delaware Party,1404
DISTRICT OF COLUMBIA,1994,Delegate,,Donald A. Saltz,Republican,13828
DISTRICT OF COLUMBIA,1994,Delegate,,Eleanor Holmes Norton,Democratic,154988
DISTRICT OF COLUMBIA,1994,Delegate,,Race P. Braswell,D.C. Statehood,2284
DISTRICT OF COLUMBIA,1994,Delegate,,Bradley Downs,Socialist Workers,1476
DISTRICT OF COLUMBIA,1994,Delegate,,Write-in,Write-in,548
Delaware,1994,Senate,,,,129145
FLORIDA,1994,House,1,Joe Scarborough,Republican,112974
FLORIDA,1994,House,1,Vince Whibbs Jr.,Democratic,70416
FLORIDA,1994,House,1,Write-in,Write-in,130
FLORIDA,1994,House,2,Carole Griffin,Republican,74040
FLORIDA,1994,House,2,"Douglas ""Pete"" Peterson",Democratic,117420
FLORIDA,1994,House,2,Write-in,Write-in,8
FLORIDA,1994,House,3,Marc Little,Republican,46907
FLORIDA,1994,House,3,Corrine Brown,Democratic,65855
FLORIDA,1994,House,5,Don (Big Daddy) Garlits,Republican,94097
FLORIDA,1994,House,5,Karen L. Thurman,Democratic,126792
FLORIDA,1994,House,6,Cliff Stearns,Republican,148741
FLORIDA,1994,House,6,Write-in,Write-in,1332
FLORIDA,1994,House,7,John L. Mica,Republican,131731
FLORIDA,1994,House,7,Edward D. Goddard,Democratic,47768
FLORIDA,1994,Senate,,Connie Mack,Republican,2895200
FLORIDA,1994,Senate,,Hugh E. Rodham,Democratic,1210577
FLORIDA,1994,Senate,,Write-in,Write-in,1039
Florida,1988,House,10,C. W. Bill Young,Republican,1
Florida,1988,House,11,Mark Sharpe,Republican,72129
Florida,1988,House,11,Sam Gibbons,Democrat,76821
Florida,1988,House,11,,Write-in,9
Florida,1988,House,12,Charles T. Canady,Republican,106140
Florida,1988,House,12,Robert Connors,Democrat,57210
Florida,1988,House,13,Dan Miller,Republican,1
Florida,1988,House,14,Porter J. Goss,Republican,1
Florida,1988,House,15,Dave Weldon,Republican,117044
Florida,1988,House,15,Sue Munsey,Democrat,100526
Florida,1988,House,15,,Write-in,332
Florida,1988,House,16,Mark Adam Foley,Republican,122760
Florida,1988,House,16,John Comerford,Democrat,88553
Florida,1988,House,17,Carrie P. Meek,Democrat,76756
Florida,1988,House,17,,Write-in,11
Florida,1988,House,18,Ileana Ros-Lehtinen,Republican,1
Florida,1988,House,19,Peter J. Tsakanikas,Republican,75788
Florida,1988,House,19,Harry Johnston,Democrat,147595
Florida,1988,House,20,"Beverly ""Bev"" Kennedy",Republican,72525
Florida,1988,House,20,Peter Deutsch,Democrat,114523
Florida,1988,House,21,Lincoln Diaz-Balart,Republican,90951
Florida,1988,House,21,,Write-in,2
Florida,1988,House,22,E. Clay Shaw Jr.,Republican,119696
Florida,1988,House,22,Hermine L. Wiener,Democrat,69221
Florida,1988,House,23,Alcee L. Hastings,Democrat,1
Florida,1988,House,8,Bill McCollum,Republican,131393
Florida,1988,House,8,,Write-in,439
Florida,1988,House,9,Michael Bilirakis,Republican,177265
Florida,1988,House,9,,Write-in,152
Florida,1994,Senate,,,,1818151
GEORGIA,1990,House,1,Jack Kingston,Republican,88788
GEORGIA,1990,House,1,Raymond Beckworth,Democrat,27197
GEORGIA,1990,House,10,Charlie Norwood,Republican,96099
GEORGIA,1990,House,10,Don Johnson,Democrat,51192
GEORGIA,1990,House,11,Woodrow Lovett,Republican,37533
GEORGIA,1990,House,11,Cynthia A. McKinney,Democrat,71560
GEORGIA,1990,House,2,John Clayton,Republican,33429
GEORGIA,1990,House,2,Sanford D. Bishop Jr.,Democrat,65383
GEORGIA,1990,House,2,Other,Other,1
GEORGIA,1990,House,3,Mac Collins,Republican,94717
GEORGIA,1990,House,3,Fred Overby,Democrat,49828
GEORGIA,1990,House,4,John Linder,Republican,90063
GEORGIA,1990,House,4,Comer Yates,Democrat,65566
GEORGIA,1990,House,5,Dale Dixon,Republican,37999
GEORGIA,1990,House,5,John Lewis,Democrat,85094
GEORGIA,1990,House,6,Newt Gingrich,Republican,119432
GEORGIA,1990,House,6,Ben Jones,Democrat,66700
GEORGIA,1990,House,7,Bob Barr,Republican,71265
GEORGIA,1990,House,7,George (Buddy) Darden,Democrat,65978
GEORGIA,1990,House,8,Saxby Chambliss,Republican,89591
GEORGIA,1990,House,8,Craig Mathis,Democrat,53408
GEORGIA,1990,House,9,Robert L. Castello,Republican,67568
GEORGIA,1990,House,9,Nathan Deal,Democrat,79145
GUAM,1994,Delegate,,Robert A. Underwood,Democratic,36379
Georgia,1994,Senate,,,,1315914
HAWAII,1990,House,1,Orson Swindle,Republican,76623
HAWAII,1990,House,1,Neil Abercrombie,Democrat,94764
HAWAII,1990,House,1,Roger Lee Taylor,Libertarian,2514
HAWAII,1990,House,1,Alexandra Kaan,Best,2815
HAWAII,1990,House,2,Robert H. (Lopaka) Garner,Republican,42891
HAWAII,1990,House,2,Patsy T. Mink,Democrat,124431
HAWAII,1990,House,2,Larry Bartley,Libertarian,10074
HAWAII,1990,Senate,,Maria M. Hustace,Republican,86320
HAWAII,1990,Senate,,Daniel K. Akaka,Democrat,259189
HAWAII,1990,Senate,,Richard (Dick) Rowland,Libertarian,14393
Hawaii,1994,Senate,,,,211152
IDAHO,1992,House,1,Helen Chenoweth,Republican,111728
IDAHO,1992,House,1,Larry LaRocco,Democrat,89826
IDAHO,1992,House,2,Michael D. Crapo,Republican,143593
IDAHO,1992,House,2,Penny Fletcher,Democrat,47936
ILLINOIS,1992,House,1,William J. Kelly,Republican,36038
ILLINOIS,1992,House,1,Bobby L. Rush,Democrat,112474
ILLINOIS,1992,House,10,John Edward Porter,Republican,114884
ILLINOIS,1992,House,10,Andrew M. Krupp,Democrat,38191
ILLINOIS,1992,House,11,Jerry Weller,Republican,97241
ILLINOIS,1992,House,11,Frank Giglio,Democrat,63150
ILLINOIS,1992,House,11,Write-in,Write-in,4
ILLINOIS,1992,House,12,Jan Morris,Republican,52419
ILLINOIS,1992,House,12,Jerry F. Costello,Democrat,101391
ILLINOIS,1992,House,13,Harris W. Fawell,Republican,124312
ILLINOIS,1992,House,13,William A. Riley,Democrat,45709
ILLINOIS,1994,HOUSE,14,J. Dennis Hastert,Republican,110204
ILLINOIS,1994,HOUSE,14,Steve Denari,Democrat,33891
ILLINOIS,1994,HOUSE,15,Thomas W. Ewing,Republican,108857
ILLINOIS,1994,HOUSE,15,Paul Alexander,Democrat,50974
ILLINOIS,1994,HOUSE,16,Donald A. Manzullo,Republican,117238
ILLINOIS,1994,HOUSE,16,Pete Sullivan,Democrat,48736
ILLINOIS,1994,HOUSE,17,Jim Anderson,Republican,79471
ILLINOIS,1994,HOUSE,17,Lane Evans,Democrat,95312
ILLINOIS,1994,HOUSE,18,Ray LaHood,Republican,119838
ILLINOIS,1994,HOUSE,18,G. Douglas Stephens,Democrat,78332
ILLINOIS,1994,HOUSE,18,Write-in,Write-in,955
ILLINOIS,1994,HOUSE,19,Brent Winters,Republican,81995
ILLINOIS,1994,HOUSE,19,Glenn Poshard,Democrat,115045
ILLINOIS,1992,House,2,Mel Reynolds,Democrat,93998
ILLINOIS,1992,House,2,Write-in,Write-in,1857
ILLINOIS,1994,HOUSE,20,Bill Owens,Republican,88964
ILLINOIS,1994,HOUSE,20,Richard J. Durbin,Democrat,108034
ILLINOIS,1992,House,3,Jim Nalepa,Republican,78163
ILLINOIS,1992,House,3,William O. Lipinski,Democrat,92353
ILLINOIS,1992,House,4,Steven Valtierra,Republican,16384
ILLINOIS,1992,House,4,Luis V. Gutierrez,Democrat,46695
ILLINOIS,1992,House,5,Michael Patrick Flanagan,Republican,75328
ILLINOIS,1992,House,5,Dan Rostenkowski,Democrat,63065
ILLINOIS,1992,House,6,Henry J. Hyde,Republican,115664
ILLINOIS,1992,House,6,Tom Berry,Democrat,37183
ILLINOIS,1992,House,6,Robert L. Hogan,Libertarian,2633
ILLINOIS,1992,House,6,Robert L. Wheat,United Independent,1918
ILLINOIS,1992,House,7,"Charles ""Chuck"" Mobley",Republican,24011
ILLINOIS,1992,House,7,Cardiss Collins,Democrat,93457
ILLINOIS,1992,House,8,Philip M. Crane,Republican,88225
ILLINOIS,1992,House,8,Robert C. Walberg,Democrat,47654
ILLINOIS,1992,House,9,George Edward Larney,Republican,48419
ILLINOIS,1992,House,9,Sidney R. Yates,Democrat,94404
INDIANA,1994,HOUSE,1,John Larson,Republican,52920
INDIANA,1994,HOUSE,1,Peter J. Visclosky,Democrat,68612
INDIANA,1982,House,10,Marvin Bailey Scott,Republican,50998
INDIANA,1982,House,10,Andrew Jacobs Jr.,Democrat,58573
INDIANA,1994,HOUSE,2,David M. McIntosh,Republican,93592
INDIANA,1994,HOUSE,2,Joseph H. Hogsett,Democrat,78241
INDIANA,1994,HOUSE,3,Richard Burkett,Republican,56878
INDIANA,1994,HOUSE,3,Tim Roemer,Democrat,72497
INDIANA,1994,HOUSE,4,Mark E. Souder,Republican,88584
INDIANA,1994,HOUSE,4,Jill L. Long,Democrat,71235
INDIANA,1994,HOUSE,5,Stephen E. Buyer,Republican,111031
INDIANA,1994,HOUSE,5,J. D. Beatty,Democrat,45224
INDIANA,1994,HOUSE,5,Clayton L. Alfred,Independent,3403
INDIANA,1982,House,6,Dan Burton,Republican,136876
INDIANA,1982,House,6,Natalie M. Bruner,Democrat,40816
INDIANA,1982,House,7,John T. Myers,Republican,104359
INDIANA,1982,House,7,Michael M. Harmless,Democrat,56941
INDIANA,1982,House,8,John N. Hostettler,Republican,93529
INDIANA,1982,House,8,Frank McCloskey,Democrat,84857
INDIANA,1982,House,9,Jean Leising,Republican,84315
