STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
New York,1932,House,24,Antonio Lamarca,Communist,5350
New York,1932,House,25,Ralph A. Gamble,Republican,125412
New York,1932,House,25,Homer A. Stebbins,Democrat,64889
New York,1932,House,25,George O. Pershing,American Labor,8742
New York,1932,House,25,Hamilton Fish,Republican,83715
New York,1932,House,26,Hardy Steeholm,Democrat,99739
New York,1932,House,26,Con Miller,American Labor,4071
New York,1932,House,27,Lewis H. Rockefeller,Republican,65618
New York,1932,House,27,George J. Burari,Democrat,47610
New York,1932,House,27,William T. Byrne,Democrat,89592
New York,1932,House,28,William V. A. Waterman,Republican,59344
New York,1932,House,28,Jack Davis,American Labor,6134
New York,1932,House,28,E. Harold Cluett,Republican,82328
New York,1932,House,29,Salvatore J. Leombruno,Democrat,43888
New York,1932,House,29,Coleman B. Cheney,American Labor,3308
New York,1932,House,29,Frank Crowther,Republican,66159
New York,1932,House,30,Bertie G. McMillin,Democrat,51270
New York,1932,House,30,John McMahon,American Labor,3254
New York,1932,House,30,Clarence E. Kilburn,Republican,58727
New York,1932,House,31,Horatio W. Thomas,Democrat,35307
New York,1932,House,31,Francis D. Culkin,Republican,71782
New York,1932,House,32,Frank M. McCormack,Democrat,30105
New York,1932,House,32,Clarence Stuber,American Labor,2483
New York,1932,House,32,Fred J. Douglas,Republican,72412
New York,1932,House,33,Samuel B. Niles,Democrat,52469
New York,1932,House,33,Edward G. Cluney,American Labor,3405
New York,1932,House,33,Edwin A. Hall,Republican,93990
New York,1932,House,34,Donald W. Kramer,Democrat,41027
New York,1932,House,34,William Livings,American Labor,2583
New York,1932,House,34,Clarence E. Hancock,Republican,67683
New York,1932,House,35,Flora D. Johnson,Democrat,66730
New York,1932,House,35,Walter Saule,American Labor,4508
New York,1932,House,35,John Taber,Republican,64507
New York,1932,House,36,John W. Wadsworth,Democrat,40929
New York,1932,House,36,Walter Walerczyk,American Labor,2814
New York,1932,House,36,W. Sterling Cole,Republican,76630
New York,1932,House,37,David Moses,Democrat,38878
New York,1932,House,37,E. Cyrus Rigby,American Labor,2558
New York,1932,House,37,Joseph J. O'Brien,Republican,82866
New York,1932,House,38,George B. Kelly,Democrat,86197
New York,1932,House,39,James W. Wadsworth,Republican,73316
New York,1932,House,39,J. Frederick Cowan,Democrat,48133
New York,1932,House,40,Walter G. Andrews,Republican,119972
New York,1932,House,40,Robert A. Hoffman,Democrat,76468
New York,1934,House,1,Leonard W. Hall,Republican,276873
New York,1934,House,1,Frederick S. Taral,Democrat,141774
New York,1934,House,1,Sidney Feinberg,American Labor,10379
New York,1934,House,2,William F. Barry,Democrat,216309
New York,1934,House,2,Thomas J. Staples,Republican,170004
New York,1934,House,2,Matthew Napear,American Labor,20827
New York,1934,House,2,Paul Crosbie,Communist,2370
New York,1934,House,3,Joseph L. Pfeifer,Democrat,37939
New York,1934,House,3,Samuel Rosenthal,Republican,17839
New York,1934,House,4,Thomas H. Cullen,Democrat,36905
New York,1934,House,4,Alfred A. LaBosco,Republican,25397
New York,1934,House,4,Michael Ciaritano,American Labor,3636
New York,1934,House,5,James J. Heffernan,Democrat,54723
New York,1934,House,5,Marcellus H. Evans,Republican,21428
New York,1934,House,6,Andrew L. Somers,Democrat,130391
New York,1934,House,6,Alfred E. Buck,Republican,58507
New York,1934,House,6,Irving B. Abrams,American Labor,31945
New York,1934,House,6,Thomas P. Dwyer,Communist,5287
New York,1934,House,7,John J. Delaney,Democrat,42945
New York,1934,House,7,Julius Reinlieb,Republican,18765
New York,1934,Senate,,James M. Mead,Democrat,2893407
New York,1934,Senate,,Bruce Barton,Republican,2808352
North Carolina,1932,House,1,Herbert C. Bonner,Democrat,36722
North Carolina,1932,House,1,John A. Wilkinson,Republican,2851
North Carolina,1932,House,2,John H. Kerr,Democrat,41217
North Carolina,1932,House,3,Graham A. Barden,Democrat,33769
North Carolina,1932,House,3,Julian T. Gaskill,Republican,11248
North Carolina,1932,House,4,Harold D. Cooley,Democrat,37610
North Carolina,1932,House,4,Ezra Parker,Republican,14028
North Carolina,1932,House,5,Alonzo D. Folger,Democrat,53778
North Carolina,1932,House,5,Ottis James Reynolds,Republican,15872
North Carolina,1932,House,6,Carl T. Durham,Democrat,55549
North Carolina,1932,House,6,Gilliam Grissom,Republican,15259
North Carolina,1932,House,7,J. Bayard Clark,Democrat,41663
North Carolina,1932,House,7,Fred R. Keith,Republican,7195
North Carolina,1932,House,8,William O. Burgin,Democrat,57879
North Carolina,1932,House,8,J. D. Harding,Republican,28232
North Carolina,1932,House,9,Robert L. Doughton,Democrat,60875
North Carolina,1932,House,9,Monroe Adams,Republican,28287
North Carolina,1932,House,10,Alfred L. Bulwinkle,Democrat,87156
North Carolina,1932,House,10,Ernest M. Morgan,Republican,27736
North Carolina,1932,House,11,Zebulon Weaver,Democrat,75763
North Carolina,1932,House,11,Robert Frank Jarrett,Republican,34104
North Carolina,1932,Presidential,,,,609015
North Carolina,1932,Presidential,,,,213633
North Dakota,1912,Presidential,,Alfred Knutson,,545
North Dakota,1932,House,,Usher L. Burdick,Republican,148227
North Dakota,1932,House,,Charles R. Robertson,Republican,111125
North Dakota,1932,House,,R. J. Downey,Democratic,63662
North Dakota,1932,House,,Adolph Michelson,Democratic,63032
North Dakota,1932,House,,Thomas Hall,Individual,23920
North Dakota,1932,House,,John Omland,Individual,20845
North Dakota,1932,Presidential,,Republican,Republican,154590
North Dakota,1932,Presidential,,Democratic,Democratic,124036
North Dakota,1932,Presidential,,Socialist,Socialist,1279
North Dakota,1932,Presidential,,Independent,Alfred Knutson,545
North Dakota,1932,Presidential,,Prohibition,Prohibition,325
North Dakota,1932,Senate,,William Langer,Republican,100647
North Dakota,1932,Senate,,William Lemke,Individual,92593
North Dakota,1932,Senate,,Charles J. Vogel,Democratic,69847
North Dakota,1932,Senate,,Jasper Haaland,Individual,1014
Ohio,1932,House,1,Charles H. Elston,Republican,81622
Ohio,1932,House,1,Joseph A. Dixon,Democratic,61382
Ohio,1932,House,2,William E. Hess,Republican,77769
Ohio,1932,House,2,James E. O'Connell,Democratic,60410
Ohio,1932,House,3,Greg Holbrock,Democratic,103291
Ohio,1932,House,3,Harry N. Routzohn,Republican,93062
Ohio,1932,House,4,Robert F. Jones,Republican,65234
Ohio,1932,House,4,Clarence C. Miller,Democratic,47765
Ohio,1932,House,5,Cliff Clevenger,Republican,48040
Ohio,1932,House,5,C. H. Armbruster,Democratic,31063
Ohio,1932,House,6,James G. Polk,Democratic,52769
Ohio,1932,House,6,Chester P. Fitch,Republican,48257
Ohio,1932,House,7,Clarence J. Brown,Republican,83415
Ohio,1932,House,7,J. Fuller Tramp,Democratic,59067
Ohio,1932,House,8,Frederick C. Smith,Republican,49218
Ohio,1932,House,8,Kenneth M. Petri,Democratic,44605
Ohio,1932,House,9,John F. Hunter,Democratic,86956
Ohio,1932,House,9,Wilbur M. White,Republican,71927
Ohio,1932,Presidential,,Democratic,Democratic,1733139
Ohio,1932,Presidential,,Republican,Republican,1586773
Ohio,1932,Senate,,Harold H. Burton,Republican,1602498
Ohio,1932,Senate,,John McSweeney,Democratic,1457394
Oregon,1912,Presidential,,Socialist Labor,,2487
Oregon,1912,Presidential,,Other,,40
Pennsylvania,1912,Presidential,,Independent Government,,1518
Pennsylvania,1912,Presidential,,Other,,827
Pennsylvania,1924,House,27,Harry Tibbott,Republican,75243
Pennsylvania,1924,House,27,Joseph Gray,Democrat,69796
Pennsylvania,1924,House,27,James O. Archer,Prohibition,772
Pennsylvania,1924,House,27,Augustine B. Kelley,Democrat,58772
Pennsylvania,1924,House,28,James M. Underwood,Republican,44528
Pennsylvania,1924,House,28,A. F. Daughenbaugh,Progressive Labor,2175
Pennsylvania,1924,House,28,S. W. Bierer,Prohibition,523
Pennsylvania,1924,House,28,Robert L. Rodgers,Republican,50137
Pennsylvania,1924,House,29,James F. Lavery,Democrat,41924
Pennsylvania,1924,House,29,Ira M. Romey,Prohibition,370
Pennsylvania,1924,House,29,Thomas E. Scanlon,Democrat,62450
Pennsylvania,1924,House,30,Robert J. Corbett,Republican,62097
Pennsylvania,1924,House,30,Samuel A. Weiss,Democrat,76819
Pennsylvania,1924,House,30,John McDowell,Republican,59960
Pennsylvania,1924,House,31,M. J. Dible,Prohibition,376
Pennsylvania,1924,House,31,George Bush,Progressive Labor,339
Pennsylvania,1924,House,31,Ben Findley,Communist,385
Pennsylvania,1924,House,31,Herman F. Eberharter,Democrat,62121
Pennsylvania,1924,House,32,Samuel M. Jackson,Republican,28196
Pennsylvania,1924,House,32,H. Joseph Filner,Communist,216
Pennsylvania,1924,House,32,Joseph A. McArdle,Democrat,70824
Pennsylvania,1924,House,33,James I. Marsh,Republican,57737
Pennsylvania,1924,House,33,Charles A. Brown,Prohibition,100
Pennsylvania,1924,House,34,James A. Wright,Democrat,75004
Pennsylvania,1924,House,34,Robert B. McKinley,Republican,64336
Pennsylvania,1934,House,1,Leon Sacks,Democrat,64590
Pennsylvania,1934,House,1,Emanuel W. Beloff,Republican,39770
Pennsylvania,1934,House,1,Frank Mozer,Communist,228
Pennsylvania,1934,House,1,George Silver,Socialist,194
Pennsylvania,1934,House,2,James P. McGranery,Democrat,62844
Pennsylvania,1934,House,2,Augustus Trask Ashton,Republican,39489
Pennsylvania,1934,House,2,Ella Bloor Omholt,Communist,405
Pennsylvania,1934,House,2,Hyman Siegel,Socialist,187
Pennsylvania,1934,House,2,H. E. Belknap,No Wage Tax,146
Pennsylvania,1934,House,2,B. McCabe Johnson,Prohibition,70
Pennsylvania,1934,House,3,Michael J. Bradley,Democrat,77436
Pennsylvania,1934,House,3,Frank J. Kownacki,Republican,44757
Pennsylvania,1934,House,3,Joseph Backer,Socialist,241
Pennsylvania,1934,House,3,Thomas Nabried,Communist,202
Pennsylvania,1934,House,4,John Edward Sheridan,Democrat,74458
Pennsylvania,1934,House,4,Benjamin M. Golder,Republican,42573
Pennsylvania,1934,House,4,Norris G. Wood,Communist,396
Pennsylvania,1934,House,4,William H. Martin,Socialist,347
Pennsylvania,1934,House,4,Harry L. Neal,State Rights,270
Pennsylvania,1934,House,4,John Cunningham,The American Way,65
Pennsylvania,1934,House,5,Francis R. Smith,Democrat,76724
Pennsylvania,1934,House,5,Fred C. Gartner,Republican,60169
Pennsylvania,1934,House,5,Bernard Samoff,Socialist,382
Pennsylvania,1934,House,5,Harry Casey,Communist,177
Pennsylvania,1934,House,5,Oscar W. Wall,Prohibition,105
Pennsylvania,1934,House,6,Francis J. Myers,Democrat,82550
Pennsylvania,1934,House,6,Frank F. Truscott,Republican,51313
Pennsylvania,1934,House,6,Harold B. Hatfield,No Wage Tax,718
Pennsylvania,1934,House,6,Joseph Dougher,Communist,315
Pennsylvania,1934,House,6,Edward Gallob,Socialist,195
Pennsylvania,1934,House,7,Hugh D. Scott Jr,Republican,79416
Pennsylvania,1934,House,7,Gilbert Cassidy,Democrat,76054
Pennsylvania,1934,House,7,William O'Reilly,Socialist,411
Pennsylvania,1934,House,8,James Wolfenden,Republican,79601
Pennsylvania,1934,House,8,E. Adele Scott Saul,Democrat,58389
Pennsylvania,1934,House,8,Charles Palmer,Prohibition,229
Pennsylvania,1934,House,9,Charles L. Gerlach,Republican,55919
Pennsylvania,1934,House,9,Henry J. Scheirer,Democrat,50632
Pennsylvania,1934,House,9,Byron Mayberry,Prohibition,173
Pennsylvania,1934,Representative,10,J. Roland Kinzer,Republican,72843
Pennsylvania,1934,Representative,10,George M. May,Democrat,59333
Pennsylvania,1934,Representative,10,John Granville Eddy,Communist,198
Pennsylvania,1934,Representative,11,Patrick J. Boland,Democrat,65368
Pennsylvania,1934,Representative,11,Joseph F. Gunster,Republican,58831
Pennsylvania,1934,Representative,12,J. Harold Flannery,Democrat,101854
Pennsylvania,1934,Representative,12,H. Henry Pool,Republican,74305
Pennsylvania,1934,Representative,13,Ivor D. Fenton,Republican,70647
Pennsylvania,1934,Representative,13,James H. Gildea,Democrat,68591
Pennsylvania,1934,Representative,13,Robert J. Lesser,Independent,8147
Pennsylvania,1934,Representative,13,Guy L. Moser,Democrat,8146
Pennsylvania,1934,Representative,13,John C. Evans,Republican,31839
Pennsylvania,1934,Representative,13,Raymond S. Hofses,Socialist,4980
Pennsylvania,1934,Representative,14,Harry A. Oboldi,Independent,699
Pennsylvania,1934,Representative,14,William D. Stottlemeyer,Prohibition,183
Pennsylvania,1934,Representative,14,Ben Rubin,Communist,98
Pennsylvania,1934,Representative,15,Albert G. Rutherford,Republican,54981
Pennsylvania,1934,Representative,15,F. R. Clark,Democrat,35496
Pennsylvania,1934,Representative,15,Fred P. Millington,Prohibition,408
Pennsylvania,1934,Representative,16,Robert F. Rich,Republican,61167
Pennsylvania,1934,Representative,16,Hugh Gilmore,Democrat,39988
Pennsylvania,1934,Representative,17,J. William Ditter,Republican,75006
Pennsylvania,1934,Representative,17,Victor Epstein,Democrat,45616
Pennsylvania,1934,Representative,18,Richard M. Simpson,Republican,46596
Pennsylvania,1934,Representative,18,John M. Keichline,Democrat,34328
Pennsylvania,1934,Representative,19,John C. Kunkel,Republican,71420
Pennsylvania,1934,Representative,19,John A. Smith,Democrat,62298
Pennsylvania,1934,Representative,20,Benjamin Jarrett,Republican,64188
Pennsylvania,1934,Representative,20,John R. Boland Jr.,Democrat,44914
Pennsylvania,1934,Representative,20,Robert G. Burnham,Prohibition,1096
Pennsylvania,1934,Representative,21,Francis E. Walter,Democrat,52530
Pennsylvania,1934,Representative,21,T. Fred Woodley,Republican,40863
Pennsylvania,1934,Representative,21,Walter M. Trumbull,Communist,125
Pennsylvania,1934,Representative,22,Harry L. Haines,Democrat,60848
Pennsylvania,1934,Representative,22,Chester H. Cross,Republican,49332
Pennsylvania,1934,Representative,22,Raymond N. Fehl,Prohibition,600
Pennsylvania,1934,Representative,23,James E. Van Zandt,Republican,57027
Pennsylvania,1934,Representative,23,William M. Aukerman,Democrat,44263
Pennsylvania,1934,Representative,24,J. Buell Snyder,Democrat,54631
Pennsylvania,1934,Representative,24,J. Clark Tilghman,Republican,41641
Pennsylvania,1934,Representative,24,Minnie B. Shaulis,Prohibition,202
Pennsylvania,1934,Representative,25,Charles I. Faddis,Democrat,58442
Pennsylvania,1934,Representative,25,Lucius McK. Crumrine,Republican,37357
Pennsylvania,1934,Representative,26,Louis E. Graham,Republican,64969
Pennsylvania,1934,Representative,26,Peter F. Reising,Democrat,62273
Pennsylvania,1934,Senate,,Joseph F. Guffey,Democrat,2069980
Pennsylvania,1934,Senate,,Jay Cooke,Republican,1893104
Pennsylvania,1934,Senate,,David H. H. Felix,Socialist,15449
Pennsylvania,1934,Senate,,H. B. Mansell,Prohibition,11113
Pennsylvania,1934,Senate,,Carl Reeve,Communist,4761
Pennsylvania,1934,Senate,,Frank Knotek,Independent Government,2503
Puerto Rico,1932,Resident Commissioner,,Bolivar Pagan,Coalitionist,222381
Puerto Rico,1932,Resident Commissioner,,Antonio Pernos Isern,Popular,214842
Puerto Rico,1932,Resident Commissioner,,Miguel A. Garcia Mendez,Unificacion,151521
Rhode Island,1924,House,1,Aime J. Forand,Democrat,87327
Rhode Island,1924,House,1,Charles F. Risk,Republican,64517
Rhode Island,1924,House,2,John E. Fogarty,Democrat,87253
Rhode Island,1924,House,2,Harry Sandager,Republican,74926
Rhode Island,1924,President,,,,181122
Rhode Island,1924,President,,,,138214
Rhode Island,1924,President,,,,239
Rhode Island,1924,President,,,,74
Rhode Island,1924,Senate,,Peter G. Gerry,Democrat,173927
Rhode Island,1924,Senate,,James O. McManus,Republican,141401
South Carolina,1912,Presidential,,Jeffersonian Democratic,Democratic,2496
South Carolina,1912,Presidential,,Republican (Tolbert Faction),Republican,137
South Carolina,1924,President,,,,95470
South Carolina,1924,President,,,,2496
South Carolina,1924,President,,,,1727
South Carolina,1924,President,,,,137
UTAH,1940,House,1,Walter K. Granger,Democratic,62654
UTAH,1940,House,1,LeRoy B. Young,Republican,47021
UTAH,1940,House,2,J. W. Robinson,Democratic,86874
UTAH,1940,House,2,A. Sherman Christenson,Republican,50332
UTAH,1940,Presidential,,Democratic,Democratic,154277
UTAH,1940,Presidential,,Republican,Republican,93151
UTAH,1940,Presidential,,Socialist,Socialist,198
UTAH,1940,Presidential,,Communist,Communist,191
UTAH,1940,Senate,,Abe Murdock,Democratic,155499
UTAH,1940,Senate,,Philo T. Farnsworth Jr.,Republican,91931
VERMONT,1940,House,,Charles A. Plumley,Republican,89637
VERMONT,1940,House,,Michael J. Rock,Democratic,50304
VERMONT,1940,House,,Scattering,Independent,36
VERMONT,1940,Presidential,,Republican,Republican,78371
VERMONT,1940,Presidential,,Democratic,Democratic,64209
VERMONT,1940,Presidential,,Communist,Communist,41
VERMONT,1940,Presidential,,Scattering,Independent,11
VERMONT,1940,Senate,,George D. Aiken,Republican,87150
VERMONT,1940,Senate,,Herbert B. Comings,Democratic,54263
VERMONT,1940,Senate,,Scattering,Independent,78
VERMONT,1940,Senate,,Warren R. Austin,Republican,93283
VERMONT,1940,Senate,,Ona S. Searles,Democratic,47101
VERMONT,1940,Senate,,Scattering,Independent,4
VIRGINIA,1940,Presidential,,Democratic,Democratic,235961
VIRGINIA,1940,Presidential,,Republican,Republican,109363
VIRGINIA,1940,Presidential,,Prohibition,Prohibition,882
VIRGINIA,1940,Presidential,,Socialist,Socialist,282
VIRGINIA,1940,Presidential,,Communist,Communist,71
VIRGINIA,1940,Presidential,,Socialist-Labor,Socialist-Labor,48
Vermont,1912,Presidential,,Other,,11
Virginia,1912,Presidential,,Socialist Labor,,48
Washington,1912,Presidential,,Socialist Labor,,667
Wisconsin,1912,Presidential,,Socialist Labor,,1882
